index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2005-01-25 07:14:56.282,1,"[{'lat': 33.388, 'long': 45.872, 'Time': Timestamp('2005-01-25 11:39:20'), 'mag': 5.0}]",1,24
1,2005-01-13 15:33:51.988,0,[],0,12
2,2005-01-08 18:51:22.823,0,[],0,7
3,2005-01-28 22:07:22.531,1,"[{'lat': -24.559, 'long': -176.064, 'Time': Timestamp('2005-01-29 02:03:40'), 'mag': 5.1}]",1,27
4,2005-01-11 01:23:19.939,1,"[{'lat': -4.629, 'long': 153.548, 'Time': Timestamp('2005-01-11 10:29:40'), 'mag': 5.1}, {'lat': -4.629, 'long': 153.548, 'Time': Timestamp('2005-01-11 10:29:40'), 'mag': 5.1}, {'lat': -4.629, 'long': 153.548, 'Time': Timestamp('2005-01-11 10:29:40'), 'mag': 5.1}]",3,9
5,2005-01-14 12:42:22.825,0,[],0,8
6,2005-02-04 16:02:09.788,0,[],0,29
7,2005-02-04 19:18:48.814,0,[],0,29
8,2005-02-04 22:34:49.739,0,[],0,29
9,2005-01-26 01:50:51.131,0,[],0,19
10,2005-02-01 06:48:54.197,1,"[{'lat': 9.99, 'long': 93.959, 'Time': Timestamp('2005-02-01 10:35:16'), 'mag': 5.4}, {'lat': 9.988, 'long': 93.993, 'Time': Timestamp('2005-02-01 13:54:38'), 'mag': 5.3}]",2,25
11,2005-02-06 10:06:51.818,0,[],0,30
12,2005-01-26 13:28:22.230,0,[],0,19
13,2005-02-03 16:47:27.128,0,[],0,27
14,2005-01-13 00:57:16.971,0,[],0,5
15,2005-01-17 05:55:24.576,0,[],0,9
16,2005-01-13 09:12:17.977,0,[],0,5
17,2005-01-29 12:33:22.608,1,"[{'lat': -1.626, 'long': -15.516, 'Time': Timestamp('2005-01-29 21:01:09'), 'mag': 5.5}, {'lat': -1.626, 'long': -15.516, 'Time': Timestamp('2005-01-29 21:01:09'), 'mag': 5.5}, {'lat': -1.626, 'long': -15.516, 'Time': Timestamp('2005-01-29 21:01:09'), 'mag': 5.5}]",3,21
18,2005-01-27 15:53:19.091,0,[],0,19
19,2005-01-31 19:10:22.582,0,[],0,23
20,2005-01-21 22:26:19.523,0,[],0,13
21,2005-01-17 01:42:22.355,1,"[{'lat': 10.922, 'long': 140.799, 'Time': Timestamp('2005-01-17 05:43:53'), 'mag': 5.0}, {'lat': 10.986, 'long': 140.682, 'Time': Timestamp('2005-01-17 10:50:32'), 'mag': 6.1}, {'lat': 10.922, 'long': 140.799, 'Time': Timestamp('2005-01-17 05:43:53'), 'mag': 5.0}, {'lat': 10.986, 'long': 140.682, 'Time': Timestamp('2005-01-17 10:50:32'), 'mag': 6.1}, {'lat': 10.922, 'long': 140.799, 'Time': Timestamp('2005-01-17 05:43:53'), 'mag': 5.0}, {'lat': 10.986, 'long': 140.682, 'Time': Timestamp('2005-01-17 10:50:32'), 'mag': 6.1}]",6,8
22,2005-01-20 11:38:52.986,0,[],0,11
23,2005-01-26 14:59:21.902,0,[],0,17
24,2005-02-01 00:48:48.295,0,[],0,22
25,2005-01-15 05:46:24.359,1,"[{'lat': 14.57, 'long': 92.387, 'Time': Timestamp('2005-01-15 07:46:53'), 'mag': 5.5}, {'lat': 14.57, 'long': 92.387, 'Time': Timestamp('2005-01-15 07:46:53'), 'mag': 5.5}, {'lat': 14.57, 'long': 92.387, 'Time': Timestamp('2005-01-15 07:46:53'), 'mag': 5.5}, {'lat': -6.462, 'long': 105.236, 'Time': Timestamp('2005-01-15 13:47:05'), 'mag': 6.0}]",4,5
26,2005-01-31 09:05:21.969,0,[],0,21
27,2005-01-24 12:24:52.391,0,[],0,14
28,2005-01-21 15:44:48.875,1,"[{'lat': -22.27, 'long': -63.649, 'Time': Timestamp('2005-01-22 02:57:07'), 'mag': 5.3}, {'lat': -22.27, 'long': -63.649, 'Time': Timestamp('2005-01-22 02:57:07'), 'mag': 5.3}, {'lat': -22.27, 'long': -63.649, 'Time': Timestamp('2005-01-22 02:57:07'), 'mag': 5.3}, {'lat': -1.178, 'long': -80.869, 'Time': Timestamp('2005-01-21 16:47:00'), 'mag': 5.0}, {'lat': -1.2, 'long': -80.792, 'Time': Timestamp('2005-01-22 01:12:14'), 'mag': 5.2}, {'lat': -1.178, 'long': -80.869, 'Time': Timestamp('2005-01-21 16:47:00'), 'mag': 5.0}, {'lat': -1.2, 'long': -80.792, 'Time': Timestamp('2005-01-22 01:12:14'), 'mag': 5.2}, {'lat': -1.178, 'long': -80.869, 'Time': Timestamp('2005-01-21 16:47:00'), 'mag': 5.0}, {'lat': -1.2, 'long': -80.792, 'Time': Timestamp('2005-01-22 01:12:14'), 'mag': 5.2}]",9,11
29,2005-01-24 19:01:52.366,0,[],0,14
30,2005-02-02 22:17:53.401,0,[],0,23
31,2005-01-29 01:33:48.042,1,"[{'lat': -1.992, 'long': 126.628, 'Time': Timestamp('2005-01-29 11:50:51'), 'mag': 5.2}, {'lat': -1.992, 'long': 126.628, 'Time': Timestamp('2005-01-29 11:50:51'), 'mag': 5.2}, {'lat': -1.992, 'long': 126.628, 'Time': Timestamp('2005-01-29 11:50:51'), 'mag': 5.2}]",3,18
