index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2009-10-08 07:01:27.328,0,[],0,7
1,2009-10-17 10:17:20.187,0,[],0,16
2,2009-10-14 13:36:23.143,0,[],0,13
3,2009-10-24 16:52:53.175,0,[],0,23
4,2009-10-09 20:07:23.250,0,[],0,8
5,2009-10-15 23:20:53.302,1,"[{'lat': -14.989, 'long': -173.748, 'Time': Timestamp('2009-10-17 01:47:19'), 'mag': 5.2}]",1,14
6,2009-10-12 07:31:24.954,1,"[{'lat': 38.786, 'long': 70.704, 'Time': Timestamp('2009-10-13 12:47:20'), 'mag': 5.0}]",1,10
7,2009-10-29 10:47:50.588,0,[],0,27
8,2009-10-19 14:06:44.985,1,"[{'lat': -32.768, 'long': -71.762, 'Time': Timestamp('2009-10-21 12:40:19'), 'mag': 5.1}]",1,17
9,2009-10-29 17:22:53.575,0,[],0,27
10,2009-10-11 20:36:53.651,0,[],0,9
11,2009-10-14 23:50:53.893,1,"[{'lat': 52.853, 'long': -166.75, 'Time': Timestamp('2009-10-15 00:13:33'), 'mag': 5.5}, {'lat': 52.853, 'long': -166.75, 'Time': Timestamp('2009-10-15 00:13:33'), 'mag': 5.5}, {'lat': -22.562, 'long': 171.2, 'Time': Timestamp('2009-10-15 03:32:08'), 'mag': 5.0}, {'lat': -22.562, 'long': 171.2, 'Time': Timestamp('2009-10-15 03:32:08'), 'mag': 5.0}]",4,12
12,2009-10-23 04:45:32.713,0,[],0,20
13,2009-11-01 08:01:50.043,0,[],0,29
14,2009-10-17 11:18:53.892,0,[],0,14
15,2009-10-17 14:37:22.919,0,[],0,14
16,2009-11-02 17:52:49.881,0,[],0,30
17,2009-10-15 21:06:54.052,1,"[{'lat': -16.365, 'long': -171.987, 'Time': Timestamp('2009-10-17 10:45:26'), 'mag': 5.7}]",1,12
18,2009-10-30 00:20:47.871,1,"[{'lat': -12.264, 'long': 166.523, 'Time': Timestamp('2009-10-31 13:03:21'), 'mag': 5.2}, {'lat': -11.376, 'long': 166.376, 'Time': Timestamp('2009-10-31 19:09:51'), 'mag': 5.9}, {'lat': -12.264, 'long': 166.523, 'Time': Timestamp('2009-10-31 13:03:21'), 'mag': 5.2}, {'lat': -11.376, 'long': 166.376, 'Time': Timestamp('2009-10-31 19:09:51'), 'mag': 5.9}]",4,26
19,2009-10-24 06:53:26.505,1,"[{'lat': 34.848, 'long': 80.38, 'Time': Timestamp('2009-10-25 11:40:49'), 'mag': 5.0}]",1,20
20,2009-10-27 10:09:24.460,0,[],0,23
21,2009-10-26 13:28:53.320,1,"[{'lat': -59.955, 'long': -65.163, 'Time': Timestamp('2009-10-27 00:04:46'), 'mag': 6.0}]",1,22
22,2009-10-18 23:13:23.480,1,"[{'lat': -15.437, 'long': -172.976, 'Time': Timestamp('2009-10-19 07:41:38'), 'mag': 5.8}, {'lat': -15.293, 'long': -173.412, 'Time': Timestamp('2009-10-19 14:15:58'), 'mag': 5.1}, {'lat': -15.36, 'long': -172.264, 'Time': Timestamp('2009-10-19 22:49:38'), 'mag': 6.0}, {'lat': -15.437, 'long': -172.976, 'Time': Timestamp('2009-10-19 07:41:38'), 'mag': 5.8}, {'lat': -15.293, 'long': -173.412, 'Time': Timestamp('2009-10-19 14:15:58'), 'mag': 5.1}, {'lat': -15.36, 'long': -172.264, 'Time': Timestamp('2009-10-19 22:49:38'), 'mag': 6.0}, {'lat': -11.529, 'long': 165.395, 'Time': Timestamp('2009-10-20 07:53:27'), 'mag': 5.0}]",7,14
23,2009-10-19 07:26:43.514,0,[],0,14
24,2009-10-23 10:40:24.861,0,[],0,18
25,2009-10-24 13:58:51.031,0,[],0,19
26,2009-10-15 17:15:23.753,1,"[{'lat': 3.272, 'long': -103.823, 'Time': Timestamp('2009-10-15 17:48:21'), 'mag': 6.0}, {'lat': 3.272, 'long': -103.823, 'Time': Timestamp('2009-10-15 17:48:21'), 'mag': 6.0}]",2,10
27,2009-10-27 09:31:22.467,0,[],0,21
28,2009-10-28 12:50:23.096,0,[],0,22
29,2009-10-16 16:07:53.150,0,[],0,10
30,2009-10-15 19:22:23.203,0,[],0,9
