index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2006-07-08 07:56:49.729,0,[],0,7
1,2006-07-20 22:39:52.548,0,[],0,19
2,2006-07-25 06:49:24.980,0,[],0,23
3,2006-07-13 10:04:51.161,0,[],0,11
4,2006-07-27 13:24:22.789,1,"[{'lat': 59.019, 'long': -30.834, 'Time': Timestamp('2006-07-28 08:13:23'), 'mag': 5.1}, {'lat': 59.074, 'long': -30.585, 'Time': Timestamp('2006-07-28 09:15:02'), 'mag': 5.2}, {'lat': 59.166, 'long': -30.681, 'Time': Timestamp('2006-07-28 12:56:48'), 'mag': 5.4}]",3,25
5,2006-07-20 23:09:52.949,1,"[{'lat': -11.71, 'long': 166.344, 'Time': Timestamp('2006-07-20 23:47:41'), 'mag': 5.2}, {'lat': -11.71, 'long': 166.344, 'Time': Timestamp('2006-07-20 23:47:41'), 'mag': 5.2}]",2,18
6,2006-07-22 07:19:55.821,0,[],0,19
7,2006-07-14 10:36:19.235,0,[],0,11
8,2006-07-12 13:55:22.191,0,[],0,9
9,2006-07-27 17:12:22.244,0,[],0,24
10,2006-08-01 20:26:16.393,0,[],0,29
11,2006-07-10 23:40:22.350,1,"[{'lat': -22.113, 'long': -179.55, 'Time': Timestamp('2006-07-11 05:05:22'), 'mag': 5.2}, {'lat': -22.113, 'long': -179.55, 'Time': Timestamp('2006-07-11 05:05:22'), 'mag': 5.2}]",2,7
12,2006-07-10 07:50:50.910,0,[],0,6
13,2006-07-11 11:07:19.636,0,[],0,7
14,2006-07-16 14:26:19.903,0,[],0,12
15,2006-07-18 17:42:52.646,0,[],0,14
16,2006-08-01 13:17:53.006,0,[],0,27
17,2006-07-11 23:03:52.165,1,"[{'lat': -16.004, 'long': 168.019, 'Time': Timestamp('2006-07-13 05:12:14'), 'mag': 5.1}]",1,6
18,2006-07-29 07:13:53.270,0,[],0,23
19,2006-07-18 10:29:53.546,0,[],0,12
20,2006-07-24 13:48:52.406,0,[],0,18
21,2006-07-13 17:05:52.461,0,[],0,7
22,2006-07-16 20:20:23.474,0,[],0,10
23,2006-07-23 23:34:22.567,0,[],0,17
24,2006-07-29 07:44:25.111,0,[],0,22
25,2006-07-18 11:00:51.181,0,[],0,11
26,2006-07-29 14:19:52.808,0,[],0,22
27,2006-07-29 17:36:22.862,1,"[{'lat': 10.011, 'long': -104.217, 'Time': Timestamp('2006-07-30 23:45:21'), 'mag': 5.4}, {'lat': 10.166, 'long': -103.863, 'Time': Timestamp('2006-07-31 01:24:15'), 'mag': 5.5}]",2,22
28,2006-07-19 20:50:49.779,0,[],0,12
29,2006-08-03 00:04:22.967,1,"[{'lat': 52.121, 'long': 171.035, 'Time': Timestamp('2006-08-04 07:45:47'), 'mag': 5.5}]",1,26
