index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2009-01-15 10:42:50.579,0,[],0,14
1,2009-01-13 14:01:53.535,1,"[{'lat': -29.549, 'long': -71.224, 'Time': Timestamp('2009-01-13 17:17:13'), 'mag': 5.1}, {'lat': -29.549, 'long': -71.224, 'Time': Timestamp('2009-01-13 17:17:13'), 'mag': 5.1}, {'lat': -29.549, 'long': -71.224, 'Time': Timestamp('2009-01-13 17:17:13'), 'mag': 5.1}]",3,12
2,2009-01-14 17:17:53.589,0,[],0,13
3,2009-01-16 20:32:23.642,0,[],0,15
4,2009-01-21 23:45:53.695,1,"[{'lat': 47.056, 'long': 155.512, 'Time': Timestamp('2009-01-22 05:09:40'), 'mag': 5.1}]",1,20
5,2009-01-26 07:56:50.693,0,[],0,24
6,2009-01-26 11:13:23.883,0,[],0,24
7,2009-01-14 14:31:53.792,0,[],0,12
8,2009-01-10 17:47:53.990,0,[],0,8
9,2009-01-24 21:01:54.043,0,[],0,22
10,2009-01-14 00:15:49.190,1,"[{'lat': 52.267, 'long': 159.294, 'Time': Timestamp('2009-01-14 05:14:23'), 'mag': 5.4}, {'lat': 52.267, 'long': 159.294, 'Time': Timestamp('2009-01-14 05:14:23'), 'mag': 5.4}, {'lat': 52.267, 'long': 159.294, 'Time': Timestamp('2009-01-14 05:14:23'), 'mag': 5.4}, {'lat': -6.472, 'long': 155.704, 'Time': Timestamp('2009-01-14 04:48:58'), 'mag': 5.2}, {'lat': -6.472, 'long': 155.704, 'Time': Timestamp('2009-01-14 04:48:58'), 'mag': 5.2}, {'lat': -6.472, 'long': 155.704, 'Time': Timestamp('2009-01-14 04:48:58'), 'mag': 5.2}]",6,11
11,2009-01-28 05:10:32.105,0,[],0,25
12,2009-01-27 08:26:55.752,0,[],0,24
13,2009-01-16 11:43:53.283,0,[],0,13
14,2009-01-09 15:02:25.079,0,[],0,6
15,2009-01-21 18:17:53.391,0,[],0,18
16,2009-01-14 21:31:23.444,0,[],0,11
17,2009-01-28 00:45:22.359,1,"[{'lat': -2.925, 'long': 136.588, 'Time': Timestamp('2009-01-28 01:34:33'), 'mag': 5.3}, {'lat': -2.925, 'long': 136.588, 'Time': Timestamp('2009-01-28 01:34:33'), 'mag': 5.3}, {'lat': -2.925, 'long': 136.588, 'Time': Timestamp('2009-01-28 01:34:33'), 'mag': 5.3}]",3,24
18,2009-02-02 07:18:21.796,1,"[{'lat': 27.228, 'long': 66.322, 'Time': Timestamp('2009-02-02 08:36:51'), 'mag': 5.1}, {'lat': 27.228, 'long': 66.322, 'Time': Timestamp('2009-02-02 08:36:51'), 'mag': 5.1}, {'lat': 27.228, 'long': 66.322, 'Time': Timestamp('2009-02-02 08:36:51'), 'mag': 5.1}]",3,29
19,2009-01-25 10:34:50.756,0,[],0,21
20,2009-02-01 13:53:54.672,0,[],0,28
21,2009-01-09 23:38:23.871,0,[],0,5
22,2009-01-29 07:48:50.869,0,[],0,24
23,2009-01-31 11:05:24.059,0,[],0,26
24,2009-02-03 14:23:52.982,0,[],0,29
25,2009-01-12 17:40:23.292,0,[],0,7
26,2009-01-20 20:53:53.345,0,[],0,15
27,2009-01-24 00:07:53.397,0,[],0,18
28,2009-02-01 08:18:57.371,0,[],0,26
29,2009-01-31 11:35:53.585,0,[],0,25
30,2009-01-29 14:54:22.612,0,[],0,23
31,2009-01-29 18:09:53.692,0,[],0,23
32,2009-02-01 07:10:57.198,0,[],0,25
33,2009-01-17 10:26:51.106,0,[],0,10
34,2009-01-18 13:45:54.063,0,[],0,11
35,2009-02-02 23:30:23.222,1,"[{'lat': -19.05, 'long': 169.493, 'Time': Timestamp('2009-02-03 00:07:10'), 'mag': 5.3}]",1,26
36,2009-01-16 07:40:47.452,0,[],0,8
37,2009-01-28 10:57:36.891,0,[],0,20
38,2009-01-14 14:16:17.672,0,[],0,6
39,2009-02-02 17:32:23.517,1,"[{'lat': -13.582, 'long': -76.558, 'Time': Timestamp('2009-02-02 17:53:21'), 'mag': 6.0}]",1,25
40,2009-01-21 20:46:23.570,0,[],0,13
41,2009-01-25 00:00:23.623,0,[],0,16
42,2009-01-15 08:09:20.509,0,[],0,6
43,2009-01-23 11:27:53.810,0,[],0,14
44,2009-01-23 14:46:20.071,0,[],0,14
45,2009-01-25 18:02:23.918,0,[],0,16
46,2009-01-17 02:07:21.584,0,[],0,7
47,2009-02-04 07:02:56.424,0,[],0,25
48,2009-01-24 10:18:54.379,0,[],0,14
49,2009-01-24 13:37:53.238,1,"[{'lat': -18.919, 'long': -67.708, 'Time': Timestamp('2009-01-24 19:30:18'), 'mag': 5.1}]",1,14
50,2009-01-16 16:54:53.293,0,[],0,6
51,2009-02-01 20:08:53.346,0,[],0,22
52,2009-01-25 23:22:52.808,0,[],0,15
53,2009-01-19 07:32:50.285,0,[],0,8
54,2009-01-25 10:49:19.010,0,[],0,14
55,2009-02-04 14:08:17.848,0,[],0,24
56,2009-01-17 23:52:23.799,0,[],0,6
57,2009-02-08 04:47:02.808,0,[],0,27
58,2009-02-10 08:03:16.702,0,[],0,29
59,2009-01-17 11:19:53.987,0,[],0,5
60,2009-01-30 14:38:52.679,0,[],0,18
61,2009-02-03 17:54:23.095,0,[],0,22
62,2009-02-01 21:08:23.147,0,[],0,20
63,2009-01-25 00:22:17.966,0,[],0,12
64,2009-02-10 05:16:55.692,0,[],0,28
65,2009-02-09 08:33:24.529,0,[],0,27
66,2009-01-31 11:50:53.388,0,[],0,18
67,2009-02-11 15:08:52.527,1,"[{'lat': 6.749, 'long': -72.914, 'Time': Timestamp('2009-02-11 17:17:03'), 'mag': 5.0}, {'lat': 6.749, 'long': -72.914, 'Time': Timestamp('2009-02-11 17:17:03'), 'mag': 5.0}, {'lat': 6.749, 'long': -72.914, 'Time': Timestamp('2009-02-11 17:17:03'), 'mag': 5.0}, {'lat': -20.249, 'long': -68.794, 'Time': Timestamp('2009-02-11 20:45:32'), 'mag': 5.3}, {'lat': -20.249, 'long': -68.794, 'Time': Timestamp('2009-02-11 20:45:32'), 'mag': 5.3}]",5,29
68,2009-02-04 18:24:23.495,0,[],0,22
69,2009-02-12 07:24:55.997,0,[],0,29
