index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2008-04-15 07:56:20.823,0,[],0,14
1,2008-04-22 11:13:23.320,0,[],0,21
2,2008-04-25 14:31:50.596,0,[],0,24
3,2008-04-29 17:48:23.563,0,[],0,28
4,2008-04-18 21:02:20.925,1,"[{'lat': -27.528, 'long': -176.58, 'Time': Timestamp('2008-04-18 21:10:56'), 'mag': 5.8}, {'lat': -27.528, 'long': -176.58, 'Time': Timestamp('2008-04-18 21:10:56'), 'mag': 5.8}]",2,17
5,2008-04-30 00:16:23.668,1,"[{'lat': 50.733, 'long': -177.723, 'Time': Timestamp('2008-05-01 02:32:46'), 'mag': 5.1}, {'lat': 50.733, 'long': -177.723, 'Time': Timestamp('2008-05-01 02:32:46'), 'mag': 5.1}, {'lat': 50.733, 'long': -177.723, 'Time': Timestamp('2008-05-01 02:32:46'), 'mag': 5.1}, {'lat': -19.471, 'long': 168.878, 'Time': Timestamp('2008-05-01 04:57:50'), 'mag': 5.7}, {'lat': -19.471, 'long': 168.878, 'Time': Timestamp('2008-05-01 04:57:50'), 'mag': 5.7}]",5,28
6,2008-04-23 03:32:55.463,1,"[{'lat': 22.881, 'long': 121.619, 'Time': Timestamp('2008-04-23 18:28:41'), 'mag': 6.0}, {'lat': 22.88, 'long': 121.65, 'Time': Timestamp('2008-04-23 22:04:15'), 'mag': 5.1}, {'lat': 22.771, 'long': 121.717, 'Time': Timestamp('2008-04-23 22:09:12'), 'mag': 5.0}, {'lat': 22.881, 'long': 121.619, 'Time': Timestamp('2008-04-23 18:28:41'), 'mag': 6.0}, {'lat': 22.88, 'long': 121.65, 'Time': Timestamp('2008-04-23 22:04:15'), 'mag': 5.1}, {'lat': 22.771, 'long': 121.717, 'Time': Timestamp('2008-04-23 22:09:12'), 'mag': 5.0}, {'lat': -3.86, 'long': 131.446, 'Time': Timestamp('2008-04-23 14:05:42'), 'mag': 5.5}, {'lat': -3.86, 'long': 131.446, 'Time': Timestamp('2008-04-23 14:05:42'), 'mag': 5.5}, {'lat': -3.86, 'long': 131.446, 'Time': Timestamp('2008-04-23 14:05:42'), 'mag': 5.5}, {'lat': -41.6, 'long': 84.986, 'Time': Timestamp('2008-04-24 21:06:38'), 'mag': 5.0}, {'lat': -41.6, 'long': 84.986, 'Time': Timestamp('2008-04-24 21:06:38'), 'mag': 5.0}]",11,21
7,2008-04-19 06:48:54.746,0,[],0,17
8,2008-05-01 10:04:51.044,0,[],0,29
9,2008-04-15 13:23:54.000,1,"[{'lat': -16.386, 'long': -13.859, 'Time': Timestamp('2008-04-16 20:28:46'), 'mag': 5.0}, {'lat': -17.25, 'long': -12.75, 'Time': Timestamp('2008-04-16 20:28:48'), 'mag': 5.0}]",2,13
10,2008-04-25 11:06:50.846,0,[],0,21
11,2008-04-21 14:25:43.915,1,"[{'lat': -25.76, 'long': -45.469, 'Time': Timestamp('2008-04-23 00:00:47'), 'mag': 5.2}, {'lat': -25.76, 'long': -45.469, 'Time': Timestamp('2008-04-23 00:00:47'), 'mag': 5.2}, {'lat': -25.76, 'long': -45.469, 'Time': Timestamp('2008-04-23 00:00:47'), 'mag': 5.2}]",3,17
12,2008-04-15 17:42:23.856,1,"[{'lat': 15.459, 'long': -93.501, 'Time': Timestamp('2008-04-17 01:53:00'), 'mag': 5.2}]",1,11
