index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2009-01-26 10:42:50.579,0,[],0,25
1,2009-01-24 14:01:53.535,1,"[{'lat': -18.919, 'long': -67.708, 'Time': Timestamp('2009-01-24 19:30:18'), 'mag': 5.1}]",1,23
2,2009-01-13 17:17:53.589,0,[],0,12
3,2009-01-28 20:32:23.642,0,[],0,27
4,2009-01-16 23:45:53.695,1,"[{'lat': -22.184, 'long': 170.486, 'Time': Timestamp('2009-01-17 07:14:51'), 'mag': 5.1}, {'lat': 51.212, 'long': 178.93, 'Time': Timestamp('2009-01-17 12:07:33'), 'mag': 5.1}, {'lat': -22.672, 'long': 170.771, 'Time': Timestamp('2009-01-18 11:53:30'), 'mag': 5.0}, {'lat': -22.406, 'long': 170.6, 'Time': Timestamp('2009-01-18 12:19:18'), 'mag': 5.0}]",4,15
5,2009-01-30 07:56:50.693,0,[],0,28
6,2009-02-01 11:13:23.883,0,[],0,30
7,2009-01-15 14:31:53.792,1,"[{'lat': 14.487, 'long': -45.058, 'Time': Timestamp('2009-01-16 22:13:59'), 'mag': 5.4}]",1,13
8,2009-01-08 17:47:53.990,1,"[{'lat': 10.165, 'long': -84.197, 'Time': Timestamp('2009-01-08 19:21:35'), 'mag': 6.1}, {'lat': -56.219, 'long': -142.911, 'Time': Timestamp('2009-01-10 06:10:19'), 'mag': 5.1}]",2,6
9,2009-01-20 21:01:54.043,0,[],0,18
10,2009-01-25 00:15:49.190,1,"[{'lat': 43.236, 'long': 80.893, 'Time': Timestamp('2009-01-25 01:47:47'), 'mag': 5.1}, {'lat': -6.912, 'long': 130.275, 'Time': Timestamp('2009-01-25 19:13:47'), 'mag': 5.2}, {'lat': 38.181, 'long': 72.241, 'Time': Timestamp('2009-01-25 21:16:18'), 'mag': 5.0}, {'lat': 0.072, 'long': 100.044, 'Time': Timestamp('2009-01-26 05:23:24'), 'mag': 5.0}, {'lat': 51.955, 'long': -171.159, 'Time': Timestamp('2009-01-26 19:11:47'), 'mag': 5.8}, {'lat': -0.352, 'long': 98.184, 'Time': Timestamp('2009-01-26 19:33:04'), 'mag': 5.7}, {'lat': 57.511, 'long': 120.578, 'Time': Timestamp('2009-01-26 21:30:38'), 'mag': 5.4}]",7,22
11,2009-01-19 05:10:32.105,1,"[{'lat': 15.646, 'long': 96.038, 'Time': Timestamp('2009-01-21 01:42:24'), 'mag': 5.0}]",1,16
12,2009-01-30 08:26:55.752,0,[],0,27
13,2009-01-13 11:43:53.283,0,[],0,10
14,2009-01-12 15:02:25.079,1,"[{'lat': -29.549, 'long': -71.224, 'Time': Timestamp('2009-01-13 17:17:13'), 'mag': 5.1}]",1,9
15,2009-01-16 18:17:53.391,1,"[{'lat': 15.739, 'long': -92.744, 'Time': Timestamp('2009-01-17 02:57:31'), 'mag': 5.8}]",1,13
