index,time_window,label,matched_eqs,total_eq,first_eq_time,fname,delta_t_hours
1694,2010-09-08 16:39:23.637,1,"[{'lat': -37.034, 'long': -73.412, 'Time': Timestamp('2010-09-09 07:28:01'), 'mag': 6.2}]",1,2010-09-09 07:28:01,RDM_df_train_30D-22SW-tw24_w19.csv,14.81037861111111
17,2009-10-18 21:06:54.052,1,"[{'lat': -15.437, 'long': -172.976, 'Time': Timestamp('2009-10-19 07:41:38'), 'mag': 5.8}, {'lat': -15.293, 'long': -173.412, 'Time': Timestamp('2009-10-19 14:15:58'), 'mag': 5.1}, {'lat': -15.437, 'long': -172.976, 'Time': Timestamp('2009-10-19 07:41:38'), 'mag': 5.8}, {'lat': -15.293, 'long': -173.412, 'Time': Timestamp('2009-10-19 14:15:58'), 'mag': 5.1}, {'lat': -15.437, 'long': -172.976, 'Time': Timestamp('2009-10-19 07:41:38'), 'mag': 5.8}, {'lat': -15.293, 'long': -173.412, 'Time': Timestamp('2009-10-19 14:15:58'), 'mag': 5.1}]",6,2009-10-19 07:41:38,RDM_df_train_30D-22SW-tw24_w19.csv,10.578874444444443
1060,2010-05-04 11:26:53.589,1,"[{'lat': -47.065, 'long': -12.107, 'Time': Timestamp('2010-05-04 16:38:44'), 'mag': 5.3}, {'lat': -47.065, 'long': -12.107, 'Time': Timestamp('2010-05-04 16:38:44'), 'mag': 5.3}, {'lat': -47.065, 'long': -12.107, 'Time': Timestamp('2010-05-04 16:38:44'), 'mag': 5.3}]",3,2010-05-04 16:38:44,RDM_df_train_30D-22SW-tw24_w19.csv,5.197336388888889
269,2009-12-18 02:02:21.920,1,"[{'lat': 33.568, 'long': 141.083, 'Time': Timestamp('2009-12-18 11:48:32'), 'mag': 5.2}, {'lat': 33.568, 'long': 141.083, 'Time': Timestamp('2009-12-18 11:48:32'), 'mag': 5.2}]",2,2009-12-18 11:48:32,RDM_df_train_30D-22SW-tw24_w19.csv,9.769466666666666
391,2010-01-06 00:31:21.508,1,"[{'lat': -7.86, 'long': 157.454, 'Time': Timestamp('2010-01-06 04:29:56'), 'mag': 5.0}, {'lat': -9.062, 'long': 157.763, 'Time': Timestamp('2010-01-06 05:22:03'), 'mag': 5.0}, {'lat': -7.86, 'long': 157.454, 'Time': Timestamp('2010-01-06 04:29:56'), 'mag': 5.0}, {'lat': -9.062, 'long': 157.763, 'Time': Timestamp('2010-01-06 05:22:03'), 'mag': 5.0}, {'lat': -7.86, 'long': 157.454, 'Time': Timestamp('2010-01-06 04:29:56'), 'mag': 5.0}, {'lat': -9.062, 'long': 157.763, 'Time': Timestamp('2010-01-06 05:22:03'), 'mag': 5.0}, {'lat': -49.789, 'long': 164.192, 'Time': Timestamp('2010-01-06 09:48:46'), 'mag': 5.7}, {'lat': -49.789, 'long': 164.192, 'Time': Timestamp('2010-01-06 09:48:46'), 'mag': 5.7}, {'lat': -4.405, 'long': 151.746, 'Time': Timestamp('2010-01-06 17:27:55'), 'mag': 5.6}, {'lat': -4.405, 'long': 151.746, 'Time': Timestamp('2010-01-06 17:27:55'), 'mag': 5.6}]",10,2010-01-06 04:29:56,RDM_df_train_30D-22SW-tw24_w19.csv,3.976247777777778
1504,2010-07-24 22:48:23.867,1,"[{'lat': -15.069, 'long': -173.548, 'Time': Timestamp('2010-07-25 03:39:17'), 'mag': 5.9}, {'lat': -15.051, 'long': -173.556, 'Time': Timestamp('2010-07-25 04:11:38'), 'mag': 5.1}, {'lat': -15.069, 'long': -173.548, 'Time': Timestamp('2010-07-25 03:39:17'), 'mag': 5.9}, {'lat': -15.051, 'long': -173.556, 'Time': Timestamp('2010-07-25 04:11:38'), 'mag': 5.1}, {'lat': -15.069, 'long': -173.548, 'Time': Timestamp('2010-07-25 03:39:17'), 'mag': 5.9}, {'lat': -15.051, 'long': -173.556, 'Time': Timestamp('2010-07-25 04:11:38'), 'mag': 5.1}]",6,2010-07-25 03:39:17,RDM_df_train_30D-22SW-tw24_w19.csv,4.848092500000001
1225,2010-05-21 18:29:49.421,1,"[{'lat': -56.236, 'long': -139.157, 'Time': Timestamp('2010-05-22 06:15:17'), 'mag': 5.7}, {'lat': -56.236, 'long': -139.157, 'Time': Timestamp('2010-05-22 06:15:17'), 'mag': 5.7}, {'lat': -56.236, 'long': -139.157, 'Time': Timestamp('2010-05-22 06:15:17'), 'mag': 5.7}]",3,2010-05-22 06:15:17,RDM_df_train_30D-22SW-tw24_w19.csv,11.757660833333333
883,2010-03-21 12:43:53.630,1,"[{'lat': -17.556, 'long': -13.078, 'Time': Timestamp('2010-03-22 04:36:07'), 'mag': 5.3}, {'lat': -17.556, 'long': -13.078, 'Time': Timestamp('2010-03-22 04:36:07'), 'mag': 5.3}, {'lat': -17.556, 'long': -13.078, 'Time': Timestamp('2010-03-22 04:36:07'), 'mag': 5.3}]",3,2010-03-22 04:36:07,RDM_df_train_30D-22SW-tw24_w19.csv,15.870380555555556
794,2010-03-09 15:00:53.603,1,"[{'lat': -34.765, 'long': -73.949, 'Time': Timestamp('2010-03-09 21:59:23'), 'mag': 5.0}, {'lat': -33.855, 'long': -72.324, 'Time': Timestamp('2010-03-09 22:10:50'), 'mag': 5.1}, {'lat': -36.981, 'long': -72.718, 'Time': Timestamp('2010-03-10 02:41:48'), 'mag': 5.2}, {'lat': -37.156, 'long': -73.681, 'Time': Timestamp('2010-03-10 04:01:48'), 'mag': 5.2}, {'lat': -34.992, 'long': -73.831, 'Time': Timestamp('2010-03-10 08:45:23'), 'mag': 5.1}, {'lat': -36.699, 'long': -73.189, 'Time': Timestamp('2010-03-10 09:04:09'), 'mag': 5.1}, {'lat': -36.934, 'long': -73.498, 'Time': Timestamp('2010-03-10 09:37:59'), 'mag': 5.2}, {'lat': -33.562, 'long': -72.298, 'Time': Timestamp('2010-03-10 12:20:58'), 'mag': 5.6}, {'lat': -34.765, 'long': -73.949, 'Time': Timestamp('2010-03-09 21:59:23'), 'mag': 5.0}, {'lat': -33.855, 'long': -72.324, 'Time': Timestamp('2010-03-09 22:10:50'), 'mag': 5.1}, {'lat': -36.981, 'long': -72.718, 'Time': Timestamp('2010-03-10 02:41:48'), 'mag': 5.2}, {'lat': -37.156, 'long': -73.681, 'Time': Timestamp('2010-03-10 04:01:48'), 'mag': 5.2}, {'lat': -34.992, 'long': -73.831, 'Time': Timestamp('2010-03-10 08:45:23'), 'mag': 5.1}, {'lat': -36.699, 'long': -73.189, 'Time': Timestamp('2010-03-10 09:04:09'), 'mag': 5.1}, {'lat': -36.934, 'long': -73.498, 'Time': Timestamp('2010-03-10 09:37:59'), 'mag': 5.2}, {'lat': -33.562, 'long': -72.298, 'Time': Timestamp('2010-03-10 12:20:58'), 'mag': 5.6}]",16,2010-03-09 21:59:23,RDM_df_train_30D-22SW-tw24_w19.csv,6.974832500000001
153,2009-12-01 06:13:54.075,1,"[{'lat': 13.622, 'long': 92.793, 'Time': Timestamp('2009-12-01 11:40:45'), 'mag': 5.3}, {'lat': 13.622, 'long': 92.793, 'Time': Timestamp('2009-12-01 11:40:45'), 'mag': 5.3}, {'lat': 13.622, 'long': 92.793, 'Time': Timestamp('2009-12-01 11:40:45'), 'mag': 5.3}, {'lat': -20.518, 'long': 64.524, 'Time': Timestamp('2009-12-02 04:20:36'), 'mag': 5.2}, {'lat': -20.518, 'long': 64.524, 'Time': Timestamp('2009-12-02 04:20:36'), 'mag': 5.2}]",5,2009-12-01 11:40:45,RDM_df_train_30D-22SW-tw24_w19.csv,5.447479166666667
