index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2007-10-31 07:39:23.134,1,"[{'lat': 49.854, 'long': 91.679, 'Time': Timestamp('2007-10-31 09:06:24'), 'mag': 5.1}]",1,30
1,2007-10-19 10:55:50.766,0,[],0,18
2,2007-10-27 14:14:53.722,0,[],0,26
3,2007-10-13 17:31:23.775,0,[],0,12
4,2007-10-31 08:09:46.784,0,[],0,29
5,2007-10-10 11:26:54.069,0,[],0,8
6,2007-10-11 14:45:22.979,0,[],0,9
7,2007-10-07 18:01:23.176,1,"[{'lat': -26.811, 'long': -107.159, 'Time': Timestamp('2007-10-08 07:41:13'), 'mag': 5.0}, {'lat': -26.811, 'long': -107.159, 'Time': Timestamp('2007-10-08 07:41:13'), 'mag': 5.0}]",2,5
8,2007-10-26 21:15:21.868,1,"[{'lat': -21.081, 'long': -178.959, 'Time': Timestamp('2007-10-27 18:36:37'), 'mag': 5.4}]",1,24
9,2007-10-18 00:29:20.704,0,[],0,15
10,2007-10-11 03:46:19.653,1,"[{'lat': -3.9, 'long': 100.978, 'Time': Timestamp('2007-10-11 20:38:35'), 'mag': 5.4}, {'lat': -3.285, 'long': 100.509, 'Time': Timestamp('2007-10-12 00:31:29'), 'mag': 5.7}, {'lat': -3.9, 'long': 100.978, 'Time': Timestamp('2007-10-11 20:38:35'), 'mag': 5.4}, {'lat': -3.285, 'long': 100.509, 'Time': Timestamp('2007-10-12 00:31:29'), 'mag': 5.7}, {'lat': -3.9, 'long': 100.978, 'Time': Timestamp('2007-10-11 20:38:35'), 'mag': 5.4}, {'lat': -3.285, 'long': 100.509, 'Time': Timestamp('2007-10-12 00:31:29'), 'mag': 5.7}]",6,8
11,2007-10-24 07:02:21.694,0,[],0,21
12,2007-10-16 10:18:22.730,0,[],0,13
13,2007-10-08 13:37:23.587,1,"[{'lat': 38.552, 'long': -30.358, 'Time': Timestamp('2007-10-09 06:41:11'), 'mag': 5.0}, {'lat': 38.552, 'long': -30.358, 'Time': Timestamp('2007-10-09 06:41:11'), 'mag': 5.0}, {'lat': 38.552, 'long': -30.358, 'Time': Timestamp('2007-10-09 06:41:11'), 'mag': 5.0}]",3,5
14,2007-10-18 16:54:23.642,0,[],0,15
15,2007-11-02 20:08:53.695,1,"[{'lat': -55.172, 'long': -129.214, 'Time': Timestamp('2007-11-02 21:20:13'), 'mag': 5.6}, {'lat': -55.466, 'long': -128.966, 'Time': Timestamp('2007-11-02 22:31:43'), 'mag': 6.1}, {'lat': -55.201, 'long': -128.943, 'Time': Timestamp('2007-11-02 22:56:33'), 'mag': 5.3}, {'lat': -55.122, 'long': -128.849, 'Time': Timestamp('2007-11-02 23:41:55'), 'mag': 5.4}, {'lat': -55.172, 'long': -129.214, 'Time': Timestamp('2007-11-02 21:20:13'), 'mag': 5.6}, {'lat': -55.466, 'long': -128.966, 'Time': Timestamp('2007-11-02 22:31:43'), 'mag': 6.1}, {'lat': -55.201, 'long': -128.943, 'Time': Timestamp('2007-11-02 22:56:33'), 'mag': 5.3}, {'lat': -55.122, 'long': -128.849, 'Time': Timestamp('2007-11-02 23:41:55'), 'mag': 5.4}]",8,30
16,2007-11-02 23:22:53.748,1,"[{'lat': -15.886, 'long': 167.497, 'Time': Timestamp('2007-11-03 15:31:50'), 'mag': 5.2}, {'lat': -15.886, 'long': 167.497, 'Time': Timestamp('2007-11-03 15:31:50'), 'mag': 5.2}, {'lat': -22.473, 'long': 171.123, 'Time': Timestamp('2007-11-03 18:06:20'), 'mag': 5.2}, {'lat': -15.886, 'long': 167.497, 'Time': Timestamp('2007-11-03 15:31:50'), 'mag': 5.2}, {'lat': -22.473, 'long': 171.123, 'Time': Timestamp('2007-11-03 18:06:20'), 'mag': 5.2}]",5,30
17,2007-10-15 09:09:50.771,0,[],0,11
18,2007-10-19 12:29:23.962,0,[],0,15
19,2007-11-02 15:46:53.213,0,[],0,29
20,2007-10-24 19:02:18.623,0,[],0,20
21,2007-10-22 22:15:48.546,0,[],0,18
22,2007-10-14 01:30:18.834,0,[],0,9
23,2007-11-04 06:25:25.432,0,[],0,30
24,2007-10-21 09:40:51.735,0,[],0,16
25,2007-10-29 13:00:23.363,0,[],0,24
26,2007-10-21 16:17:53.506,0,[],0,16
27,2007-10-23 19:32:23.470,0,[],0,18
28,2007-10-28 22:46:23.523,1,"[{'lat': -31.452, 'long': -175.985, 'Time': Timestamp('2007-10-29 00:15:57'), 'mag': 5.0}, {'lat': -31.452, 'long': -175.985, 'Time': Timestamp('2007-10-29 00:15:57'), 'mag': 5.0}, {'lat': -31.452, 'long': -175.985, 'Time': Timestamp('2007-10-29 00:15:57'), 'mag': 5.0}, {'lat': -11.516, 'long': 166.273, 'Time': Timestamp('2007-10-28 22:50:49'), 'mag': 5.0}, {'lat': -11.516, 'long': 166.273, 'Time': Timestamp('2007-10-28 22:50:49'), 'mag': 5.0}, {'lat': -11.516, 'long': 166.273, 'Time': Timestamp('2007-10-28 22:50:49'), 'mag': 5.0}]",6,23
29,2007-10-17 02:00:47.237,1,"[{'lat': 26.72, 'long': 128.539, 'Time': Timestamp('2007-10-17 10:58:45'), 'mag': 5.4}, {'lat': 26.72, 'long': 128.539, 'Time': Timestamp('2007-10-17 10:58:45'), 'mag': 5.4}, {'lat': 23.501, 'long': 121.714, 'Time': Timestamp('2007-10-17 14:40:00'), 'mag': 5.0}, {'lat': 26.72, 'long': 128.539, 'Time': Timestamp('2007-10-17 10:58:45'), 'mag': 5.4}, {'lat': 23.501, 'long': 121.714, 'Time': Timestamp('2007-10-17 14:40:00'), 'mag': 5.0}]",5,11
30,2007-10-19 06:55:51.849,1,"[{'lat': 28.65, 'long': 66.29, 'Time': Timestamp('2007-10-19 07:19:54'), 'mag': 5.5}, {'lat': 28.65, 'long': 66.29, 'Time': Timestamp('2007-10-19 07:19:54'), 'mag': 5.5}, {'lat': 28.65, 'long': 66.29, 'Time': Timestamp('2007-10-19 07:19:54'), 'mag': 5.5}]",3,13
31,2007-10-21 10:11:50.139,0,[],0,15
32,2007-10-23 13:31:23.764,0,[],0,17
33,2007-11-05 16:48:23.819,1,"[{'lat': 17.108, 'long': -99.894, 'Time': Timestamp('2007-11-06 06:35:43'), 'mag': 5.4}, {'lat': 17.108, 'long': -99.894, 'Time': Timestamp('2007-11-06 06:35:43'), 'mag': 5.4}, {'lat': 17.108, 'long': -99.894, 'Time': Timestamp('2007-11-06 06:35:43'), 'mag': 5.4}]",3,30
34,2007-10-13 20:02:53.872,0,[],0,7
35,2007-10-28 00:53:51.272,1,"[{'lat': -11.516, 'long': 166.273, 'Time': Timestamp('2007-10-28 22:50:49'), 'mag': 5.0}, {'lat': -11.516, 'long': 166.273, 'Time': Timestamp('2007-10-28 22:50:49'), 'mag': 5.0}, {'lat': -11.516, 'long': 166.273, 'Time': Timestamp('2007-10-28 22:50:49'), 'mag': 5.0}, {'lat': -61.957, 'long': 155.844, 'Time': Timestamp('2007-10-28 18:25:12'), 'mag': 5.1}]",4,21
36,2007-11-02 07:26:53.579,0,[],0,26
37,2007-10-28 10:42:54.305,1,"[{'lat': 37.033, 'long': 29.233, 'Time': Timestamp('2007-10-29 09:23:14'), 'mag': 5.3}, {'lat': 37.033, 'long': 29.233, 'Time': Timestamp('2007-10-29 09:23:14'), 'mag': 5.3}, {'lat': 37.033, 'long': 29.233, 'Time': Timestamp('2007-10-29 09:23:14'), 'mag': 5.3}]",3,21
38,2007-11-05 14:02:23.166,0,[],0,29
39,2007-10-20 23:46:53.325,1,"[{'lat': -6.31, 'long': 154.77, 'Time': Timestamp('2007-10-21 10:24:52'), 'mag': 6.0}, {'lat': -6.31, 'long': 154.77, 'Time': Timestamp('2007-10-21 10:24:52'), 'mag': 6.0}, {'lat': -6.31, 'long': 154.77, 'Time': Timestamp('2007-10-21 10:24:52'), 'mag': 6.0}]",3,13
40,2007-10-28 07:57:18.884,0,[],0,20
41,2007-11-06 22:40:23.700,1,"[{'lat': -33.749, 'long': -179.395, 'Time': Timestamp('2007-11-07 09:09:51'), 'mag': 5.0}]",1,29
42,2007-10-18 08:28:22.053,1,"[{'lat': 28.65, 'long': 66.29, 'Time': Timestamp('2007-10-19 07:19:54'), 'mag': 5.5}, {'lat': 28.65, 'long': 66.29, 'Time': Timestamp('2007-10-19 07:19:54'), 'mag': 5.5}, {'lat': 28.65, 'long': 66.29, 'Time': Timestamp('2007-10-19 07:19:54'), 'mag': 5.5}]",3,9
43,2007-11-02 11:45:23.914,0,[],0,24
44,2007-10-17 15:03:52.941,0,[],0,8
45,2007-11-05 18:19:54.022,1,"[{'lat': 17.108, 'long': -99.894, 'Time': Timestamp('2007-11-06 06:35:43'), 'mag': 5.4}]",1,27
