index,time_window,label,matched_eqs,total_eq,first_eq_time,fname,delta_t_hours
1203,2009-03-26 17:34:54.037,1,"[{'lat': -5.72, 'long': -81.338, 'Time': Timestamp('2009-03-26 17:35:14'), 'mag': 5.8}, {'lat': -5.72, 'long': -81.338, 'Time': Timestamp('2009-03-26 17:35:14'), 'mag': 5.8}, {'lat': 17.399, 'long': -100.8, 'Time': Timestamp('2009-03-27 08:48:16'), 'mag': 5.3}, {'lat': 18.644, 'long': -107.325, 'Time': Timestamp('2009-03-27 17:53:04'), 'mag': 5.1}, {'lat': 17.399, 'long': -100.8, 'Time': Timestamp('2009-03-27 08:48:16'), 'mag': 5.3}, {'lat': 18.644, 'long': -107.325, 'Time': Timestamp('2009-03-27 17:53:04'), 'mag': 5.1}, {'lat': 17.399, 'long': -100.8, 'Time': Timestamp('2009-03-27 08:48:16'), 'mag': 5.3}]",7,2009-03-26 17:35:14,RDM_df_train_30D-20_22SW-tw48_w14.csv,0.005545277777777778
308,2008-09-15 09:48:23.394,1,"[{'lat': -4.979, 'long': 30.149, 'Time': Timestamp('2008-09-15 15:50:51'), 'mag': 5.2}, {'lat': -4.979, 'long': 30.149, 'Time': Timestamp('2008-09-15 15:50:51'), 'mag': 5.2}, {'lat': -4.979, 'long': 30.149, 'Time': Timestamp('2008-09-15 15:50:51'), 'mag': 5.2}]",3,2008-09-15 15:50:51,RDM_df_train_30D-20_22SW-tw48_w14.csv,6.041001666666666
247,2008-09-03 01:31:22.522,1,"[{'lat': -10.359, 'long': 161.395, 'Time': Timestamp('2008-09-03 12:16:00'), 'mag': 5.3}, {'lat': -10.359, 'long': 161.395, 'Time': Timestamp('2008-09-03 12:16:00'), 'mag': 5.3}]",2,2008-09-03 12:16:00,RDM_df_train_30D-20_22SW-tw48_w14.csv,10.74374388888889
1542,2009-05-13 01:10:50.694,1,"[{'lat': -6.401, 'long': 154.932, 'Time': Timestamp('2009-05-13 01:15:21'), 'mag': 5.1}, {'lat': -6.401, 'long': 154.932, 'Time': Timestamp('2009-05-13 01:15:21'), 'mag': 5.1}, {'lat': -6.401, 'long': 154.932, 'Time': Timestamp('2009-05-13 01:15:21'), 'mag': 5.1}, {'lat': 4.431, 'long': 126.931, 'Time': Timestamp('2009-05-13 08:54:54'), 'mag': 5.7}, {'lat': 4.431, 'long': 126.931, 'Time': Timestamp('2009-05-13 08:54:54'), 'mag': 5.7}, {'lat': -0.245, 'long': 124.964, 'Time': Timestamp('2009-05-14 09:24:51'), 'mag': 5.1}, {'lat': 4.431, 'long': 126.931, 'Time': Timestamp('2009-05-13 08:54:54'), 'mag': 5.7}, {'lat': -0.245, 'long': 124.964, 'Time': Timestamp('2009-05-14 09:24:51'), 'mag': 5.1}]",8,2009-05-13 01:15:21,RDM_df_train_30D-20_22SW-tw48_w14.csv,0.075085
1329,2009-04-13 23:38:23.351,1,"[{'lat': -5.828, 'long': 154.06, 'Time': Timestamp('2009-04-15 18:26:34'), 'mag': 5.3}, {'lat': -5.828, 'long': 154.06, 'Time': Timestamp('2009-04-15 18:26:34'), 'mag': 5.3}, {'lat': -5.828, 'long': 154.06, 'Time': Timestamp('2009-04-15 18:26:34'), 'mag': 5.3}]",3,2009-04-15 18:26:34,RDM_df_train_30D-20_22SW-tw48_w14.csv,42.80295805555556
127,2008-08-04 00:18:53.506,1,"[{'lat': 49.852, 'long': 156.38, 'Time': Timestamp('2008-08-04 04:42:14'), 'mag': 5.8}, {'lat': 49.852, 'long': 156.38, 'Time': Timestamp('2008-08-04 04:42:14'), 'mag': 5.8}, {'lat': -5.06, 'long': 151.796, 'Time': Timestamp('2008-08-04 15:16:53'), 'mag': 5.5}, {'lat': -5.06, 'long': 151.796, 'Time': Timestamp('2008-08-04 15:16:53'), 'mag': 5.5}, {'lat': -5.06, 'long': 151.796, 'Time': Timestamp('2008-08-04 15:16:53'), 'mag': 5.5}]",5,2008-08-04 04:42:14,RDM_df_train_30D-20_22SW-tw48_w14.csv,4.389026111111111
134,2008-08-03 10:37:50.976,1,"[{'lat': 34.098, 'long': 26.576, 'Time': Timestamp('2008-08-04 19:38:25'), 'mag': 5.3}, {'lat': 34.098, 'long': 26.576, 'Time': Timestamp('2008-08-04 19:38:25'), 'mag': 5.3}, {'lat': 34.098, 'long': 26.576, 'Time': Timestamp('2008-08-04 19:38:25'), 'mag': 5.3}]",3,2008-08-04 19:38:25,RDM_df_train_30D-20_22SW-tw48_w14.csv,33.00945111111111
446,2008-10-07 19:06:50.553,1,"[{'lat': -54.787, 'long': -130.676, 'Time': Timestamp('2008-10-09 01:23:19'), 'mag': 5.3}, {'lat': -54.787, 'long': -130.676, 'Time': Timestamp('2008-10-09 01:23:19'), 'mag': 5.3}]",2,2008-10-09 01:23:19,RDM_df_train_30D-20_22SW-tw48_w14.csv,30.27456861111111
15,2008-07-16 06:38:23.983,1,"[{'lat': 33.171, 'long': 92.079, 'Time': Timestamp('2008-07-16 22:58:20'), 'mag': 5.3}, {'lat': 33.171, 'long': 92.079, 'Time': Timestamp('2008-07-16 22:58:20'), 'mag': 5.3}]",2,2008-07-16 22:58:20,RDM_df_train_30D-20_22SW-tw48_w14.csv,16.332226944444443
352,2008-09-14 07:47:53.484,1,"[{'lat': -4.979, 'long': 30.149, 'Time': Timestamp('2008-09-15 15:50:51'), 'mag': 5.2}, {'lat': -4.979, 'long': 30.149, 'Time': Timestamp('2008-09-15 15:50:51'), 'mag': 5.2}, {'lat': -4.979, 'long': 30.149, 'Time': Timestamp('2008-09-15 15:50:51'), 'mag': 5.2}]",3,2008-09-15 15:50:51,RDM_df_train_30D-20_22SW-tw48_w14.csv,32.04931
721,2008-12-16 15:14:22.914,1,"[{'lat': -29.726, 'long': -71.506, 'Time': Timestamp('2008-12-16 22:05:25'), 'mag': 5.1}, {'lat': -29.726, 'long': -71.506, 'Time': Timestamp('2008-12-16 22:05:25'), 'mag': 5.1}]",2,2008-12-16 22:05:25,RDM_df_train_30D-20_22SW-tw48_w14.csv,6.8505794444444446
2,2008-07-16 18:15:23.107,1,"[{'lat': -54.922, 'long': -127.505, 'Time': Timestamp('2008-07-16 22:31:28'), 'mag': 5.1}, {'lat': -54.922, 'long': -127.505, 'Time': Timestamp('2008-07-16 22:31:28'), 'mag': 5.1}]",2,2008-07-16 22:31:28,RDM_df_train_30D-20_22SW-tw48_w14.csv,4.268025833333334
