index,time_window,label,matched_eqs,total_eq,first_eq_time,fname,delta_t_hours
920,2009-10-25 05:45:24.558,1,"[{'lat': 34.848, 'long': 80.38, 'Time': Timestamp('2009-10-25 11:40:49'), 'mag': 5.0}, {'lat': 34.848, 'long': 80.38, 'Time': Timestamp('2009-10-25 11:40:49'), 'mag': 5.0}, {'lat': 34.848, 'long': 80.38, 'Time': Timestamp('2009-10-25 11:40:49'), 'mag': 5.0}]",3,2009-10-25 11:40:49,RDM_df_train_30D-22SW-tw12_w17.csv,5.923456111111111
1195,2009-12-06 17:41:53.652,1,"[{'lat': 14.012, 'long': -92.285, 'Time': Timestamp('2009-12-07 02:02:37'), 'mag': 5.1}, {'lat': 14.012, 'long': -92.285, 'Time': Timestamp('2009-12-07 02:02:37'), 'mag': 5.1}, {'lat': 14.012, 'long': -92.285, 'Time': Timestamp('2009-12-07 02:02:37'), 'mag': 5.1}]",3,2009-12-07 02:02:37,RDM_df_train_30D-22SW-tw12_w17.csv,8.345374444444445
1332,2010-01-20 13:54:21.962,1,"[{'lat': -36.281, 'long': -73.16, 'Time': Timestamp('2010-01-21 00:15:14'), 'mag': 5.1}, {'lat': -36.281, 'long': -73.16, 'Time': Timestamp('2010-01-21 00:15:14'), 'mag': 5.1}, {'lat': -36.281, 'long': -73.16, 'Time': Timestamp('2010-01-21 00:15:14'), 'mag': 5.1}, {'lat': -57.773, 'long': -65.809, 'Time': Timestamp('2010-01-20 19:07:38'), 'mag': 5.1}, {'lat': -57.773, 'long': -65.809, 'Time': Timestamp('2010-01-20 19:07:38'), 'mag': 5.1}]",5,2010-01-21 00:15:14,RDM_df_train_30D-22SW-tw12_w17.csv,10.347788333333334
1735,2010-04-01 08:10:22.409,1,"[{'lat': 30.088, 'long': 69.541, 'Time': Timestamp('2010-04-01 14:07:30'), 'mag': 5.0}]",1,2010-04-01 14:07:30,RDM_df_train_30D-22SW-tw12_w17.csv,5.952108611111111
480,2009-07-16 13:57:51.285,1,"[{'lat': 3.337, 'long': -31.509, 'Time': Timestamp('2009-07-16 15:05:43'), 'mag': 5.2}, {'lat': 3.337, 'long': -31.509, 'Time': Timestamp('2009-07-16 15:05:43'), 'mag': 5.2}, {'lat': 3.337, 'long': -31.509, 'Time': Timestamp('2009-07-16 15:05:43'), 'mag': 5.2}]",3,2009-07-16 15:05:43,RDM_df_train_30D-22SW-tw12_w17.csv,1.1310319444444445
379,2009-07-20 23:58:53.350,1,"[{'lat': -22.949, 'long': 172.565, 'Time': Timestamp('2009-07-21 11:40:21'), 'mag': 5.1}, {'lat': -22.949, 'long': 172.565, 'Time': Timestamp('2009-07-21 11:40:21'), 'mag': 5.1}, {'lat': -22.949, 'long': 172.565, 'Time': Timestamp('2009-07-21 11:40:21'), 'mag': 5.1}]",3,2009-07-21 11:40:21,RDM_df_train_30D-22SW-tw12_w17.csv,11.69101388888889
1086,2009-11-29 20:41:48.854,1,"[{'lat': -21.939, 'long': -176.499, 'Time': Timestamp('2009-11-30 01:13:18'), 'mag': 5.1}]",1,2009-11-30 01:13:18,RDM_df_train_30D-22SW-tw12_w17.csv,4.524762777777778
882,2009-10-14 15:22:48.849,1,"[{'lat': -4.602, 'long': -80.21, 'Time': Timestamp('2009-10-15 01:43:00'), 'mag': 5.0}, {'lat': -4.602, 'long': -80.21, 'Time': Timestamp('2009-10-15 01:43:00'), 'mag': 5.0}, {'lat': -4.602, 'long': -80.21, 'Time': Timestamp('2009-10-15 01:43:00'), 'mag': 5.0}]",3,2009-10-15 01:43:00,RDM_df_train_30D-22SW-tw12_w17.csv,10.336430833333333
660,2009-09-05 17:26:53.228,1,"[{'lat': 8.61, 'long': -82.932, 'Time': Timestamp('2009-09-06 05:02:44'), 'mag': 5.1}, {'lat': 8.61, 'long': -82.932, 'Time': Timestamp('2009-09-06 05:02:44'), 'mag': 5.1}, {'lat': 8.61, 'long': -82.932, 'Time': Timestamp('2009-09-06 05:02:44'), 'mag': 5.1}]",3,2009-09-06 05:02:44,RDM_df_train_30D-22SW-tw12_w17.csv,11.597436666666665
811,2009-09-25 14:15:23.513,1,"[{'lat': -32.107, 'long': -71.608, 'Time': Timestamp('2009-09-25 15:47:23'), 'mag': 5.1}, {'lat': -32.107, 'long': -71.608, 'Time': Timestamp('2009-09-25 15:47:23'), 'mag': 5.1}, {'lat': -32.107, 'long': -71.608, 'Time': Timestamp('2009-09-25 15:47:23'), 'mag': 5.1}]",3,2009-09-25 15:47:23,RDM_df_train_30D-22SW-tw12_w17.csv,1.5331908333333333
1854,2010-04-17 00:43:48.210,1,"[{'lat': 3.739, 'long': 126.585, 'Time': Timestamp('2010-04-17 07:22:59'), 'mag': 5.4}]",1,2010-04-17 07:22:59,RDM_df_train_30D-22SW-tw12_w17.csv,6.652997222222223
