index,time_window,label,matched_eqs,total_eq,first_eq_time,fname,delta_t_hours
385,2007-12-28 21:33:17.604,1,"[{'lat': -19.387, 'long': -173.991, 'Time': Timestamp('2007-12-28 21:59:42'), 'mag': 5.6}, {'lat': -19.387, 'long': -173.991, 'Time': Timestamp('2007-12-28 21:59:42'), 'mag': 5.6}, {'lat': -19.387, 'long': -173.991, 'Time': Timestamp('2007-12-28 21:59:42'), 'mag': 5.6}]",3,2007-12-28 21:59:42,RDM_df_train_30D-22SW-tw12_w11.csv,0.44011
750,2008-03-01 14:43:52.538,1,"[{'lat': 36.426, 'long': -33.82, 'Time': Timestamp('2008-03-02 00:19:59'), 'mag': 5.3}, {'lat': 36.33, 'long': -33.768, 'Time': Timestamp('2008-03-02 01:34:18'), 'mag': 5.1}, {'lat': 36.426, 'long': -33.82, 'Time': Timestamp('2008-03-02 00:19:59'), 'mag': 5.3}, {'lat': 36.33, 'long': -33.768, 'Time': Timestamp('2008-03-02 01:34:18'), 'mag': 5.1}, {'lat': 36.426, 'long': -33.82, 'Time': Timestamp('2008-03-02 00:19:59'), 'mag': 5.3}, {'lat': 36.33, 'long': -33.768, 'Time': Timestamp('2008-03-02 01:34:18'), 'mag': 5.1}, {'lat': -20.256, 'long': -69.941, 'Time': Timestamp('2008-03-01 19:51:59'), 'mag': 5.7}, {'lat': -20.256, 'long': -69.941, 'Time': Timestamp('2008-03-01 19:51:59'), 'mag': 5.7}, {'lat': -20.256, 'long': -69.941, 'Time': Timestamp('2008-03-01 19:51:59'), 'mag': 5.7}]",9,2008-03-02 00:19:59,RDM_df_train_30D-22SW-tw12_w11.csv,9.601795
3,2007-10-23 17:31:23.775,1,"[{'lat': -44.338, 'long': -81.367, 'Time': Timestamp('2007-10-24 03:16:30'), 'mag': 5.0}, {'lat': -44.338, 'long': -81.367, 'Time': Timestamp('2007-10-24 03:16:30'), 'mag': 5.0}]",2,2007-10-24 03:16:30,RDM_df_train_30D-22SW-tw12_w11.csv,9.751729166666665
691,2008-02-26 11:12:53.779,1,"[{'lat': 36.09, 'long': 21.886, 'Time': Timestamp('2008-02-26 16:10:40'), 'mag': 5.0}, {'lat': 36.09, 'long': 21.886, 'Time': Timestamp('2008-02-26 16:10:40'), 'mag': 5.0}, {'lat': 36.09, 'long': 21.886, 'Time': Timestamp('2008-02-26 16:10:40'), 'mag': 5.0}, {'lat': -10.296, 'long': -13.372, 'Time': Timestamp('2008-02-26 14:14:30'), 'mag': 5.0}, {'lat': -10.296, 'long': -13.372, 'Time': Timestamp('2008-02-26 14:14:30'), 'mag': 5.0}, {'lat': -10.296, 'long': -13.372, 'Time': Timestamp('2008-02-26 14:14:30'), 'mag': 5.0}]",6,2008-02-26 16:10:40,RDM_df_train_30D-22SW-tw12_w11.csv,4.962839166666667
1233,2008-06-13 01:48:21.492,1,"[{'lat': -9.517, 'long': 159.438, 'Time': Timestamp('2008-06-13 07:51:56'), 'mag': 5.0}, {'lat': -9.517, 'long': 159.438, 'Time': Timestamp('2008-06-13 07:51:56'), 'mag': 5.0}, {'lat': -9.517, 'long': 159.438, 'Time': Timestamp('2008-06-13 07:51:56'), 'mag': 5.0}, {'lat': -4.839, 'long': 128.124, 'Time': Timestamp('2008-06-13 13:47:50'), 'mag': 5.4}, {'lat': -4.839, 'long': 128.124, 'Time': Timestamp('2008-06-13 13:47:50'), 'mag': 5.4}, {'lat': -4.839, 'long': 128.124, 'Time': Timestamp('2008-06-13 13:47:50'), 'mag': 5.4}]",6,2008-06-13 07:51:56,RDM_df_train_30D-22SW-tw12_w11.csv,6.0595855555555564
1738,2008-09-15 08:54:20.906,1,"[{'lat': -4.979, 'long': 30.149, 'Time': Timestamp('2008-09-15 15:50:51'), 'mag': 5.2}]",1,2008-09-15 15:50:51,RDM_df_train_30D-22SW-tw12_w11.csv,6.941692777777778
872,2008-04-16 00:46:18.318,1,"[{'lat': 51.878, 'long': -179.165, 'Time': Timestamp('2008-04-16 05:54:19'), 'mag': 6.6}, {'lat': 51.878, 'long': -179.165, 'Time': Timestamp('2008-04-16 05:54:19'), 'mag': 6.6}]",2,2008-04-16 05:54:19,RDM_df_train_30D-22SW-tw12_w11.csv,5.133522777777778
559,2008-02-11 21:25:21.631,1,"[{'lat': -15.5, 'long': -174.5, 'Time': Timestamp('2008-02-11 23:20:24'), 'mag': 5.0}, {'lat': -15.5, 'long': -174.5, 'Time': Timestamp('2008-02-11 23:20:24'), 'mag': 5.0}, {'lat': -15.5, 'long': -174.5, 'Time': Timestamp('2008-02-11 23:20:24'), 'mag': 5.0}]",3,2008-02-11 23:20:24,RDM_df_train_30D-22SW-tw12_w11.csv,1.917324722222222
273,2007-11-28 05:54:25.683,1,"[{'lat': -2.261, 'long': 100.529, 'Time': Timestamp('2007-11-28 10:05:59'), 'mag': 5.2}, {'lat': -2.261, 'long': 100.529, 'Time': Timestamp('2007-11-28 10:05:59'), 'mag': 5.2}, {'lat': -2.261, 'long': 100.529, 'Time': Timestamp('2007-11-28 10:05:59'), 'mag': 5.2}]",3,2007-11-28 10:05:59,RDM_df_train_30D-22SW-tw12_w11.csv,4.1925880555555555
804,2008-03-24 15:27:25.423,1,"[{'lat': -20.043, 'long': -68.963, 'Time': Timestamp('2008-03-24 20:39:07'), 'mag': 6.2}, {'lat': -20.043, 'long': -68.963, 'Time': Timestamp('2008-03-24 20:39:07'), 'mag': 6.2}]",2,2008-03-24 20:39:07,RDM_df_train_30D-22SW-tw12_w11.csv,5.1948825
