index,time_window,label,matched_eqs,total_eq,first_eq_time,fname,delta_t_hours
1459,2008-01-09 06:18:52.104,1,"[{'lat': 32.288, 'long': 85.166, 'Time': Timestamp('2008-01-09 08:26:45'), 'mag': 6.4}, {'lat': 32.293, 'long': 85.147, 'Time': Timestamp('2008-01-09 13:54:11'), 'mag': 5.0}, {'lat': 32.288, 'long': 85.166, 'Time': Timestamp('2008-01-09 08:26:45'), 'mag': 6.4}, {'lat': 32.293, 'long': 85.147, 'Time': Timestamp('2008-01-09 13:54:11'), 'mag': 5.0}]",4,2008-01-09 08:26:45,RDM_df_train_30D-20_22SW-tw48_w9.csv,2.13136
1543,2008-02-10 15:33:51.207,1,"[{'lat': -59.898, 'long': -58.39, 'Time': Timestamp('2008-02-11 07:00:39'), 'mag': 5.2}, {'lat': -59.898, 'long': -58.39, 'Time': Timestamp('2008-02-11 07:00:39'), 'mag': 5.2}]",2,2008-02-11 07:00:39,RDM_df_train_30D-20_22SW-tw48_w9.csv,15.446609166666667
646,2007-08-21 13:44:23.420,1,"[{'lat': 8.01, 'long': -38.969, 'Time': Timestamp('2007-08-21 16:36:45'), 'mag': 5.3}, {'lat': 8.01, 'long': -38.969, 'Time': Timestamp('2007-08-21 16:36:45'), 'mag': 5.3}]",2,2007-08-21 16:36:45,RDM_df_train_30D-20_22SW-tw48_w9.csv,2.872661111111111
1536,2008-01-24 00:16:23.806,1,"[{'lat': -15.587, 'long': 179.84, 'Time': Timestamp('2008-01-24 02:50:03'), 'mag': 5.3}, {'lat': -15.587, 'long': 179.84, 'Time': Timestamp('2008-01-24 02:50:03'), 'mag': 5.3}, {'lat': -15.587, 'long': 179.84, 'Time': Timestamp('2008-01-24 02:50:03'), 'mag': 5.3}, {'lat': -6.026, 'long': 146.619, 'Time': Timestamp('2008-01-24 22:29:53'), 'mag': 5.9}, {'lat': -6.026, 'long': 146.619, 'Time': Timestamp('2008-01-24 22:29:53'), 'mag': 5.9}, {'lat': -6.026, 'long': 146.619, 'Time': Timestamp('2008-01-24 22:29:53'), 'mag': 5.9}]",6,2008-01-24 02:50:03,RDM_df_train_30D-20_22SW-tw48_w9.csv,2.560887222222222
57,2007-05-02 01:29:53.168,1,"[{'lat': -8.878, 'long': 157.814, 'Time': Timestamp('2007-05-02 11:22:31'), 'mag': 5.1}, {'lat': -8.878, 'long': 157.814, 'Time': Timestamp('2007-05-02 11:22:31'), 'mag': 5.1}, {'lat': -8.878, 'long': 157.814, 'Time': Timestamp('2007-05-02 11:22:31'), 'mag': 5.1}, {'lat': 1.545, 'long': 126.362, 'Time': Timestamp('2007-05-03 11:27:17'), 'mag': 5.6}, {'lat': 3.587, 'long': 127.507, 'Time': Timestamp('2007-05-03 20:52:10'), 'mag': 5.0}, {'lat': 1.545, 'long': 126.362, 'Time': Timestamp('2007-05-03 11:27:17'), 'mag': 5.6}, {'lat': 3.587, 'long': 127.507, 'Time': Timestamp('2007-05-03 20:52:10'), 'mag': 5.0}, {'lat': 1.545, 'long': 126.362, 'Time': Timestamp('2007-05-03 11:27:17'), 'mag': 5.6}, {'lat': 3.587, 'long': 127.507, 'Time': Timestamp('2007-05-03 20:52:10'), 'mag': 5.0}]",9,2007-05-02 11:22:31,RDM_df_train_30D-20_22SW-tw48_w9.csv,9.877175555555556
1490,2008-01-29 01:05:21.109,1,"[{'lat': -13.707, 'long': 167.171, 'Time': Timestamp('2008-01-30 23:48:07'), 'mag': 5.3}, {'lat': -13.707, 'long': 167.171, 'Time': Timestamp('2008-01-30 23:48:07'), 'mag': 5.3}, {'lat': -13.707, 'long': 167.171, 'Time': Timestamp('2008-01-30 23:48:07'), 'mag': 5.3}, {'lat': -5.954, 'long': 148.429, 'Time': Timestamp('2008-01-29 22:45:06'), 'mag': 5.0}, {'lat': -6.258, 'long': 129.701, 'Time': Timestamp('2008-01-30 17:55:40'), 'mag': 5.3}, {'lat': -6.132, 'long': 129.65, 'Time': Timestamp('2008-01-31 01:04:28'), 'mag': 5.8}, {'lat': -5.954, 'long': 148.429, 'Time': Timestamp('2008-01-29 22:45:06'), 'mag': 5.0}, {'lat': -7.302, 'long': 127.688, 'Time': Timestamp('2008-01-30 07:32:42'), 'mag': 6.2}, {'lat': -6.258, 'long': 129.701, 'Time': Timestamp('2008-01-30 17:55:40'), 'mag': 5.3}, {'lat': -6.132, 'long': 129.65, 'Time': Timestamp('2008-01-31 01:04:28'), 'mag': 5.8}, {'lat': -7.302, 'long': 127.688, 'Time': Timestamp('2008-01-30 07:32:42'), 'mag': 6.2}, {'lat': -6.258, 'long': 129.701, 'Time': Timestamp('2008-01-30 17:55:40'), 'mag': 5.3}, {'lat': -6.132, 'long': 129.65, 'Time': Timestamp('2008-01-31 01:04:28'), 'mag': 5.8}]",13,2008-01-30 23:48:07,RDM_df_train_30D-20_22SW-tw48_w9.csv,46.7127475
776,2007-09-09 19:27:23.176,1,"[{'lat': 24.772, 'long': -109.732, 'Time': Timestamp('2007-09-10 00:20:18'), 'mag': 5.1}, {'lat': 24.772, 'long': -109.732, 'Time': Timestamp('2007-09-10 00:20:18'), 'mag': 5.1}, {'lat': 15.413, 'long': -94.593, 'Time': Timestamp('2007-09-11 03:12:04'), 'mag': 5.0}, {'lat': -4.13, 'long': -103.419, 'Time': Timestamp('2007-09-10 08:00:49'), 'mag': 5.0}, {'lat': -3.989, 'long': -103.028, 'Time': Timestamp('2007-09-10 08:31:30'), 'mag': 5.1}, {'lat': -9.12, 'long': -109.434, 'Time': Timestamp('2007-09-11 06:21:15'), 'mag': 5.5}, {'lat': -4.13, 'long': -103.419, 'Time': Timestamp('2007-09-10 08:00:49'), 'mag': 5.0}, {'lat': -3.989, 'long': -103.028, 'Time': Timestamp('2007-09-10 08:31:30'), 'mag': 5.1}, {'lat': -9.12, 'long': -109.434, 'Time': Timestamp('2007-09-11 06:21:15'), 'mag': 5.5}, {'lat': -9.12, 'long': -109.434, 'Time': Timestamp('2007-09-11 06:21:15'), 'mag': 5.5}]",10,2007-09-10 00:20:18,RDM_df_train_30D-20_22SW-tw48_w9.csv,4.881895555555555
337,2007-07-02 01:23:51.152,1,"[{'lat': -5.405, 'long': 152.484, 'Time': Timestamp('2007-07-02 05:02:23'), 'mag': 5.1}, {'lat': -10.572, 'long': 165.962, 'Time': Timestamp('2007-07-03 15:49:47'), 'mag': 5.2}, {'lat': -5.405, 'long': 152.484, 'Time': Timestamp('2007-07-02 05:02:23'), 'mag': 5.1}, {'lat': -10.572, 'long': 165.962, 'Time': Timestamp('2007-07-03 15:49:47'), 'mag': 5.2}, {'lat': -10.572, 'long': 165.962, 'Time': Timestamp('2007-07-03 15:49:47'), 'mag': 5.2}]",5,2007-07-02 05:02:23,RDM_df_train_30D-20_22SW-tw48_w9.csv,3.64218
1763,2008-03-13 21:06:54.143,1,"[{'lat': 42.412, 'long': -126.835, 'Time': Timestamp('2008-03-15 14:44:36'), 'mag': 5.7}, {'lat': 42.412, 'long': -126.835, 'Time': Timestamp('2008-03-15 14:44:36'), 'mag': 5.7}, {'lat': 42.412, 'long': -126.835, 'Time': Timestamp('2008-03-15 14:44:36'), 'mag': 5.7}, {'lat': 61.0731, 'long': -152.64, 'Time': Timestamp('2008-03-14 09:38:21'), 'mag': 5.1}, {'lat': -22.281, 'long': -174.72, 'Time': Timestamp('2008-03-14 15:48:33'), 'mag': 5.0}, {'lat': -22.254, 'long': -175.039, 'Time': Timestamp('2008-03-14 16:02:22'), 'mag': 5.4}, {'lat': -22.281, 'long': -174.72, 'Time': Timestamp('2008-03-14 15:48:33'), 'mag': 5.0}, {'lat': -22.254, 'long': -175.039, 'Time': Timestamp('2008-03-14 16:02:22'), 'mag': 5.4}]",8,2008-03-15 14:44:36,RDM_df_train_30D-20_22SW-tw48_w9.csv,41.62829361111111
580,2007-07-23 17:25:53.606,1,"[{'lat': 14.381, 'long': -90.954, 'Time': Timestamp('2007-07-23 22:30:08'), 'mag': 5.5}, {'lat': 14.381, 'long': -90.954, 'Time': Timestamp('2007-07-23 22:30:08'), 'mag': 5.5}]",2,2007-07-23 22:30:08,RDM_df_train_30D-20_22SW-tw48_w9.csv,5.070665
1602,2008-02-08 15:45:52.794,1,"[{'lat': 5.582, 'long': -77.961, 'Time': Timestamp('2008-02-10 07:36:05'), 'mag': 5.0}, {'lat': 5.582, 'long': -77.961, 'Time': Timestamp('2008-02-10 07:36:05'), 'mag': 5.0}, {'lat': 5.582, 'long': -77.961, 'Time': Timestamp('2008-02-10 07:36:05'), 'mag': 5.0}]",3,2008-02-10 07:36:05,RDM_df_train_30D-20_22SW-tw48_w9.csv,39.83672388888889
996,2007-10-15 06:00:54.559,1,"[{'lat': 2.975, 'long': 96.455, 'Time': Timestamp('2007-10-17 02:55:29'), 'mag': 5.0}, {'lat': 2.975, 'long': 96.455, 'Time': Timestamp('2007-10-17 02:55:29'), 'mag': 5.0}]",2,2007-10-17 02:55:29,RDM_df_train_30D-20_22SW-tw48_w9.csv,44.90956694444444
1015,2007-10-26 07:32:57.498,1,"[{'lat': 36.449, 'long': 70.367, 'Time': Timestamp('2007-10-27 21:09:46'), 'mag': 5.0}, {'lat': 36.449, 'long': 70.367, 'Time': Timestamp('2007-10-27 21:09:46'), 'mag': 5.0}, {'lat': 36.449, 'long': 70.367, 'Time': Timestamp('2007-10-27 21:09:46'), 'mag': 5.0}]",3,2007-10-27 21:09:46,RDM_df_train_30D-20_22SW-tw48_w9.csv,37.61347277777778
1507,2008-02-02 00:58:48.517,1,"[{'lat': -4.579, 'long': 152.954, 'Time': Timestamp('2008-02-02 05:06:40'), 'mag': 5.1}, {'lat': -51.75, 'long': 160.75, 'Time': Timestamp('2008-02-03 02:00:56'), 'mag': 5.2}, {'lat': -51.75, 'long': 160.75, 'Time': Timestamp('2008-02-03 02:00:56'), 'mag': 5.2}, {'lat': -6.065, 'long': 149.873, 'Time': Timestamp('2008-02-03 17:10:25'), 'mag': 5.4}, {'lat': -6.065, 'long': 149.873, 'Time': Timestamp('2008-02-03 17:10:25'), 'mag': 5.4}]",5,2008-02-02 05:06:40,RDM_df_train_30D-20_22SW-tw48_w9.csv,4.1309675
202,2007-05-21 09:52:50.794,1,"[{'lat': 35.117, 'long': 27.808, 'Time': Timestamp('2007-05-21 16:39:08'), 'mag': 5.0}]",1,2007-05-21 16:39:08,RDM_df_train_30D-20_22SW-tw48_w9.csv,6.771446111111111
877,2007-09-14 23:41:23.580,1,"[{'lat': -15.315, 'long': -173.401, 'Time': Timestamp('2007-09-16 04:00:49'), 'mag': 5.2}, {'lat': -15.315, 'long': -173.401, 'Time': Timestamp('2007-09-16 04:00:49'), 'mag': 5.2}, {'lat': -22.739, 'long': -175.871, 'Time': Timestamp('2007-09-16 15:21:33'), 'mag': 5.0}, {'lat': -20.244, 'long': 169.043, 'Time': Timestamp('2007-09-15 02:21:28'), 'mag': 5.6}, {'lat': -11.982, 'long': 165.871, 'Time': Timestamp('2007-09-14 23:44:35'), 'mag': 5.0}, {'lat': -11.919, 'long': 165.935, 'Time': Timestamp('2007-09-15 11:34:35'), 'mag': 5.1}, {'lat': -11.982, 'long': 165.871, 'Time': Timestamp('2007-09-14 23:44:35'), 'mag': 5.0}, {'lat': -11.919, 'long': 165.935, 'Time': Timestamp('2007-09-15 11:34:35'), 'mag': 5.1}]",8,2007-09-16 04:00:49,RDM_df_train_30D-20_22SW-tw48_w9.csv,28.323727777777776
305,2007-06-02 11:26:23.230,1,"[{'lat': -55.359, 'long': -29.531, 'Time': Timestamp('2007-06-03 11:17:37'), 'mag': 5.1}, {'lat': -55.986, 'long': -27.696, 'Time': Timestamp('2007-06-04 03:06:59'), 'mag': 5.2}, {'lat': -55.359, 'long': -29.531, 'Time': Timestamp('2007-06-03 11:17:37'), 'mag': 5.1}, {'lat': -55.986, 'long': -27.696, 'Time': Timestamp('2007-06-04 03:06:59'), 'mag': 5.2}]",4,2007-06-03 11:17:37,RDM_df_train_30D-20_22SW-tw48_w9.csv,23.853825
546,2007-07-25 14:21:21.869,1,"[{'lat': 44.8, 'long': -28.192, 'Time': Timestamp('2007-07-25 19:38:26'), 'mag': 5.1}, {'lat': 44.8, 'long': -28.192, 'Time': Timestamp('2007-07-25 19:38:26'), 'mag': 5.1}, {'lat': 44.8, 'long': -28.192, 'Time': Timestamp('2007-07-25 19:38:26'), 'mag': 5.1}]",3,2007-07-25 19:38:26,RDM_df_train_30D-20_22SW-tw48_w9.csv,5.284480833333333
1612,2008-02-05 01:59:17.811,1,"[{'lat': 1.919, 'long': 127.059, 'Time': Timestamp('2008-02-06 05:12:29'), 'mag': 5.0}, {'lat': -3.517, 'long': 118.07, 'Time': Timestamp('2008-02-05 05:56:46'), 'mag': 5.9}, {'lat': 1.919, 'long': 127.059, 'Time': Timestamp('2008-02-06 05:12:29'), 'mag': 5.0}, {'lat': -3.517, 'long': 118.07, 'Time': Timestamp('2008-02-05 05:56:46'), 'mag': 5.9}, {'lat': 1.919, 'long': 127.059, 'Time': Timestamp('2008-02-06 05:12:29'), 'mag': 5.0}, {'lat': -3.517, 'long': 118.07, 'Time': Timestamp('2008-02-05 05:56:46'), 'mag': 5.9}]",6,2008-02-06 05:12:29,RDM_df_train_30D-20_22SW-tw48_w9.csv,27.219774722222223
