index,time_window,label,matched_eqs,total_eq,first_eq_time,fname,delta_t_hours
360,2006-04-14 15:03:48.776,1,"[{'lat': 35.046, 'long': -36.003, 'Time': Timestamp('2006-04-14 16:16:57'), 'mag': 5.0}, {'lat': -30.979, 'long': -71.748, 'Time': Timestamp('2006-04-15 14:42:13'), 'mag': 5.2}, {'lat': -29.772, 'long': -72.003, 'Time': Timestamp('2006-04-15 23:50:14'), 'mag': 6.0}]",3,2006-04-14 16:16:57,RDM_df_train_30D-20SW_full-tw48_w4.csv,1.218951111111111
490,2006-05-23 00:29:22.883,1,"[{'lat': -20.376, 'long': 168.925, 'Time': Timestamp('2006-05-24 09:10:26'), 'mag': 5.5}, {'lat': -20.423, 'long': 168.945, 'Time': Timestamp('2006-05-24 09:45:34'), 'mag': 5.5}, {'lat': -2.246, 'long': 139.154, 'Time': Timestamp('2006-05-24 10:11:07'), 'mag': 5.7}, {'lat': 60.955, 'long': 165.487, 'Time': Timestamp('2006-05-24 15:44:55'), 'mag': 5.0}, {'lat': -20.295, 'long': 168.818, 'Time': Timestamp('2006-05-24 16:47:40'), 'mag': 5.5}, {'lat': -20.451, 'long': 169.043, 'Time': Timestamp('2006-05-24 21:32:53'), 'mag': 5.3}]",6,2006-05-24 09:10:26,RDM_df_train_30D-20SW_full-tw48_w4.csv,32.684199166666666
322,2006-04-18 10:23:51.237,1,"[{'lat': 37.66, 'long': 20.93, 'Time': Timestamp('2006-04-19 15:16:24'), 'mag': 5.4}]",1,2006-04-19 15:16:24,RDM_df_train_30D-20SW_full-tw48_w4.csv,28.875767500000002
196,2006-02-25 23:52:22.996,1,"[{'lat': -15.283, 'long': -176.239, 'Time': Timestamp('2006-02-26 04:18:42'), 'mag': 6.0}]",1,2006-02-26 04:18:42,RDM_df_train_30D-20SW_full-tw48_w4.csv,4.438612222222223
1451,2006-11-20 09:21:51.003,1,"[{'lat': -21.133, 'long': 33.112, 'Time': Timestamp('2006-11-20 20:16:06'), 'mag': 5.1}]",1,2006-11-20 20:16:06,RDM_df_train_30D-20SW_full-tw48_w4.csv,10.904165833333334
1672,2007-01-18 00:10:53.073,1,"[{'lat': -39.56, 'long': 175.86, 'Time': Timestamp('2007-01-18 03:34:14'), 'mag': 5.0}, {'lat': 9.629, 'long': 126.229, 'Time': Timestamp('2007-01-18 05:40:51'), 'mag': 5.1}, {'lat': -5.488, 'long': 101.454, 'Time': Timestamp('2007-01-18 15:27:18'), 'mag': 5.9}, {'lat': 22.331, 'long': -45.086, 'Time': Timestamp('2007-01-18 22:32:36'), 'mag': 5.2}, {'lat': -9.993, 'long': 109.672, 'Time': Timestamp('2007-01-19 02:44:23'), 'mag': 5.8}]",5,2007-01-18 03:34:14,RDM_df_train_30D-20SW_full-tw48_w4.csv,3.389146388888889
1350,2006-11-14 20:56:50.571,1,"[{'lat': -62.707, 'long': -160.905, 'Time': Timestamp('2006-11-16 00:18:10'), 'mag': 5.7}]",1,2006-11-16 00:18:10,RDM_df_train_30D-20SW_full-tw48_w4.csv,27.355396944444447
1054,2006-09-09 14:01:22.158,1,"[{'lat': -23.013, 'long': -66.293, 'Time': Timestamp('2006-09-10 11:17:42'), 'mag': 5.1}, {'lat': 46.349, 'long': -27.531, 'Time': Timestamp('2006-09-11 12:47:17'), 'mag': 5.0}]",2,2006-09-10 11:17:42,RDM_df_train_30D-20SW_full-tw48_w4.csv,21.272178333333333
581,2006-05-24 12:28:52.681,1,"[{'lat': 3.839, 'long': -32.093, 'Time': Timestamp('2006-05-24 17:58:06'), 'mag': 5.1}, {'lat': -34.211, 'long': -14.594, 'Time': Timestamp('2006-05-25 17:43:14'), 'mag': 5.0}]",2,2006-05-24 17:58:06,RDM_df_train_30D-20SW_full-tw48_w4.csv,5.487033055555555
874,2006-07-22 00:28:49.867,1,"[{'lat': -9.687, 'long': 108.821, 'Time': Timestamp('2006-07-22 03:05:11'), 'mag': 5.2}, {'lat': -6.1, 'long': 154.586, 'Time': Timestamp('2006-07-22 09:57:20'), 'mag': 5.2}, {'lat': -4.847, 'long': 102.253, 'Time': Timestamp('2006-07-22 16:42:54'), 'mag': 5.0}, {'lat': -10.008, 'long': 108.676, 'Time': Timestamp('2006-07-23 06:53:31'), 'mag': 5.0}, {'lat': -0.336, 'long': 123.286, 'Time': Timestamp('2006-07-23 08:22:04'), 'mag': 6.0}, {'lat': -0.486, 'long': 123.54, 'Time': Timestamp('2006-07-23 08:31:24'), 'mag': 5.1}, {'lat': -0.412, 'long': 123.227, 'Time': Timestamp('2006-07-23 08:45:22'), 'mag': 5.2}, {'lat': 1.244, 'long': 98.145, 'Time': Timestamp('2006-07-23 13:29:47'), 'mag': 5.0}, {'lat': -9.584, 'long': 107.435, 'Time': Timestamp('2006-07-23 17:23:45'), 'mag': 5.1}, {'lat': -9.585, 'long': 107.441, 'Time': Timestamp('2006-07-23 19:43:04'), 'mag': 5.0}]",10,2006-07-22 03:05:11,RDM_df_train_30D-20SW_full-tw48_w4.csv,2.6058702777777776
1197,2006-09-27 15:15:51.324,1,"[{'lat': 10.876, 'long': -61.756, 'Time': Timestamp('2006-09-29 13:08:26'), 'mag': 6.1}]",1,2006-09-29 13:08:26,RDM_df_train_30D-20SW_full-tw48_w4.csv,45.87629888888889
100,2006-02-20 00:09:53.078,1,"[{'lat': 1.928, 'long': 126.531, 'Time': Timestamp('2006-02-20 23:31:53'), 'mag': 5.0}, {'lat': 36.054, 'long': 142.319, 'Time': Timestamp('2006-02-21 04:44:08'), 'mag': 5.2}]",2,2006-02-20 23:31:53,RDM_df_train_30D-20SW_full-tw48_w4.csv,23.366645000000002
1431,2006-12-01 23:40:22.462,1,"[{'lat': -62.249, 'long': 164.954, 'Time': Timestamp('2006-12-02 05:11:51'), 'mag': 5.3}, {'lat': -17.774, 'long': -174.314, 'Time': Timestamp('2006-12-02 09:52:13'), 'mag': 5.8}, {'lat': -50.703, 'long': 162.564, 'Time': Timestamp('2006-12-03 10:53:43'), 'mag': 5.7}]",3,2006-12-02 05:11:51,RDM_df_train_30D-20SW_full-tw48_w4.csv,5.524593888888889
1380,2006-11-08 15:52:51.897,1,"[{'lat': -5.621, 'long': -76.906, 'Time': Timestamp('2006-11-09 09:23:18'), 'mag': 5.0}, {'lat': -37.314, 'long': -94.221, 'Time': Timestamp('2006-11-10 02:00:23'), 'mag': 5.1}]",2,2006-11-09 09:23:18,RDM_df_train_30D-20SW_full-tw48_w4.csv,17.507250833333334
464,2006-05-01 02:18:53.960,1,"[{'lat': -5.398, 'long': 147.014, 'Time': Timestamp('2006-05-01 17:05:28'), 'mag': 5.3}, {'lat': 20.261, 'long': 146.866, 'Time': Timestamp('2006-05-01 22:37:53'), 'mag': 5.0}]",2,2006-05-01 17:05:28,RDM_df_train_30D-20SW_full-tw48_w4.csv,14.776122222222222
751,2006-07-12 07:20:24.905,1,"[{'lat': -8.548, 'long': 67.814, 'Time': Timestamp('2006-07-12 14:44:45'), 'mag': 5.7}, {'lat': -17.64, 'long': 65.769, 'Time': Timestamp('2006-07-12 23:06:20'), 'mag': 5.5}]",2,2006-07-12 14:44:45,RDM_df_train_30D-20SW_full-tw48_w4.csv,7.405581944444445
1583,2006-12-24 19:56:52.776,1,"[{'lat': -28.75, 'long': -112.75, 'Time': Timestamp('2006-12-24 21:37:36'), 'mag': 5.0}]",1,2006-12-24 21:37:36,RDM_df_train_30D-20SW_full-tw48_w4.csv,1.6786733333333335
1199,2006-10-12 21:45:21.866,1,"[{'lat': -18.027, 'long': -69.335, 'Time': Timestamp('2006-10-13 10:28:44'), 'mag': 5.3}, {'lat': -31.416, 'long': -71.61, 'Time': Timestamp('2006-10-13 16:12:54'), 'mag': 5.3}, {'lat': -23.015, 'long': -68.191, 'Time': Timestamp('2006-10-14 15:18:38'), 'mag': 5.1}]",3,2006-10-13 10:28:44,RDM_df_train_30D-20SW_full-tw48_w4.csv,12.722814999999999
1422,2006-11-12 11:44:52.840,1,"[{'lat': -12.509, 'long': -14.773, 'Time': Timestamp('2006-11-13 08:53:57'), 'mag': 5.2}]",1,2006-11-13 08:53:57,RDM_df_train_30D-20SW_full-tw48_w4.csv,21.151155555555558
1295,2006-10-28 16:47:57.775,1,"[{'lat': 10.739, 'long': -85.877, 'Time': Timestamp('2006-10-29 07:44:27'), 'mag': 5.0}, {'lat': -15.204, 'long': -70.456, 'Time': Timestamp('2006-10-30 04:16:01'), 'mag': 5.5}]",2,2006-10-29 07:44:27,RDM_df_train_30D-20SW_full-tw48_w4.csv,14.941451388888888
1341,2006-11-01 02:24:53.866,1,"[{'lat': -5.381, 'long': 153.782, 'Time': Timestamp('2006-11-02 05:17:02'), 'mag': 5.3}]",1,2006-11-02 05:17:02,RDM_df_train_30D-20SW_full-tw48_w4.csv,26.86892611111111
901,2006-07-29 07:56:50.095,1,"[{'lat': 37.13, 'long': 68.808, 'Time': Timestamp('2006-07-29 10:57:15'), 'mag': 5.4}]",1,2006-07-29 10:57:15,RDM_df_train_30D-20SW_full-tw48_w4.csv,3.006918055555556
785,2006-07-24 17:30:52.205,1,"[{'lat': 10.751, 'long': -86.672, 'Time': Timestamp('2006-07-25 01:38:57'), 'mag': 5.0}]",1,2006-07-25 01:38:57,RDM_df_train_30D-20SW_full-tw48_w4.csv,8.134665277777778
1093,2006-09-24 08:15:20.675,1,"[{'lat': -17.741, 'long': 41.811, 'Time': Timestamp('2006-09-24 22:56:21'), 'mag': 5.7}, {'lat': -10.753, 'long': 66.671, 'Time': Timestamp('2006-09-25 23:54:45'), 'mag': 5.0}]",2,2006-09-24 22:56:21,RDM_df_train_30D-20SW_full-tw48_w4.csv,14.68342361111111
524,2006-05-23 19:56:22.407,1,"[{'lat': -27.565, 'long': -112.793, 'Time': Timestamp('2006-05-24 00:32:32'), 'mag': 5.6}, {'lat': 32.3066667, 'long': -115.2278333, 'Time': Timestamp('2006-05-24 04:20:26'), 'mag': 5.37}]",2,2006-05-24 00:32:32,RDM_df_train_30D-20SW_full-tw48_w4.csv,4.602664722222222
138,2006-02-23 00:22:23.237,1,"[{'lat': 26.912, 'long': 91.705, 'Time': Timestamp('2006-02-23 20:04:53'), 'mag': 5.8}, {'lat': 26.863, 'long': 91.632, 'Time': Timestamp('2006-02-23 20:07:26'), 'mag': 5.2}, {'lat': -10.628, 'long': 164.384, 'Time': Timestamp('2006-02-24 03:00:20'), 'mag': 5.5}, {'lat': -20.363, 'long': 67.918, 'Time': Timestamp('2006-02-25 00:16:19'), 'mag': 5.0}]",4,2006-02-23 20:04:53,RDM_df_train_30D-20SW_full-tw48_w4.csv,19.7082675
1646,2007-01-01 18:25:52.962,1,"[{'lat': 18.743, 'long': -107.751, 'Time': Timestamp('2007-01-02 19:56:43'), 'mag': 5.2}]",1,2007-01-02 19:56:43,RDM_df_train_30D-20SW_full-tw48_w4.csv,25.513899444444444
414,2006-04-14 16:23:51.621,1,"[{'lat': -30.979, 'long': -71.748, 'Time': Timestamp('2006-04-15 14:42:13'), 'mag': 5.2}, {'lat': -29.772, 'long': -72.003, 'Time': Timestamp('2006-04-15 23:50:14'), 'mag': 6.0}]",2,2006-04-15 14:42:13,RDM_df_train_30D-20SW_full-tw48_w4.csv,22.305938611111113
161,2006-02-25 21:32:45.264,1,"[{'lat': -19.009, 'long': -175.721, 'Time': Timestamp('2006-02-25 21:39:56'), 'mag': 5.2}, {'lat': -62.673, 'long': 165.231, 'Time': Timestamp('2006-02-25 23:05:01'), 'mag': 5.4}, {'lat': -23.607, 'long': -179.989, 'Time': Timestamp('2006-02-26 03:08:27'), 'mag': 6.4}, {'lat': -15.283, 'long': -176.239, 'Time': Timestamp('2006-02-26 04:18:42'), 'mag': 6.0}, {'lat': -23.317, 'long': -179.773, 'Time': Timestamp('2006-02-26 20:04:24'), 'mag': 5.2}]",5,2006-02-25 21:39:56,RDM_df_train_30D-20SW_full-tw48_w4.csv,0.11964888888888889
428,2006-05-06 21:09:24.746,1,"[{'lat': -20.1, 'long': -174.405, 'Time': Timestamp('2006-05-07 02:33:47'), 'mag': 5.6}, {'lat': -21.107, 'long': -174.147, 'Time': Timestamp('2006-05-07 11:56:30'), 'mag': 5.2}, {'lat': -19.971, 'long': -174.439, 'Time': Timestamp('2006-05-07 15:21:46'), 'mag': 5.1}, {'lat': -20.133, 'long': -174.329, 'Time': Timestamp('2006-05-07 22:06:26'), 'mag': 5.0}]",4,2006-05-07 02:33:47,RDM_df_train_30D-20SW_full-tw48_w4.csv,5.406181666666667
428,2006-05-06 21:09:24.746,1,"[{'lat': -20.1, 'long': -174.405, 'Time': Timestamp('2006-05-07 02:33:47'), 'mag': 5.6}, {'lat': -21.107, 'long': -174.147, 'Time': Timestamp('2006-05-07 11:56:30'), 'mag': 5.2}, {'lat': -19.971, 'long': -174.439, 'Time': Timestamp('2006-05-07 15:21:46'), 'mag': 5.1}, {'lat': -20.133, 'long': -174.329, 'Time': Timestamp('2006-05-07 22:06:26'), 'mag': 5.0}]",4,2006-05-07 02:33:47,RDM_df_train_30D-20SW_full-tw48_w4.csv,5.406181666666667
1199,2006-10-12 21:45:21.866,1,"[{'lat': -18.027, 'long': -69.335, 'Time': Timestamp('2006-10-13 10:28:44'), 'mag': 5.3}, {'lat': -31.416, 'long': -71.61, 'Time': Timestamp('2006-10-13 16:12:54'), 'mag': 5.3}, {'lat': -23.015, 'long': -68.191, 'Time': Timestamp('2006-10-14 15:18:38'), 'mag': 5.1}]",3,2006-10-13 10:28:44,RDM_df_train_30D-20SW_full-tw48_w4.csv,12.722814999999999
1313,2006-10-21 01:17:46.123,1,"[{'lat': 13.368, 'long': 121.378, 'Time': Timestamp('2006-10-21 18:23:20'), 'mag': 5.9}, {'lat': 13.276, 'long': 121.162, 'Time': Timestamp('2006-10-21 18:27:46'), 'mag': 5.1}, {'lat': 21.946, 'long': 143.074, 'Time': Timestamp('2006-10-21 19:35:51'), 'mag': 5.3}, {'lat': 3.672, 'long': 125.974, 'Time': Timestamp('2006-10-21 21:20:08'), 'mag': 5.1}, {'lat': 4.945, 'long': 125.222, 'Time': Timestamp('2006-10-23 00:19:21'), 'mag': 5.7}]",5,2006-10-21 18:23:20,RDM_df_train_30D-20SW_full-tw48_w4.csv,17.09274361111111
525,2006-05-26 23:10:22.460,1,"[{'lat': -20.843, 'long': -174.085, 'Time': Timestamp('2006-05-27 05:57:39'), 'mag': 5.2}, {'lat': -16.596, 'long': 176.17, 'Time': Timestamp('2006-05-27 13:16:46'), 'mag': 5.0}, {'lat': -20.376, 'long': 168.733, 'Time': Timestamp('2006-05-27 21:37:47'), 'mag': 5.0}, {'lat': -20.468, 'long': 168.669, 'Time': Timestamp('2006-05-28 00:38:24'), 'mag': 5.0}, {'lat': -19.907, 'long': -174.537, 'Time': Timestamp('2006-05-28 03:36:18'), 'mag': 5.7}, {'lat': -23.788, 'long': -177.668, 'Time': Timestamp('2006-05-28 22:30:10'), 'mag': 5.0}]",6,2006-05-27 05:57:39,RDM_df_train_30D-20SW_full-tw48_w4.csv,6.787927777777778
729,2006-06-27 22:15:50.646,1,"[{'lat': -20.661, 'long': -174.002, 'Time': Timestamp('2006-06-28 13:00:25'), 'mag': 5.0}, {'lat': -17.961, 'long': -176.626, 'Time': Timestamp('2006-06-28 13:23:04'), 'mag': 5.0}]",2,2006-06-28 13:00:25,RDM_df_train_30D-20SW_full-tw48_w4.csv,14.74287611111111
1393,2006-11-27 23:22:22.650,1,"[{'lat': -14.838, 'long': 167.287, 'Time': Timestamp('2006-11-28 04:25:01'), 'mag': 5.1}, {'lat': -21.955, 'long': -176.648, 'Time': Timestamp('2006-11-28 07:03:50'), 'mag': 5.0}, {'lat': -11.556, 'long': 166.514, 'Time': Timestamp('2006-11-28 10:17:41'), 'mag': 5.2}, {'lat': 53.587, 'long': -163.653, 'Time': Timestamp('2006-11-28 20:25:00'), 'mag': 5.0}, {'lat': -18.512, 'long': 168.062, 'Time': Timestamp('2006-11-29 08:41:26'), 'mag': 5.2}, {'lat': -6.334, 'long': 154.802, 'Time': Timestamp('2006-11-29 18:08:31'), 'mag': 5.2}]",6,2006-11-28 04:25:01,RDM_df_train_30D-20SW_full-tw48_w4.csv,5.043986111111111
75,2006-02-10 06:54:57.639,1,"[{'lat': 9.973, 'long': 56.833, 'Time': Timestamp('2006-02-11 07:29:07'), 'mag': 5.0}]",1,2006-02-11 07:29:07,RDM_df_train_30D-20SW_full-tw48_w4.csv,24.569266944444447
490,2006-05-23 00:29:22.883,1,"[{'lat': -20.376, 'long': 168.925, 'Time': Timestamp('2006-05-24 09:10:26'), 'mag': 5.5}, {'lat': -20.423, 'long': 168.945, 'Time': Timestamp('2006-05-24 09:45:34'), 'mag': 5.5}, {'lat': -2.246, 'long': 139.154, 'Time': Timestamp('2006-05-24 10:11:07'), 'mag': 5.7}, {'lat': 60.955, 'long': 165.487, 'Time': Timestamp('2006-05-24 15:44:55'), 'mag': 5.0}, {'lat': -20.295, 'long': 168.818, 'Time': Timestamp('2006-05-24 16:47:40'), 'mag': 5.5}, {'lat': -20.451, 'long': 169.043, 'Time': Timestamp('2006-05-24 21:32:53'), 'mag': 5.3}]",6,2006-05-24 09:10:26,RDM_df_train_30D-20SW_full-tw48_w4.csv,32.684199166666666
1618,2007-01-13 12:03:52.449,1,"[{'lat': -60.915, 'long': -34.069, 'Time': Timestamp('2007-01-15 07:58:11'), 'mag': 5.5}, {'lat': -61.348, 'long': -34.249, 'Time': Timestamp('2007-01-15 08:34:49'), 'mag': 5.0}]",2,2007-01-15 07:58:11,RDM_df_train_30D-20SW_full-tw48_w4.csv,43.90515305555556
296,2006-04-03 11:44:52.156,1,"[{'lat': -56.511, 'long': -26.979, 'Time': Timestamp('2006-04-04 01:43:35'), 'mag': 5.3}, {'lat': 37.64, 'long': 20.962, 'Time': Timestamp('2006-04-04 22:05:05'), 'mag': 5.5}]",2,2006-04-04 01:43:35,RDM_df_train_30D-20SW_full-tw48_w4.csv,13.978567777777776
810,2006-07-19 05:48:00.602,1,"[{'lat': 32.974, 'long': 96.208, 'Time': Timestamp('2006-07-19 09:53:07'), 'mag': 5.5}]",1,2006-07-19 09:53:07,RDM_df_train_30D-20SW_full-tw48_w4.csv,4.085110555555556
181,2006-03-19 08:09:23.143,1,"[{'lat': 34.756, 'long': 73.747, 'Time': Timestamp('2006-03-20 17:40:44'), 'mag': 5.2}, {'lat': 29.345, 'long': 68.428, 'Time': Timestamp('2006-03-21 06:52:03'), 'mag': 5.1}]",2,2006-03-20 17:40:44,RDM_df_train_30D-20SW_full-tw48_w4.csv,33.52246027777778
510,2006-05-12 00:53:18.403,1,"[{'lat': -5.575, 'long': 105.395, 'Time': Timestamp('2006-05-12 08:16:56'), 'mag': 5.5}, {'lat': 5.521, 'long': 94.432, 'Time': Timestamp('2006-05-13 03:11:41'), 'mag': 5.7}, {'lat': -20.167, 'long': 169.01, 'Time': Timestamp('2006-05-13 19:55:50'), 'mag': 5.4}]",3,2006-05-12 08:16:56,RDM_df_train_30D-20SW_full-tw48_w4.csv,7.393776944444445
