index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2008-01-30 08:50:49.722,0,[],0,29
1,2008-01-20 12:09:53.118,0,[],0,19
2,2008-01-10 15:27:52.257,0,[],0,9
3,2008-01-20 18:43:19.107,1,"[{'lat': -34.863, 'long': -111.851, 'Time': Timestamp('2008-01-21 12:24:27'), 'mag': 5.8}, {'lat': -34.863, 'long': -111.851, 'Time': Timestamp('2008-01-21 12:24:27'), 'mag': 5.8}, {'lat': -34.863, 'long': -111.851, 'Time': Timestamp('2008-01-21 12:24:27'), 'mag': 5.8}]",3,19
4,2008-01-11 21:57:18.814,0,[],0,10
5,2008-01-10 01:11:22.193,0,[],0,8
6,2008-02-01 06:06:24.383,0,[],0,30
7,2008-01-16 09:21:54.548,0,[],0,14
8,2008-01-28 12:40:53.586,0,[],0,26
9,2008-02-01 15:58:53.506,1,"[{'lat': -22.135, 'long': -68.33, 'Time': Timestamp('2008-02-02 00:22:07'), 'mag': 5.2}, {'lat': -22.135, 'long': -68.33, 'Time': Timestamp('2008-02-02 00:22:07'), 'mag': 5.2}, {'lat': -22.135, 'long': -68.33, 'Time': Timestamp('2008-02-02 00:22:07'), 'mag': 5.2}]",3,30
10,2008-01-14 00:04:23.772,0,[],0,11
11,2008-01-12 09:52:52.360,0,[],0,9
12,2008-01-10 13:11:53.987,0,[],0,7
13,2008-01-14 16:29:25.012,0,[],0,11
14,2008-01-13 19:43:53.094,0,[],0,10
15,2008-01-25 22:57:53.147,1,"[{'lat': -22.534, 'long': 173.263, 'Time': Timestamp('2008-01-26 04:00:14'), 'mag': 5.1}, {'lat': -22.534, 'long': 173.263, 'Time': Timestamp('2008-01-26 04:00:14'), 'mag': 5.1}, {'lat': -22.534, 'long': 173.263, 'Time': Timestamp('2008-01-26 04:00:14'), 'mag': 5.1}]",3,22
16,2008-01-24 02:12:20.734,1,"[{'lat': -6.026, 'long': 146.619, 'Time': Timestamp('2008-01-24 22:29:53'), 'mag': 5.9}, {'lat': -6.026, 'long': 146.619, 'Time': Timestamp('2008-01-24 22:29:53'), 'mag': 5.9}, {'lat': -6.026, 'long': 146.619, 'Time': Timestamp('2008-01-24 22:29:53'), 'mag': 5.9}, {'lat': -0.114, 'long': 124.001, 'Time': Timestamp('2008-01-24 20:04:15'), 'mag': 5.0}, {'lat': -0.114, 'long': 124.001, 'Time': Timestamp('2008-01-24 20:04:15'), 'mag': 5.0}]",5,20
17,2008-01-15 07:07:52.923,0,[],0,11
18,2008-01-29 10:23:54.528,1,"[{'lat': -58.735, 'long': -25.24, 'Time': Timestamp('2008-01-29 14:57:26'), 'mag': 5.6}]",1,25
19,2008-01-13 13:42:53.388,0,[],0,9
20,2008-01-16 18:37:23.469,0,[],0,12
21,2008-01-25 07:38:22.878,0,[],0,20
22,2008-01-18 10:54:50.833,0,[],0,13
23,2008-01-29 14:13:53.789,1,"[{'lat': -42.68, 'long': -74.049, 'Time': Timestamp('2008-01-30 10:29:23'), 'mag': 5.0}, {'lat': -42.68, 'long': -74.049, 'Time': Timestamp('2008-01-30 10:29:23'), 'mag': 5.0}, {'lat': -42.68, 'long': -74.049, 'Time': Timestamp('2008-01-30 10:29:23'), 'mag': 5.0}]",3,24
24,2008-01-17 17:30:23.843,1,"[{'lat': -41.25, 'long': -90.25, 'Time': Timestamp('2008-01-18 05:36:56'), 'mag': 5.1}, {'lat': -41.25, 'long': -90.25, 'Time': Timestamp('2008-01-18 05:36:56'), 'mag': 5.1}, {'lat': -41.25, 'long': -90.25, 'Time': Timestamp('2008-01-18 05:36:56'), 'mag': 5.1}]",3,12
25,2008-01-27 06:30:52.137,0,[],0,21
26,2008-02-03 09:46:20.208,1,"[{'lat': -2.403, 'long': 28.973, 'Time': Timestamp('2008-02-03 10:56:09'), 'mag': 5.0}, {'lat': -2.403, 'long': 28.973, 'Time': Timestamp('2008-02-03 10:56:09'), 'mag': 5.0}, {'lat': -2.403, 'long': 28.973, 'Time': Timestamp('2008-02-03 10:56:09'), 'mag': 5.0}, {'lat': -21.32, 'long': 33.09, 'Time': Timestamp('2008-02-03 11:12:12'), 'mag': 5.1}, {'lat': -21.32, 'long': 33.09, 'Time': Timestamp('2008-02-03 11:12:12'), 'mag': 5.1}]",5,28
27,2008-01-25 13:05:53.164,0,[],0,19
