index,time_window,label,matched_eqs,total_eq,first_eq_time,fname,delta_t_hours
1588,2007-05-29 11:38:53.940,1,"[{'lat': -59.972, 'long': -26.457, 'Time': Timestamp('2007-05-30 19:35:21'), 'mag': 5.5}]",1,2007-05-30 19:35:21,RDM_df_train_30D-20SW_full-tw48_w6.csv,31.94085
536,2006-11-08 13:12:22.871,1,"[{'lat': -56.983, 'long': -23.661, 'Time': Timestamp('2006-11-08 15:57:28'), 'mag': 5.2}, {'lat': 0.828, 'long': -28.256, 'Time': Timestamp('2006-11-08 23:15:59'), 'mag': 5.0}, {'lat': -35.0, 'long': -15.0, 'Time': Timestamp('2006-11-09 14:24:24'), 'mag': 5.0}]",3,2006-11-08 15:57:28,RDM_df_train_30D-20SW_full-tw48_w6.csv,2.7514247222222226
1680,2007-06-18 23:04:19.363,1,"[{'lat': -12.466, 'long': 41.832, 'Time': Timestamp('2007-06-18 23:51:10'), 'mag': 5.0}, {'lat': -14.826, 'long': -174.501, 'Time': Timestamp('2007-06-19 20:36:31'), 'mag': 5.1}, {'lat': -15.012, 'long': -174.288, 'Time': Timestamp('2007-06-19 20:37:07'), 'mag': 5.0}, {'lat': -10.276, 'long': 161.341, 'Time': Timestamp('2007-06-20 03:58:45'), 'mag': 5.0}]",4,2007-06-18 23:51:10,RDM_df_train_30D-20SW_full-tw48_w6.csv,0.7807325
1376,2007-04-21 16:17:20.731,1,"[{'lat': -45.243, 'long': -72.648, 'Time': Timestamp('2007-04-21 17:53:46'), 'mag': 6.2}, {'lat': -31.526, 'long': -71.862, 'Time': Timestamp('2007-04-22 06:05:28'), 'mag': 5.1}, {'lat': -32.388, 'long': -71.448, 'Time': Timestamp('2007-04-22 10:22:02'), 'mag': 5.3}, {'lat': -3.741, 'long': -81.227, 'Time': Timestamp('2007-04-22 11:57:41'), 'mag': 5.4}]",4,2007-04-21 17:53:46,RDM_df_train_30D-20SW_full-tw48_w6.csv,1.6070191666666667
1406,2007-05-05 12:47:23.767,1,"[{'lat': 45.522, 'long': -27.708, 'Time': Timestamp('2007-05-06 06:07:29'), 'mag': 5.2}, {'lat': -7.666, 'long': -13.563, 'Time': Timestamp('2007-05-06 17:44:40'), 'mag': 5.0}]",2,2007-05-06 06:07:29,RDM_df_train_30D-20SW_full-tw48_w6.csv,17.334786944444446
399,2006-10-18 10:36:16.843,1,"[{'lat': 42.3, 'long': 19.8, 'Time': Timestamp('2006-10-19 09:34:51'), 'mag': 5.0}]",1,2006-10-19 09:34:51,RDM_df_train_30D-20SW_full-tw48_w6.csv,22.976154722222223
608,2006-12-08 22:33:49.590,1,"[{'lat': 13.006, 'long': -89.453, 'Time': Timestamp('2006-12-09 00:51:41'), 'mag': 5.2}]",1,2006-12-09 00:51:41,RDM_df_train_30D-20SW_full-tw48_w6.csv,2.297613888888889
867,2007-01-18 12:41:24.917,1,"[{'lat': -55.419, 'long': -29.533, 'Time': Timestamp('2007-01-20 06:21:04'), 'mag': 6.2}]",1,2007-01-20 06:21:04,RDM_df_train_30D-20SW_full-tw48_w6.csv,41.660856388888895
861,2007-01-03 13:49:20.882,1,"[{'lat': 0.548, 'long': -25.37, 'Time': Timestamp('2007-01-05 02:30:01'), 'mag': 5.0}]",1,2007-01-05 02:30:01,RDM_df_train_30D-20SW_full-tw48_w6.csv,36.67781055555555
514,2006-11-12 15:34:21.983,1,"[{'lat': -26.052, 'long': -63.283, 'Time': Timestamp('2006-11-13 01:26:35'), 'mag': 6.8}]",1,2006-11-13 01:26:35,RDM_df_train_30D-20SW_full-tw48_w6.csv,9.8702825
