index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2008-10-20 08:45:23.801,0,[],0,19
1,2008-10-21 12:02:21.131,1,"[{'lat': 0.071, 'long': -17.574, 'Time': Timestamp('2008-10-21 23:04:36'), 'mag': 5.1}, {'lat': 0.071, 'long': -17.574, 'Time': Timestamp('2008-10-21 23:04:36'), 'mag': 5.1}, {'lat': 0.071, 'long': -17.574, 'Time': Timestamp('2008-10-21 23:04:36'), 'mag': 5.1}]",3,20
2,2008-10-26 15:20:50.962,1,"[{'lat': -27.236, 'long': -69.322, 'Time': Timestamp('2008-10-27 19:08:17'), 'mag': 5.1}, {'lat': -27.236, 'long': -69.322, 'Time': Timestamp('2008-10-27 19:08:17'), 'mag': 5.1}]",2,25
3,2008-10-27 21:49:48.524,0,[],0,26
4,2008-10-17 01:03:50.898,1,"[{'lat': -6.951, 'long': 147.269, 'Time': Timestamp('2008-10-18 00:54:39'), 'mag': 5.7}, {'lat': -6.951, 'long': 147.269, 'Time': Timestamp('2008-10-18 00:54:39'), 'mag': 5.7}, {'lat': -6.951, 'long': 147.269, 'Time': Timestamp('2008-10-18 00:54:39'), 'mag': 5.7}]",3,15
5,2008-10-12 05:58:54.417,1,"[{'lat': 36.187, 'long': 71.001, 'Time': Timestamp('2008-10-13 08:07:44'), 'mag': 5.3}, {'lat': 39.58, 'long': 73.858, 'Time': Timestamp('2008-10-13 09:23:35'), 'mag': 5.1}, {'lat': 39.514, 'long': 73.646, 'Time': Timestamp('2008-10-13 09:25:39'), 'mag': 5.0}, {'lat': 39.5, 'long': 73.814, 'Time': Timestamp('2008-10-13 16:05:25'), 'mag': 5.2}, {'lat': 38.559, 'long': 70.338, 'Time': Timestamp('2008-10-13 17:16:09'), 'mag': 5.2}, {'lat': 36.187, 'long': 71.001, 'Time': Timestamp('2008-10-13 08:07:44'), 'mag': 5.3}, {'lat': 39.58, 'long': 73.858, 'Time': Timestamp('2008-10-13 09:23:35'), 'mag': 5.1}, {'lat': 39.514, 'long': 73.646, 'Time': Timestamp('2008-10-13 09:25:39'), 'mag': 5.0}, {'lat': 39.5, 'long': 73.814, 'Time': Timestamp('2008-10-13 16:05:25'), 'mag': 5.2}, {'lat': 38.559, 'long': 70.338, 'Time': Timestamp('2008-10-13 17:16:09'), 'mag': 5.2}, {'lat': 36.187, 'long': 71.001, 'Time': Timestamp('2008-10-13 08:07:44'), 'mag': 5.3}]",11,10
6,2008-11-01 09:13:50.485,0,[],0,30
7,2008-10-30 12:33:23.574,0,[],0,28
8,2008-10-23 15:50:50.838,0,[],0,21
9,2008-10-18 19:05:49.674,1,"[{'lat': 17.462, 'long': -101.003, 'Time': Timestamp('2008-10-20 05:01:04'), 'mag': 5.2}, {'lat': 17.462, 'long': -101.003, 'Time': Timestamp('2008-10-20 05:01:04'), 'mag': 5.2}, {'lat': 17.462, 'long': -101.003, 'Time': Timestamp('2008-10-20 05:01:04'), 'mag': 5.2}, {'lat': -21.061, 'long': -113.815, 'Time': Timestamp('2008-10-19 18:58:59'), 'mag': 5.0}, {'lat': -21.061, 'long': -113.815, 'Time': Timestamp('2008-10-19 18:58:59'), 'mag': 5.0}, {'lat': -21.061, 'long': -113.815, 'Time': Timestamp('2008-10-19 18:58:59'), 'mag': 5.0}, {'lat': -54.281, 'long': -133.05, 'Time': Timestamp('2008-10-20 05:13:13'), 'mag': 5.1}]",7,16
