index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2006-01-28 11:31:50.729,0,[],0,27
1,2006-01-12 14:50:50.884,0,[],0,11
2,2006-01-26 22:58:52.490,1,"[{'lat': -23.294, 'long': -177.389, 'Time': Timestamp('2006-01-27 22:34:46'), 'mag': 5.0}]",1,25
3,2006-01-08 07:09:27.468,0,[],0,6
4,2006-01-13 12:05:52.704,0,[],0,11
5,2006-01-24 15:24:23.172,0,[],0,22
6,2006-01-18 18:40:17.255,1,"[{'lat': 16.855, 'long': -94.445, 'Time': Timestamp('2006-01-18 18:59:56'), 'mag': 5.0}, {'lat': -36.411, 'long': -100.496, 'Time': Timestamp('2006-01-18 23:43:06'), 'mag': 5.8}, {'lat': 18.714, 'long': -107.163, 'Time': Timestamp('2006-01-20 01:38:33'), 'mag': 5.1}]",3,16
7,2006-01-31 21:54:15.522,1,"[{'lat': -22.189, 'long': -179.646, 'Time': Timestamp('2006-02-01 18:28:48'), 'mag': 5.4}, {'lat': -49.729, 'long': 117.573, 'Time': Timestamp('2006-02-01 19:16:07'), 'mag': 5.0}, {'lat': -17.153, 'long': -69.803, 'Time': Timestamp('2006-02-02 12:02:10'), 'mag': 5.3}, {'lat': -17.747, 'long': -178.39, 'Time': Timestamp('2006-02-02 12:48:43'), 'mag': 6.7}, {'lat': -24.0, 'long': -115.364, 'Time': Timestamp('2006-02-02 13:34:47'), 'mag': 5.1}]",5,29
8,2006-01-26 01:08:51.781,1,"[{'lat': -4.777, 'long': 102.821, 'Time': Timestamp('2006-01-26 23:58:01'), 'mag': 5.3}, {'lat': -5.473, 'long': 128.131, 'Time': Timestamp('2006-01-27 16:58:53'), 'mag': 7.6}]",2,23
9,2006-01-13 06:04:25.075,1,"[{'lat': 0.982, 'long': 97.532, 'Time': Timestamp('2006-01-13 10:49:54'), 'mag': 5.1}]",1,10
10,2006-01-21 09:19:51.255,0,[],0,18
11,2006-01-29 12:39:22.107,0,[],0,26
12,2006-01-21 15:57:51.358,0,[],0,18
13,2006-01-27 19:13:20.752,0,[],0,24
14,2006-01-17 22:27:23.116,1,"[{'lat': 16.855, 'long': -94.445, 'Time': Timestamp('2006-01-18 18:59:56'), 'mag': 5.0}, {'lat': -36.411, 'long': -100.496, 'Time': Timestamp('2006-01-18 23:43:06'), 'mag': 5.8}]",2,14
15,2006-01-09 01:41:53.292,1,"[{'lat': 13.425, 'long': 120.43, 'Time': Timestamp('2006-01-09 02:40:25'), 'mag': 5.3}, {'lat': 37.05, 'long': -14.121, 'Time': Timestamp('2006-01-09 16:40:44'), 'mag': 5.3}, {'lat': -6.099, 'long': 29.743, 'Time': Timestamp('2006-01-09 20:59:38'), 'mag': 5.3}, {'lat': 37.057, 'long': -14.133, 'Time': Timestamp('2006-01-10 01:09:34'), 'mag': 5.5}, {'lat': 0.117, 'long': 97.904, 'Time': Timestamp('2006-01-11 00:46:42'), 'mag': 5.1}]",5,5
16,2006-02-03 06:37:51.151,1,"[{'lat': 11.86, 'long': 92.372, 'Time': Timestamp('2006-02-03 20:34:10'), 'mag': 6.1}]",1,30
17,2006-01-17 09:53:50.802,0,[],0,13
18,2006-01-20 13:13:22.541,0,[],0,16
19,2006-01-20 16:31:22.015,0,[],0,16
20,2006-01-11 19:46:18.754,0,[],0,7
21,2006-01-29 23:00:22.702,0,[],0,25
22,2006-02-02 07:10:57.680,0,[],0,28
23,2006-01-16 10:27:21.204,0,[],0,11
24,2006-01-14 13:46:52.944,0,[],0,9
25,2006-02-04 17:04:21.090,1,"[{'lat': -23.814, 'long': -67.871, 'Time': Timestamp('2006-02-05 18:03:23'), 'mag': 5.0}]",1,30
26,2006-01-25 20:19:23.051,0,[],0,20
27,2006-01-26 23:33:22.104,1,"[{'lat': -23.294, 'long': -177.389, 'Time': Timestamp('2006-01-27 22:34:46'), 'mag': 5.0}]",1,21
28,2006-01-19 07:44:23.209,0,[],0,13
29,2006-01-25 11:01:17.838,0,[],0,19
30,2006-01-27 14:20:45.114,0,[],0,21
31,2006-01-21 17:37:21.931,0,[],0,15
32,2006-01-16 20:51:47.007,0,[],0,10
33,2006-01-17 00:06:22.506,1,"[{'lat': 21.401, 'long': 144.194, 'Time': Timestamp('2006-01-18 03:52:51'), 'mag': 5.4}, {'lat': -7.21, 'long': 122.653, 'Time': Timestamp('2006-01-18 14:03:24'), 'mag': 5.3}, {'lat': 37.774, 'long': 142.131, 'Time': Timestamp('2006-01-18 14:25:27'), 'mag': 5.7}]",3,10
34,2006-02-05 06:39:22.692,0,[],0,29
35,2006-01-29 14:54:10.427,0,[],0,22
36,2006-01-30 18:10:22.801,0,[],0,23
37,2006-01-28 23:01:52.881,1,"[{'lat': -23.723, 'long': -177.243, 'Time': Timestamp('2006-01-29 08:26:25'), 'mag': 5.1}, {'lat': -16.817, 'long': -177.425, 'Time': Timestamp('2006-01-29 11:44:21'), 'mag': 5.2}]",2,21
38,2006-01-13 02:16:54.564,1,"[{'lat': 14.03, 'long': 145.187, 'Time': Timestamp('2006-01-14 23:13:37'), 'mag': 5.0}]",1,5
39,2006-01-18 05:34:22.520,0,[],0,10
40,2006-01-29 15:27:51.236,1,"[{'lat': 6.746, 'long': -77.699, 'Time': Timestamp('2006-01-29 17:49:14'), 'mag': 5.2}]",1,21
