index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2005-04-08 04:54:54.508,1,"[{'lat': -0.215, 'long': 97.731, 'Time': Timestamp('2005-04-08 05:48:37'), 'mag': 6.1}, {'lat': 15.48, 'long': 119.287, 'Time': Timestamp('2005-04-08 06:09:49'), 'mag': 5.3}, {'lat': 30.527, 'long': 83.67, 'Time': Timestamp('2005-04-08 19:51:35'), 'mag': 5.0}, {'lat': -47.255, 'long': 100.337, 'Time': Timestamp('2005-04-09 02:08:28'), 'mag': 5.8}, {'lat': 1.399, 'long': 97.156, 'Time': Timestamp('2005-04-09 03:41:34'), 'mag': 5.2}, {'lat': 10.567, 'long': 92.232, 'Time': Timestamp('2005-04-10 02:23:50'), 'mag': 5.0}]",6,7
1,2005-04-15 08:12:52.017,0,[],0,14
2,2005-04-10 11:31:16.665,0,[],0,9
3,2005-04-30 14:51:52.467,1,"[{'lat': -9.136, 'long': -71.323, 'Time': Timestamp('2005-05-02 06:04:46'), 'mag': 5.1}]",1,29
4,2005-04-28 18:09:52.443,0,[],0,27
5,2005-04-27 15:23:21.104,0,[],0,23
6,2005-04-25 18:40:18.400,1,"[{'lat': 19.691, 'long': -109.278, 'Time': Timestamp('2005-04-26 04:05:47'), 'mag': 5.6}, {'lat': 30.253, 'long': -114.132, 'Time': Timestamp('2005-04-27 00:32:59'), 'mag': 5.1}]",2,21
7,2005-04-24 21:55:50.988,1,"[{'lat': -27.093, 'long': -176.53, 'Time': Timestamp('2005-04-25 02:32:45'), 'mag': 5.6}, {'lat': 9.185, 'long': -70.108, 'Time': Timestamp('2005-04-26 00:53:40'), 'mag': 5.2}, {'lat': 19.691, 'long': -109.278, 'Time': Timestamp('2005-04-26 04:05:47'), 'mag': 5.6}, {'lat': -15.302, 'long': -176.352, 'Time': Timestamp('2005-04-26 11:33:27'), 'mag': 5.6}, {'lat': -32.792, 'long': -177.88, 'Time': Timestamp('2005-04-26 13:46:36'), 'mag': 5.0}, {'lat': -19.106, 'long': -176.532, 'Time': Timestamp('2005-04-26 18:56:30'), 'mag': 5.6}]",6,20
8,2005-04-26 01:11:17.503,1,"[{'lat': 1.357, 'long': 97.173, 'Time': Timestamp('2005-04-26 17:18:23'), 'mag': 5.2}, {'lat': 4.291, 'long': 93.174, 'Time': Timestamp('2005-04-27 03:45:32'), 'mag': 5.3}, {'lat': 51.095, 'long': 98.305, 'Time': Timestamp('2005-04-27 07:36:12'), 'mag': 5.3}, {'lat': 46.684, 'long': 152.518, 'Time': Timestamp('2005-04-27 09:15:54'), 'mag': 5.0}]",4,21
9,2005-04-14 06:08:54.894,1,"[{'lat': -1.915, 'long': 99.951, 'Time': Timestamp('2005-04-14 11:29:52'), 'mag': 5.7}, {'lat': 2.932, 'long': 96.335, 'Time': Timestamp('2005-04-15 13:08:54'), 'mag': 5.3}]",2,9
10,2005-04-23 09:25:52.392,0,[],0,18
11,2005-04-22 17:45:21.211,0,[],0,17
12,2005-04-16 21:00:52.147,0,[],0,11
13,2005-04-24 00:16:22.115,1,"[{'lat': -59.381, 'long': 149.343, 'Time': Timestamp('2005-04-24 06:40:40'), 'mag': 5.5}, {'lat': 1.078, 'long': 97.249, 'Time': Timestamp('2005-04-25 01:29:54'), 'mag': 5.1}, {'lat': -10.537, 'long': 115.205, 'Time': Timestamp('2005-04-25 08:08:05'), 'mag': 5.0}, {'lat': 1.085, 'long': 126.267, 'Time': Timestamp('2005-04-25 17:05:25'), 'mag': 5.3}, {'lat': 0.364, 'long': 97.275, 'Time': Timestamp('2005-04-25 20:18:20'), 'mag': 5.6}, {'lat': 0.395, 'long': 97.287, 'Time': Timestamp('2005-04-25 21:40:17'), 'mag': 5.2}, {'lat': 52.148, 'long': -169.419, 'Time': Timestamp('2005-04-25 22:06:56'), 'mag': 5.3}]",7,18
14,2005-04-13 06:52:24.399,0,[],0,7
15,2005-04-16 10:09:51.928,0,[],0,10
16,2005-05-05 13:30:52.340,0,[],0,29
17,2005-04-25 16:49:48.488,1,"[{'lat': 9.185, 'long': -70.108, 'Time': Timestamp('2005-04-26 00:53:40'), 'mag': 5.2}]",1,19
18,2005-04-29 23:21:22.501,1,"[{'lat': -19.99, 'long': -173.68, 'Time': Timestamp('2005-04-30 08:28:37'), 'mag': 5.0}, {'lat': -6.274, 'long': 154.772, 'Time': Timestamp('2005-04-30 08:51:20'), 'mag': 5.3}, {'lat': -15.803, 'long': 166.164, 'Time': Timestamp('2005-04-30 15:49:38'), 'mag': 5.1}, {'lat': -7.94, 'long': 156.271, 'Time': Timestamp('2005-05-01 22:52:41'), 'mag': 5.1}]",4,23
19,2005-04-23 07:36:00.359,0,[],0,16
20,2005-04-14 10:53:48.237,0,[],0,7
21,2005-04-24 14:14:46.841,0,[],0,17
22,2005-05-02 11:37:52.095,0,[],0,24
23,2005-04-15 14:58:19.460,1,"[{'lat': -17.647, 'long': -69.663, 'Time': Timestamp('2005-04-16 22:41:16'), 'mag': 5.8}]",1,7
24,2005-04-20 18:15:52.203,0,[],0,12
25,2005-05-02 21:31:21.342,1,"[{'lat': -20.719, 'long': -173.921, 'Time': Timestamp('2005-05-02 21:33:05'), 'mag': 5.0}, {'lat': -14.922, 'long': -74.623, 'Time': Timestamp('2005-05-03 19:11:39'), 'mag': 5.9}, {'lat': -19.407, 'long': -173.829, 'Time': Timestamp('2005-05-04 08:57:01'), 'mag': 5.9}, {'lat': -57.954, 'long': -25.593, 'Time': Timestamp('2005-05-04 14:49:26'), 'mag': 5.4}]",4,24
26,2005-04-24 00:46:48.404,1,"[{'lat': -59.381, 'long': 149.343, 'Time': Timestamp('2005-04-24 06:40:40'), 'mag': 5.5}, {'lat': 1.078, 'long': 97.249, 'Time': Timestamp('2005-04-25 01:29:54'), 'mag': 5.1}, {'lat': -10.537, 'long': 115.205, 'Time': Timestamp('2005-04-25 08:08:05'), 'mag': 5.0}, {'lat': 1.085, 'long': 126.267, 'Time': Timestamp('2005-04-25 17:05:25'), 'mag': 5.3}, {'lat': 0.364, 'long': 97.275, 'Time': Timestamp('2005-04-25 20:18:20'), 'mag': 5.6}, {'lat': 0.395, 'long': 97.287, 'Time': Timestamp('2005-04-25 21:40:17'), 'mag': 5.2}, {'lat': 52.148, 'long': -169.419, 'Time': Timestamp('2005-04-25 22:06:56'), 'mag': 5.3}]",7,15
27,2005-04-30 09:02:52.077,1,"[{'lat': 30.704, 'long': 56.965, 'Time': Timestamp('2005-05-01 18:58:42'), 'mag': 5.1}]",1,21
28,2005-05-03 12:21:52.500,1,"[{'lat': -57.954, 'long': -25.593, 'Time': Timestamp('2005-05-04 14:49:26'), 'mag': 5.4}]",1,24
29,2005-04-29 15:41:51.082,0,[],0,20
30,2005-04-24 18:58:52.474,1,"[{'lat': 19.691, 'long': -109.278, 'Time': Timestamp('2005-04-26 04:05:47'), 'mag': 5.6}]",1,15
