index,time_window,label,matched_eqs,total_eq,first_eq_time,fname,delta_t_hours
429,2005-07-15 22:39:23.023,1,"[{'lat': 18.7721667, 'long': -155.4455, 'Time': Timestamp('2005-07-17 19:15:02'), 'mag': 5.4}, {'lat': 18.7721667, 'long': -155.4455, 'Time': Timestamp('2005-07-17 19:15:02'), 'mag': 5.4}, {'lat': -11.805, 'long': 166.443, 'Time': Timestamp('2005-07-16 03:42:25'), 'mag': 5.0}, {'lat': -11.805, 'long': 166.443, 'Time': Timestamp('2005-07-16 03:42:25'), 'mag': 5.0}, {'lat': -11.805, 'long': 166.443, 'Time': Timestamp('2005-07-16 03:42:25'), 'mag': 5.0}]",5,2005-07-17 19:15:02,RDM_df_train_30D-20_22SW-tw48_w1.csv,44.59416027777778
370,2005-07-09 17:21:20.281,1,"[{'lat': -36.31, 'long': -97.264, 'Time': Timestamp('2005-07-10 04:46:31'), 'mag': 6.1}, {'lat': -23.818, 'long': -111.68, 'Time': Timestamp('2005-07-11 12:01:35'), 'mag': 5.7}, {'lat': -23.818, 'long': -111.68, 'Time': Timestamp('2005-07-11 12:01:35'), 'mag': 5.7}, {'lat': -23.818, 'long': -111.68, 'Time': Timestamp('2005-07-11 12:01:35'), 'mag': 5.7}]",4,2005-07-10 04:46:31,RDM_df_train_30D-20_22SW-tw48_w1.csv,11.419644166666666
1330,2006-03-14 23:52:22.996,1,"[{'lat': -16.871, 'long': 167.242, 'Time': Timestamp('2006-03-15 05:27:54'), 'mag': 5.6}, {'lat': -16.871, 'long': 167.242, 'Time': Timestamp('2006-03-15 05:27:54'), 'mag': 5.6}]",2,2006-03-15 05:27:54,RDM_df_train_30D-20_22SW-tw48_w1.csv,5.591945555555556
997,2005-12-19 22:32:19.134,1,"[{'lat': -25.484, 'long': 179.484, 'Time': Timestamp('2005-12-20 18:34:37'), 'mag': 5.5}, {'lat': -25.484, 'long': 179.484, 'Time': Timestamp('2005-12-20 18:34:37'), 'mag': 5.5}, {'lat': -25.484, 'long': 179.484, 'Time': Timestamp('2005-12-20 18:34:37'), 'mag': 5.5}]",3,2005-12-20 18:34:37,RDM_df_train_30D-20_22SW-tw48_w1.csv,20.03829611111111
515,2005-08-14 00:47:48.680,1,"[{'lat': -3.721, 'long': 140.124, 'Time': Timestamp('2005-08-15 03:15:55'), 'mag': 5.6}, {'lat': -3.845, 'long': 140.265, 'Time': Timestamp('2005-08-15 10:49:37'), 'mag': 5.1}, {'lat': -3.721, 'long': 140.124, 'Time': Timestamp('2005-08-15 03:15:55'), 'mag': 5.6}, {'lat': -3.845, 'long': 140.265, 'Time': Timestamp('2005-08-15 10:49:37'), 'mag': 5.1}, {'lat': -3.721, 'long': 140.124, 'Time': Timestamp('2005-08-15 03:15:55'), 'mag': 5.6}, {'lat': -3.845, 'long': 140.265, 'Time': Timestamp('2005-08-15 10:49:37'), 'mag': 5.1}]",6,2005-08-15 03:15:55,RDM_df_train_30D-20_22SW-tw48_w1.csv,26.468422222222223
516,2005-08-29 04:06:24.827,1,"[{'lat': 38.481, 'long': 143.175, 'Time': Timestamp('2005-08-30 18:10:45'), 'mag': 6.1}, {'lat': 38.495, 'long': 143.2, 'Time': Timestamp('2005-08-30 18:13:59'), 'mag': 5.2}, {'lat': 11.044, 'long': 92.251, 'Time': Timestamp('2005-08-29 14:44:47'), 'mag': 5.1}, {'lat': 11.044, 'long': 92.251, 'Time': Timestamp('2005-08-29 14:44:47'), 'mag': 5.1}, {'lat': 0.323, 'long': 97.743, 'Time': Timestamp('2005-08-29 17:40:18'), 'mag': 5.3}, {'lat': -1.662, 'long': 99.625, 'Time': Timestamp('2005-08-30 20:59:08'), 'mag': 5.0}, {'lat': 0.323, 'long': 97.743, 'Time': Timestamp('2005-08-29 17:40:18'), 'mag': 5.3}, {'lat': -1.662, 'long': 99.625, 'Time': Timestamp('2005-08-30 20:59:08'), 'mag': 5.0}, {'lat': 0.323, 'long': 97.743, 'Time': Timestamp('2005-08-29 17:40:18'), 'mag': 5.3}, {'lat': -1.662, 'long': 99.625, 'Time': Timestamp('2005-08-30 20:59:08'), 'mag': 5.0}]",10,2005-08-30 18:10:45,RDM_df_train_30D-20_22SW-tw48_w1.csv,38.07227027777778
149,2005-05-11 20:18:22.292,1,"[{'lat': -57.382, 'long': -139.231, 'Time': Timestamp('2005-05-12 11:15:35'), 'mag': 6.5}, {'lat': -57.382, 'long': -139.231, 'Time': Timestamp('2005-05-12 11:15:35'), 'mag': 6.5}, {'lat': -57.382, 'long': -139.231, 'Time': Timestamp('2005-05-12 11:15:35'), 'mag': 6.5}]",3,2005-05-12 11:15:35,RDM_df_train_30D-20_22SW-tw48_w1.csv,14.953529999999999
901,2005-11-29 15:17:21.464,1,"[{'lat': -9.672, 'long': -79.678, 'Time': Timestamp('2005-11-30 05:41:43'), 'mag': 5.5}, {'lat': -9.672, 'long': -79.678, 'Time': Timestamp('2005-11-30 05:41:43'), 'mag': 5.5}, {'lat': -9.672, 'long': -79.678, 'Time': Timestamp('2005-11-30 05:41:43'), 'mag': 5.5}]",3,2005-11-30 05:41:43,RDM_df_train_30D-20_22SW-tw48_w1.csv,14.405982222222223
210,2005-06-13 19:47:48.529,1,"[{'lat': -58.313, 'long': -139.55, 'Time': Timestamp('2005-06-14 04:50:15'), 'mag': 5.0}, {'lat': -58.313, 'long': -139.55, 'Time': Timestamp('2005-06-14 04:50:15'), 'mag': 5.0}, {'lat': 41.292, 'long': -125.953, 'Time': Timestamp('2005-06-15 02:50:54'), 'mag': 7.2}, {'lat': 41.292, 'long': -125.953, 'Time': Timestamp('2005-06-15 02:50:54'), 'mag': 7.2}, {'lat': 41.292, 'long': -125.953, 'Time': Timestamp('2005-06-15 02:50:54'), 'mag': 7.2}]",5,2005-06-14 04:50:15,RDM_df_train_30D-20_22SW-tw48_w1.csv,9.04068638888889
859,2005-11-21 06:52:54.749,1,"[{'lat': -14.808, 'long': 66.717, 'Time': Timestamp('2005-11-22 09:48:45'), 'mag': 5.6}, {'lat': -14.9, 'long': 66.705, 'Time': Timestamp('2005-11-22 09:57:08'), 'mag': 5.4}, {'lat': -14.808, 'long': 66.717, 'Time': Timestamp('2005-11-22 09:48:45'), 'mag': 5.6}, {'lat': -14.9, 'long': 66.705, 'Time': Timestamp('2005-11-22 09:57:08'), 'mag': 5.4}, {'lat': -14.808, 'long': 66.717, 'Time': Timestamp('2005-11-22 09:48:45'), 'mag': 5.6}, {'lat': -14.9, 'long': 66.705, 'Time': Timestamp('2005-11-22 09:57:08'), 'mag': 5.4}, {'lat': 34.65, 'long': 73.126, 'Time': Timestamp('2005-11-21 08:26:11'), 'mag': 5.2}, {'lat': 34.65, 'long': 73.126, 'Time': Timestamp('2005-11-21 08:26:11'), 'mag': 5.2}]",8,2005-11-22 09:48:45,RDM_df_train_30D-20_22SW-tw48_w1.csv,26.93062527777778
