index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2008-07-31 11:41:23.999,0,[],0,30
1,2008-07-11 14:59:53.026,0,[],0,10
2,2008-07-30 18:15:23.107,0,[],0,29
3,2008-07-20 21:29:23.159,1,"[{'lat': -16.659, 'long': -177.315, 'Time': Timestamp('2008-07-22 18:51:41'), 'mag': 5.0}, {'lat': -16.659, 'long': -177.315, 'Time': Timestamp('2008-07-22 18:51:41'), 'mag': 5.0}]",2,19
4,2008-07-25 00:43:20.534,1,"[{'lat': -5.808, 'long': 146.658, 'Time': Timestamp('2008-07-25 20:11:07'), 'mag': 5.5}, {'lat': -5.808, 'long': 146.658, 'Time': Timestamp('2008-07-25 20:11:07'), 'mag': 5.5}, {'lat': -5.808, 'long': 146.658, 'Time': Timestamp('2008-07-25 20:11:07'), 'mag': 5.5}]",3,23
5,2008-07-29 07:16:26.612,0,[],0,27
6,2008-07-18 10:32:20.511,0,[],0,16
7,2008-07-13 13:51:23.467,0,[],0,11
8,2008-07-29 23:35:53.627,1,"[{'lat': -21.948, 'long': -179.609, 'Time': Timestamp('2008-07-30 12:59:15'), 'mag': 5.1}, {'lat': -10.676, 'long': 163.438, 'Time': Timestamp('2008-07-30 19:06:57'), 'mag': 5.1}, {'lat': -10.488, 'long': 163.505, 'Time': Timestamp('2008-07-31 08:07:41'), 'mag': 5.2}, {'lat': -10.676, 'long': 163.438, 'Time': Timestamp('2008-07-30 19:06:57'), 'mag': 5.1}, {'lat': -10.488, 'long': 163.505, 'Time': Timestamp('2008-07-31 08:07:41'), 'mag': 5.2}]",5,27
9,2008-07-08 09:23:23.541,0,[],0,5
10,2008-07-16 12:42:23.841,0,[],0,13
11,2008-07-16 16:00:21.105,1,"[{'lat': -1.976, 'long': -80.276, 'Time': Timestamp('2008-07-18 05:41:55'), 'mag': 5.0}, {'lat': -1.976, 'long': -80.276, 'Time': Timestamp('2008-07-18 05:41:55'), 'mag': 5.0}, {'lat': -1.976, 'long': -80.276, 'Time': Timestamp('2008-07-18 05:41:55'), 'mag': 5.0}]",3,13
12,2008-07-24 19:14:48.613,0,[],0,21
13,2008-07-27 22:28:54.001,1,"[{'lat': -24.765, 'long': -176.13, 'Time': Timestamp('2008-07-28 03:43:03'), 'mag': 5.3}, {'lat': 51.349, 'long': -179.043, 'Time': Timestamp('2008-07-28 13:06:40'), 'mag': 5.1}, {'lat': -10.606, 'long': 163.162, 'Time': Timestamp('2008-07-28 21:37:32'), 'mag': 5.9}, {'lat': -10.578, 'long': 163.103, 'Time': Timestamp('2008-07-28 21:40:47'), 'mag': 6.0}]",4,24
14,2008-08-01 01:42:52.368,1,"[{'lat': 29.355, 'long': 130.284, 'Time': Timestamp('2008-08-02 04:03:27'), 'mag': 5.1}, {'lat': 29.355, 'long': 130.284, 'Time': Timestamp('2008-08-02 04:03:27'), 'mag': 5.1}, {'lat': 13.516, 'long': 120.757, 'Time': Timestamp('2008-08-01 10:35:24'), 'mag': 5.6}, {'lat': 13.516, 'long': 120.757, 'Time': Timestamp('2008-08-01 10:35:24'), 'mag': 5.6}]",4,28
15,2008-07-13 06:38:23.983,0,[],0,9
16,2008-08-01 09:53:51.614,1,"[{'lat': 39.608, 'long': 23.849, 'Time': Timestamp('2008-08-03 00:39:16'), 'mag': 5.3}, {'lat': 39.608, 'long': 23.849, 'Time': Timestamp('2008-08-03 00:39:16'), 'mag': 5.3}, {'lat': 39.608, 'long': 23.849, 'Time': Timestamp('2008-08-03 00:39:16'), 'mag': 5.3}]",3,28
17,2008-07-16 13:12:53.242,0,[],0,12
18,2008-07-31 16:30:20.618,1,"[{'lat': -22.362, 'long': -66.632, 'Time': Timestamp('2008-08-01 06:18:38'), 'mag': 5.3}, {'lat': -22.362, 'long': -66.632, 'Time': Timestamp('2008-08-01 06:18:38'), 'mag': 5.3}, {'lat': -22.362, 'long': -66.632, 'Time': Timestamp('2008-08-01 06:18:38'), 'mag': 5.3}]",3,27
19,2008-07-28 19:44:53.349,1,"[{'lat': 33.9485, 'long': -117.7663333, 'Time': Timestamp('2008-07-29 18:42:15'), 'mag': 5.44}, {'lat': 33.9485, 'long': -117.7663333, 'Time': Timestamp('2008-07-29 18:42:15'), 'mag': 5.44}]",2,24
