index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2005-10-27 10:29:20.594,0,[],0,7
1,2005-10-26 13:50:19.867,0,[],0,6
2,2005-10-27 17:08:50.480,0,[],0,7
3,2005-10-27 20:24:52.441,0,[],0,7
4,2005-10-31 23:40:22.495,0,[],0,11
5,2005-11-17 07:55:18.724,0,[],0,27
6,2005-10-26 17:51:50.996,0,[],0,5
7,2005-11-10 21:07:21.931,0,[],0,20
8,2005-11-07 00:22:50.321,0,[],0,16
9,2005-11-02 08:38:22.120,0,[],0,11
10,2005-11-12 11:57:22.088,0,[],0,21
11,2005-11-12 15:17:21.117,0,[],0,21
12,2005-11-17 18:34:50.736,1,"[{'lat': 13.298, 'long': -89.069, 'Time': Timestamp('2005-11-18 03:15:46'), 'mag': 5.4}, {'lat': 13.298, 'long': -89.069, 'Time': Timestamp('2005-11-18 03:15:46'), 'mag': 5.4}, {'lat': 13.298, 'long': -89.069, 'Time': Timestamp('2005-11-18 03:15:46'), 'mag': 5.4}]",3,26
13,2005-11-01 21:50:19.226,1,"[{'lat': -16.441, 'long': -173.005, 'Time': Timestamp('2005-11-02 06:35:39'), 'mag': 5.3}, {'lat': -30.39, 'long': -178.169, 'Time': Timestamp('2005-11-02 03:09:18'), 'mag': 5.7}, {'lat': -16.441, 'long': -173.005, 'Time': Timestamp('2005-11-02 06:35:39'), 'mag': 5.3}, {'lat': -30.39, 'long': -178.169, 'Time': Timestamp('2005-11-02 03:09:18'), 'mag': 5.7}, {'lat': -16.441, 'long': -173.005, 'Time': Timestamp('2005-11-02 06:35:39'), 'mag': 5.3}, {'lat': -30.39, 'long': -178.169, 'Time': Timestamp('2005-11-02 03:09:18'), 'mag': 5.7}]",6,10
14,2005-11-11 01:05:51.165,0,[],0,19
15,2005-11-18 06:03:24.461,0,[],0,26
16,2005-11-06 09:20:17.863,0,[],0,14
17,2005-11-17 12:41:22.494,0,[],0,25
18,2005-11-18 16:00:43.552,0,[],0,26
19,2005-11-08 19:17:21.140,0,[],0,16
20,2005-11-19 22:32:49.407,1,"[{'lat': -24.639, 'long': 179.575, 'Time': Timestamp('2005-11-20 04:57:43'), 'mag': 5.3}, {'lat': -24.639, 'long': 179.575, 'Time': Timestamp('2005-11-20 04:57:43'), 'mag': 5.3}, {'lat': -24.639, 'long': 179.575, 'Time': Timestamp('2005-11-20 04:57:43'), 'mag': 5.3}]",3,27
21,2005-11-15 01:48:49.472,0,[],0,22
22,2005-11-14 05:08:00.486,0,[],0,21
23,2005-11-15 08:25:50.351,0,[],0,22
24,2005-11-16 11:44:52.871,0,[],0,23
25,2005-11-16 15:04:49.131,0,[],0,23
26,2005-11-04 18:22:22.979,0,[],0,11
27,2005-11-13 21:37:53.446,0,[],0,20
28,2005-11-06 00:53:52.064,1,"[{'lat': 12.316, 'long': 143.858, 'Time': Timestamp('2005-11-06 01:57:00'), 'mag': 5.0}, {'lat': 12.316, 'long': 143.858, 'Time': Timestamp('2005-11-06 01:57:00'), 'mag': 5.0}, {'lat': 12.316, 'long': 143.858, 'Time': Timestamp('2005-11-06 01:57:00'), 'mag': 5.0}]",3,12
29,2005-11-24 05:50:54.243,0,[],0,30
30,2005-11-04 15:48:21.527,0,[],0,10
31,2005-11-05 19:05:18.154,0,[],0,11
32,2005-11-20 22:20:49.302,0,[],0,26
33,2005-10-31 01:36:23.462,0,[],0,5
34,2005-11-17 04:55:27.501,0,[],0,22
35,2005-11-02 08:13:22.354,0,[],0,7
36,2005-11-25 11:31:47.014,0,[],0,30
37,2005-11-18 14:52:22.705,0,[],0,23
38,2005-11-01 18:10:22.792,0,[],0,6
39,2005-11-03 21:25:51.931,0,[],0,8
40,2005-11-15 00:41:18.993,0,[],0,19
41,2005-11-12 05:38:23.840,0,[],0,16
42,2005-11-03 08:55:22.554,0,[],0,7
43,2005-11-02 12:15:52.089,0,[],0,6
44,2005-11-15 15:35:51.228,0,[],0,19
45,2005-11-07 18:52:52.064,0,[],0,11
