index,time_window,label,matched_eqs,total_eq,first_eq_time,fname,delta_t_hours
744,2005-07-05 05:32:23.317,1,"[{'lat': 3.958, 'long': 93.422, 'Time': Timestamp('2005-07-05 21:36:18'), 'mag': 5.6}, {'lat': 3.958, 'long': 93.422, 'Time': Timestamp('2005-07-05 21:36:18'), 'mag': 5.6}, {'lat': 3.958, 'long': 93.422, 'Time': Timestamp('2005-07-05 21:36:18'), 'mag': 5.6}]",3,2005-07-05 21:36:18,RDM_df_train_30D-22SW-tw24_w0.csv,16.06518972222222
1424,2005-12-21 04:11:27.711,1,"[{'lat': -0.066, 'long': 124.672, 'Time': Timestamp('2005-12-21 07:09:05'), 'mag': 6.3}, {'lat': -8.882, 'long': 123.653, 'Time': Timestamp('2005-12-21 05:26:42'), 'mag': 5.0}, {'lat': -0.066, 'long': 124.672, 'Time': Timestamp('2005-12-21 07:09:05'), 'mag': 6.3}, {'lat': -8.882, 'long': 123.653, 'Time': Timestamp('2005-12-21 05:26:42'), 'mag': 5.0}, {'lat': -0.066, 'long': 124.672, 'Time': Timestamp('2005-12-21 07:09:05'), 'mag': 6.3}, {'lat': -8.882, 'long': 123.653, 'Time': Timestamp('2005-12-21 05:26:42'), 'mag': 5.0}, {'lat': 35.829, 'long': 93.296, 'Time': Timestamp('2005-12-21 08:31:57'), 'mag': 5.0}, {'lat': 35.829, 'long': 93.296, 'Time': Timestamp('2005-12-21 08:31:57'), 'mag': 5.0}, {'lat': -2.011, 'long': 88.133, 'Time': Timestamp('2005-12-21 22:35:18'), 'mag': 5.1}, {'lat': -2.011, 'long': 88.133, 'Time': Timestamp('2005-12-21 22:35:18'), 'mag': 5.1}, {'lat': -2.011, 'long': 88.133, 'Time': Timestamp('2005-12-21 22:35:18'), 'mag': 5.1}]",11,2005-12-21 07:09:05,RDM_df_train_30D-22SW-tw24_w0.csv,2.9603580555555555
670,2005-06-04 07:23:54.568,1,"[{'lat': -53.127, 'long': 22.177, 'Time': Timestamp('2005-06-05 01:09:12'), 'mag': 5.1}]",1,2005-06-05 01:09:12,RDM_df_train_30D-22SW-tw24_w0.csv,17.754842222222223
605,2005-06-08 19:29:51.086,1,"[{'lat': 51.554, 'long': -131.125, 'Time': Timestamp('2005-06-09 14:00:49'), 'mag': 5.8}]",1,2005-06-09 14:00:49,RDM_df_train_30D-22SW-tw24_w0.csv,18.51608722222222
1085,2005-09-07 13:19:23.061,1,"[{'lat': 21.313, 'long': -45.827, 'Time': Timestamp('2005-09-08 04:52:34'), 'mag': 5.1}, {'lat': 21.317, 'long': -45.805, 'Time': Timestamp('2005-09-08 05:55:41'), 'mag': 5.2}, {'lat': 21.313, 'long': -45.827, 'Time': Timestamp('2005-09-08 04:52:34'), 'mag': 5.1}, {'lat': 21.317, 'long': -45.805, 'Time': Timestamp('2005-09-08 05:55:41'), 'mag': 5.2}, {'lat': 21.313, 'long': -45.827, 'Time': Timestamp('2005-09-08 04:52:34'), 'mag': 5.1}, {'lat': 21.317, 'long': -45.805, 'Time': Timestamp('2005-09-08 05:55:41'), 'mag': 5.2}]",6,2005-09-08 04:52:34,RDM_df_train_30D-22SW-tw24_w0.csv,15.553038611111111
1523,2006-01-05 05:27:51.849,1,"[{'lat': 12.235, 'long': 95.2, 'Time': Timestamp('2006-01-06 04:25:05'), 'mag': 5.4}, {'lat': 12.235, 'long': 95.2, 'Time': Timestamp('2006-01-06 04:25:05'), 'mag': 5.4}, {'lat': 12.235, 'long': 95.2, 'Time': Timestamp('2006-01-06 04:25:05'), 'mag': 5.4}]",3,2006-01-06 04:25:05,RDM_df_train_30D-22SW-tw24_w0.csv,22.953653055555556
744,2005-07-05 05:32:23.317,1,"[{'lat': 3.958, 'long': 93.422, 'Time': Timestamp('2005-07-05 21:36:18'), 'mag': 5.6}, {'lat': 3.958, 'long': 93.422, 'Time': Timestamp('2005-07-05 21:36:18'), 'mag': 5.6}, {'lat': 3.958, 'long': 93.422, 'Time': Timestamp('2005-07-05 21:36:18'), 'mag': 5.6}]",3,2005-07-05 21:36:18,RDM_df_train_30D-22SW-tw24_w0.csv,16.06518972222222
69,2005-02-08 17:42:51.766,1,"[{'lat': -23.641, 'long': -111.916, 'Time': Timestamp('2005-02-09 06:22:26'), 'mag': 5.0}, {'lat': -23.641, 'long': -111.916, 'Time': Timestamp('2005-02-09 06:22:26'), 'mag': 5.0}, {'lat': -23.641, 'long': -111.916, 'Time': Timestamp('2005-02-09 06:22:26'), 'mag': 5.0}]",3,2005-02-09 06:22:26,RDM_df_train_30D-22SW-tw24_w0.csv,12.659509444444444
1086,2005-09-25 16:38:26.960,1,"[{'lat': -5.678, 'long': -76.398, 'Time': Timestamp('2005-09-26 01:55:37'), 'mag': 7.5}, {'lat': -5.678, 'long': -76.398, 'Time': Timestamp('2005-09-26 01:55:37'), 'mag': 7.5}, {'lat': -5.678, 'long': -76.398, 'Time': Timestamp('2005-09-26 01:55:37'), 'mag': 7.5}]",3,2005-09-26 01:55:37,RDM_df_train_30D-22SW-tw24_w0.csv,9.286122222222222
897,2005-08-13 15:36:22.142,1,"[{'lat': -19.78, 'long': -68.98, 'Time': Timestamp('2005-08-14 02:39:40'), 'mag': 5.8}]",1,2005-08-14 02:39:40,RDM_df_train_30D-22SW-tw24_w0.csv,11.054960555555555
