index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2006-07-22 07:56:49.729,0,[],0,21
1,2006-07-08 22:39:52.548,0,[],0,7
2,2006-07-22 06:49:24.980,0,[],0,20
3,2006-07-24 10:04:51.161,0,[],0,22
4,2006-07-26 13:24:22.789,0,[],0,24
5,2006-07-29 23:09:52.949,1,"[{'lat': -17.861, 'long': 167.974, 'Time': Timestamp('2006-07-31 18:55:20'), 'mag': 5.2}, {'lat': -17.811, 'long': 167.944, 'Time': Timestamp('2006-07-31 18:59:18'), 'mag': 5.2}]",2,27
6,2006-07-14 07:19:55.821,0,[],0,11
7,2006-07-30 10:36:19.235,0,[],0,27
8,2006-07-10 13:55:22.191,0,[],0,7
9,2006-08-02 17:12:22.244,0,[],0,30
10,2006-07-19 20:26:16.393,0,[],0,16
11,2006-07-14 23:40:22.350,1,"[{'lat': -20.822, 'long': -178.54, 'Time': Timestamp('2006-07-15 21:20:29'), 'mag': 5.1}, {'lat': -19.937, 'long': -178.401, 'Time': Timestamp('2006-07-16 14:24:00'), 'mag': 5.7}, {'lat': -19.891, 'long': -175.798, 'Time': Timestamp('2006-07-16 18:26:49'), 'mag': 5.0}]",3,11
12,2006-07-14 07:50:50.910,0,[],0,10
13,2006-07-20 11:07:19.636,0,[],0,16
14,2006-07-13 14:26:19.903,0,[],0,9
15,2006-07-19 17:42:52.646,0,[],0,15
16,2006-07-28 13:17:53.006,0,[],0,23
17,2006-07-16 23:03:52.165,0,[],0,11
18,2006-07-23 07:13:53.270,0,[],0,17
19,2006-07-31 10:29:53.546,0,[],0,25
20,2006-07-22 13:48:52.406,0,[],0,16
21,2006-07-23 17:05:52.461,0,[],0,17
22,2006-08-05 20:20:23.474,0,[],0,30
23,2006-07-17 23:34:22.567,1,"[{'lat': -21.604, 'long': -177.883, 'Time': Timestamp('2006-07-19 05:59:24'), 'mag': 5.4}]",1,11
24,2006-07-19 07:44:25.111,0,[],0,12
25,2006-07-23 11:00:51.181,0,[],0,16
26,2006-07-24 14:19:52.808,0,[],0,17
27,2006-07-13 17:36:22.862,0,[],0,6
28,2006-07-16 20:50:49.779,0,[],0,9
29,2006-07-22 00:04:22.967,1,"[{'lat': -6.1, 'long': 154.586, 'Time': Timestamp('2006-07-22 09:57:20'), 'mag': 5.2}]",1,14
30,2006-08-04 09:52:21.771,0,[],0,27
31,2006-07-26 13:11:52.182,0,[],0,18
32,2006-07-27 16:29:21.656,0,[],0,19
33,2006-08-03 19:43:48.395,0,[],0,26
34,2006-07-29 22:57:52.343,1,"[{'lat': -17.861, 'long': 167.974, 'Time': Timestamp('2006-07-31 18:55:20'), 'mag': 5.2}, {'lat': -17.811, 'long': 167.944, 'Time': Timestamp('2006-07-31 18:59:18'), 'mag': 5.2}]",2,21
35,2006-07-20 02:12:24.025,0,[],0,11
36,2006-07-22 07:07:57.320,0,[],0,13
37,2006-08-05 10:23:50.844,0,[],0,27
38,2006-08-03 13:42:52.584,0,[],0,25
39,2006-07-30 23:27:52.794,1,"[{'lat': -19.258, 'long': -173.62, 'Time': Timestamp('2006-08-01 09:58:18'), 'mag': 5.2}, {'lat': -19.18, 'long': -173.568, 'Time': Timestamp('2006-08-01 10:19:40'), 'mag': 5.2}]",2,21
40,2006-07-17 07:38:30.600,0,[],0,7
41,2006-07-31 10:54:52.574,0,[],0,21
42,2006-08-01 14:13:55.273,0,[],0,22
43,2006-08-03 17:30:22.570,0,[],0,24
44,2006-07-25 08:09:22.468,0,[],0,14
45,2006-07-17 19:37:51.227,1,"[{'lat': 40.2806667, 'long': -124.4331667, 'Time': Timestamp('2006-07-19 11:41:43'), 'mag': 5.0}]",1,6
46,2006-08-01 22:51:52.519,0,[],0,21
47,2006-07-23 07:01:27.497,0,[],0,11
48,2006-07-28 10:17:21.062,0,[],0,16
49,2006-07-19 13:36:52.802,0,[],0,7
50,2006-08-11 23:21:52.961,0,[],0,30
51,2006-08-08 12:28:22.176,0,[],0,26
52,2006-08-05 15:46:22.755,0,[],0,23
53,2006-08-11 19:01:22.149,0,[],0,29
54,2006-07-30 22:15:21.857,0,[],0,17
55,2006-08-07 01:29:23.360,0,[],0,24
56,2006-07-26 06:24:22.436,0,[],0,12
57,2006-08-05 09:39:52.166,0,[],0,22
58,2006-08-09 17:54:50.861,0,[],0,26
59,2006-07-20 21:08:50.902,0,[],0,6
60,2006-07-26 06:55:25.058,0,[],0,11
61,2006-08-02 15:09:17.882,0,[],0,18
62,2006-08-10 18:24:53.058,0,[],0,26
63,2006-08-09 21:38:50.750,0,[],0,25
64,2006-08-10 00:52:48.259,0,[],0,25
65,2006-08-10 05:47:51.777,0,[],0,25
66,2006-08-09 09:02:50.502,0,[],0,24
67,2006-07-27 12:21:52.352,0,[],0,11
68,2006-08-04 15:40:24.260,0,[],0,19
69,2006-07-30 18:55:22.326,0,[],0,14
70,2006-07-31 22:09:22.368,0,[],0,15
71,2006-08-10 01:23:19.441,0,[],0,24
72,2006-08-04 06:18:23.617,0,[],0,18
73,2006-08-12 09:33:52.342,0,[],0,26
74,2006-07-26 17:48:21.038,0,[],0,9
75,2006-07-25 21:02:46.984,0,[],0,8
76,2006-08-17 00:16:22.941,0,[],0,30
77,2006-07-27 10:04:47.648,0,[],0,9
78,2006-08-07 13:24:22.156,0,[],0,20
79,2006-08-11 16:41:27.053,0,[],0,24
80,2006-07-27 19:55:52.262,0,[],0,9
81,2006-07-27 23:09:52.315,0,[],0,9
82,2006-07-26 02:24:19.902,1,"[{'lat': -4.468, 'long': 143.47, 'Time': Timestamp('2006-07-28 01:42:05'), 'mag': 5.0}]",1,7
83,2006-08-06 07:19:54.636,0,[],0,18
84,2006-08-05 10:35:50.857,0,[],0,17
85,2006-08-07 13:55:22.597,0,[],0,19
86,2006-08-17 23:40:22.756,1,"[{'lat': -25.624, 'long': -176.815, 'Time': Timestamp('2006-08-19 10:28:07'), 'mag': 5.2}]",1,29
87,2006-08-18 07:50:55.300,0,[],0,29
88,2006-08-14 11:07:20.041,0,[],0,25
89,2006-08-19 14:25:47.094,0,[],0,30
90,2006-08-11 22:33:18.883,0,[],0,22
91,2006-08-17 01:47:50.387,1,"[{'lat': 46.542, 'long': 141.908, 'Time': Timestamp('2006-08-17 15:20:35'), 'mag': 5.6}]",1,27
92,2006-07-30 06:42:52.342,0,[],0,9
93,2006-08-20 09:58:50.633,0,[],0,30
94,2006-08-14 13:17:52.372,0,[],0,24
95,2006-08-20 16:35:21.846,0,[],0,30
96,2006-08-05 19:49:48.583,0,[],0,15
97,2006-08-01 23:03:52.531,0,[],0,11
98,2006-08-18 08:50:20.895,0,[],0,27
99,2006-08-12 12:09:22.746,0,[],0,21
100,2006-08-20 15:27:51.885,1,"[{'lat': -15.84, 'long': -74.776, 'Time': Timestamp('2006-08-20 20:57:18'), 'mag': 5.0}]",1,29
101,2006-08-18 18:43:17.295,0,[],0,27
102,2006-08-10 21:56:47.114,1,"[{'lat': -19.5, 'long': -175.5, 'Time': Timestamp('2006-08-11 18:07:36'), 'mag': 5.1}, {'lat': -19.254, 'long': -176.095, 'Time': Timestamp('2006-08-11 18:41:45'), 'mag': 5.3}, {'lat': -19.473, 'long': -176.084, 'Time': Timestamp('2006-08-11 20:20:29'), 'mag': 5.3}]",3,19
103,2006-08-03 01:11:20.493,0,[],0,11
104,2006-08-09 11:00:51.764,0,[],0,17
105,2006-08-08 14:19:46.271,0,[],0,16
106,2006-08-17 00:04:22.334,0,[],0,24
107,2006-08-15 06:36:51.192,0,[],0,22
108,2006-08-16 09:52:22.137,0,[],0,23
109,2006-08-01 13:11:52.549,0,[],0,8
110,2006-08-17 16:29:17.926,1,"[{'lat': -36.377, 'long': -98.736, 'Time': Timestamp('2006-08-18 03:15:29'), 'mag': 5.2}]",1,24
111,2006-08-04 19:43:48.760,0,[],0,11
112,2006-08-10 22:57:52.709,0,[],0,17
113,2006-08-17 07:07:24.919,0,[],0,23
114,2006-08-05 10:23:21.210,0,[],0,11
115,2006-08-05 13:42:52.950,0,[],0,11
116,2006-08-21 16:59:51.096,0,[],0,27
117,2006-08-20 20:14:23.057,0,[],0,26
118,2006-08-19 01:04:50.998,0,[],0,24
119,2006-08-11 05:59:54.293,0,[],0,16
120,2006-08-05 09:15:20.473,0,[],0,10
121,2006-08-20 14:13:53.354,0,[],0,25
122,2006-08-25 23:58:22.553,0,[],0,30
123,2006-08-21 08:09:22.877,0,[],0,25
124,2006-08-02 19:37:51.636,0,[],0,6
125,2006-08-03 22:51:52.928,0,[],0,7
126,2006-08-06 07:01:25.249,0,[],0,9
127,2006-08-15 10:17:20.430,0,[],0,18
128,2006-08-26 13:36:22.169,0,[],0,29
129,2006-08-13 16:53:51.642,0,[],0,16
130,2006-08-12 20:08:22.276,0,[],0,15
131,2006-08-22 23:21:52.329,0,[],0,25
132,2006-08-22 12:28:22.544,0,[],0,24
133,2006-08-03 15:46:23.122,0,[],0,5
134,2006-08-15 19:01:22.516,0,[],0,17
135,2006-08-22 22:15:22.224,0,[],0,24
136,2006-08-11 01:29:22.400,0,[],0,12
137,2006-08-05 06:24:22.804,0,[],0,6
138,2006-08-04 09:39:52.534,0,[],0,5
139,2006-08-15 22:45:22.105,0,[],0,16
140,2006-08-23 01:59:53.017,0,[],0,23
141,2006-08-20 06:55:24.426,0,[],0,20
142,2006-08-24 10:10:51.934,0,[],0,24
143,2006-08-28 13:30:22.346,0,[],0,28
144,2006-08-17 16:47:27.243,0,[],0,17
145,2006-08-21 20:02:22.453,0,[],0,21
146,2006-08-07 23:15:52.506,1,"[{'lat': -15.878, 'long': 166.045, 'Time': Timestamp('2006-08-08 20:11:33'), 'mag': 5.2}, {'lat': -18.347, 'long': 167.624, 'Time': Timestamp('2006-08-08 21:17:00'), 'mag': 5.0}]",2,7
147,2006-08-10 07:25:54.827,0,[],0,9
148,2006-08-31 10:42:18.240,0,[],0,30
149,2006-08-24 14:01:22.747,0,[],0,23
150,2006-08-20 17:17:50.893,0,[],0,19
151,2006-08-07 14:32:13.629,0,[],0,5
152,2006-08-31 21:02:46.392,0,[],0,29
153,2006-08-18 00:16:22.348,0,[],0,15
154,2006-09-01 08:27:48.688,0,[],0,29
155,2006-08-28 13:24:22.563,0,[],0,25
156,2006-08-27 16:41:27.461,0,[],0,24
157,2006-08-17 19:55:52.670,0,[],0,14
158,2006-08-29 00:46:52.727,0,[],0,25
159,2006-08-18 15:33:49.308,0,[],0,14
160,2006-08-27 18:49:22.911,0,[],0,23
161,2006-08-10 07:50:54.669,0,[],0,5
162,2006-08-18 11:07:17.971,0,[],0,13
163,2006-08-29 14:26:19.230,0,[],0,24
164,2006-08-29 17:42:20.622,0,[],0,24
165,2006-09-01 20:56:54.872,0,[],0,27
166,2006-09-02 00:10:22.525,0,[],0,27
167,2006-08-18 08:21:17.425,0,[],0,12
168,2006-08-19 11:38:22.713,0,[],0,13
169,2006-08-16 14:56:44.542,1,"[{'lat': -23.398, 'long': -69.708, 'Time': Timestamp('2006-08-17 13:32:58'), 'mag': 5.2}]",1,10
170,2006-08-30 21:26:48.298,0,[],0,24
171,2006-09-03 00:40:47.692,0,[],0,27
172,2006-08-18 08:52:25.472,0,[],0,11
173,2006-08-25 12:09:22.114,0,[],0,18
174,2006-08-20 15:27:51.253,1,"[{'lat': -15.84, 'long': -74.776, 'Time': Timestamp('2006-08-20 20:57:18'), 'mag': 5.0}]",1,13
175,2006-09-03 18:43:16.664,0,[],0,27
176,2006-09-02 12:40:52.516,0,[],0,25
177,2006-08-24 15:58:17.670,0,[],0,16
178,2006-08-15 19:13:51.161,0,[],0,7
179,2006-08-28 08:15:21.263,0,[],0,19
180,2006-08-14 11:32:20.030,0,[],0,5
181,2006-08-20 14:50:50.296,0,[],0,11
182,2006-08-30 18:06:53.039,0,[],0,21
183,2006-08-26 21:20:47.517,0,[],0,17
184,2006-08-20 00:34:48.240,0,[],0,10
185,2006-08-18 07:07:24.329,0,[],0,8
186,2006-09-05 10:23:21.950,0,[],0,26
187,2006-09-06 13:42:52.361,0,[],0,27
188,2006-08-21 16:59:54.602,0,[],0,11
189,2006-08-25 20:14:22.467,0,[],0,15
190,2006-08-26 23:27:52.520,0,[],0,16
191,2006-08-28 07:38:30.377,1,"[{'lat': -52.522, 'long': 27.863, 'Time': Timestamp('2006-08-29 11:17:34'), 'mag': 5.2}]",1,17
192,2006-08-26 10:54:51.022,0,[],0,15
193,2006-08-21 14:13:55.050,0,[],0,10
194,2006-08-22 17:30:22.347,1,"[{'lat': 8.348, 'long': -103.847, 'Time': Timestamp('2006-08-22 18:29:14'), 'mag': 5.1}]",1,11
195,2006-08-22 09:46:20.397,0,[],0,10
196,2006-08-26 16:23:21.610,0,[],0,14
197,2006-09-04 19:37:51.004,0,[],0,23
198,2006-09-08 22:51:52.296,0,[],0,27
199,2006-09-06 08:38:18.550,0,[],0,24
