index,time_window,label,matched_eqs,total_eq,first_eq_time,fname,delta_t_hours
627,2006-03-30 10:11:22.595,1,"[{'lat': 33.56, 'long': 48.751, 'Time': Timestamp('2006-03-30 19:36:17'), 'mag': 5.1}, {'lat': 33.5, 'long': 48.78, 'Time': Timestamp('2006-03-31 01:17:00'), 'mag': 6.1}, {'lat': 33.723, 'long': 48.668, 'Time': Timestamp('2006-03-31 11:54:02'), 'mag': 5.1}]",3,2006-03-30 19:36:17,RDM_df_train_30D-20_22SW-tw48_w3.csv,9.4151125
1561,2006-10-09 18:55:51.520,1,"[{'lat': 13.693, 'long': -92.633, 'Time': Timestamp('2006-10-11 17:00:29'), 'mag': 5.2}, {'lat': 8.405, 'long': -103.165, 'Time': Timestamp('2006-10-11 06:00:48'), 'mag': 5.8}, {'lat': 13.693, 'long': -92.633, 'Time': Timestamp('2006-10-11 17:00:29'), 'mag': 5.2}, {'lat': 8.405, 'long': -103.165, 'Time': Timestamp('2006-10-11 06:00:48'), 'mag': 5.8}, {'lat': 13.693, 'long': -92.633, 'Time': Timestamp('2006-10-11 17:00:29'), 'mag': 5.2}, {'lat': 8.405, 'long': -103.165, 'Time': Timestamp('2006-10-11 06:00:48'), 'mag': 5.8}, {'lat': -56.101, 'long': -122.373, 'Time': Timestamp('2006-10-10 08:02:51'), 'mag': 6.0}, {'lat': -56.101, 'long': -122.373, 'Time': Timestamp('2006-10-10 08:02:51'), 'mag': 6.0}]",8,2006-10-11 17:00:29,RDM_df_train_30D-20_22SW-tw48_w3.csv,46.07707777777778
572,2006-03-14 18:49:22.173,1,"[{'lat': 19.431, 'long': -108.969, 'Time': Timestamp('2006-03-14 23:31:42'), 'mag': 5.4}]",1,2006-03-14 23:31:42,RDM_df_train_30D-20_22SW-tw48_w3.csv,4.7055075
1289,2006-08-14 08:44:18.304,1,"[{'lat': 14.083, 'long': 56.75, 'Time': Timestamp('2006-08-16 08:00:13'), 'mag': 5.0}, {'lat': 14.083, 'long': 56.75, 'Time': Timestamp('2006-08-16 08:00:13'), 'mag': 5.0}, {'lat': 14.083, 'long': 56.75, 'Time': Timestamp('2006-08-16 08:00:13'), 'mag': 5.0}]",3,2006-08-16 08:00:13,RDM_df_train_30D-20_22SW-tw48_w3.csv,47.26519333333333
1336,2006-08-23 17:11:51.110,1,"[{'lat': -24.403, 'long': -67.028, 'Time': Timestamp('2006-08-25 00:44:46'), 'mag': 6.6}]",1,2006-08-25 00:44:46,RDM_df_train_30D-20_22SW-tw48_w3.csv,31.548580555555557
232,2005-12-26 07:04:22.117,1,"[{'lat': 32.1, 'long': 49.2, 'Time': Timestamp('2005-12-26 23:15:50'), 'mag': 5.0}, {'lat': 32.1, 'long': 49.2, 'Time': Timestamp('2005-12-26 23:15:50'), 'mag': 5.0}]",2,2005-12-26 23:15:50,RDM_df_train_30D-20_22SW-tw48_w3.csv,16.191078611111113
968,2006-06-17 01:11:49.998,1,"[{'lat': -3.102, 'long': 139.621, 'Time': Timestamp('2006-06-18 17:17:10'), 'mag': 5.2}, {'lat': -2.956, 'long': 141.574, 'Time': Timestamp('2006-06-18 23:08:31'), 'mag': 5.1}, {'lat': -3.102, 'long': 139.621, 'Time': Timestamp('2006-06-18 17:17:10'), 'mag': 5.2}, {'lat': -2.956, 'long': 141.574, 'Time': Timestamp('2006-06-18 23:08:31'), 'mag': 5.1}]",4,2006-06-18 17:17:10,RDM_df_train_30D-20_22SW-tw48_w3.csv,40.08888944444445
1363,2006-09-05 22:57:52.119,1,"[{'lat': -21.113, 'long': -179.082, 'Time': Timestamp('2006-09-07 21:23:00'), 'mag': 5.2}]",1,2006-09-07 21:23:00,RDM_df_train_30D-20_22SW-tw48_w3.csv,46.41885583333333
1429,2006-09-03 13:48:52.553,1,"[{'lat': -23.997, 'long': -66.646, 'Time': Timestamp('2006-09-04 00:34:05'), 'mag': 5.1}]",1,2006-09-04 00:34:05,RDM_df_train_30D-20_22SW-tw48_w3.csv,10.7534575
1004,2006-06-08 07:26:24.326,1,"[{'lat': -47.75, 'long': 32.612, 'Time': Timestamp('2006-06-09 23:17:27'), 'mag': 5.9}, {'lat': -47.06, 'long': 32.98, 'Time': Timestamp('2006-06-09 23:27:51'), 'mag': 5.0}, {'lat': -47.75, 'long': 32.612, 'Time': Timestamp('2006-06-09 23:17:27'), 'mag': 5.9}, {'lat': -47.06, 'long': 32.98, 'Time': Timestamp('2006-06-09 23:27:51'), 'mag': 5.0}, {'lat': -47.75, 'long': 32.612, 'Time': Timestamp('2006-06-09 23:17:27'), 'mag': 5.9}, {'lat': -47.06, 'long': 32.98, 'Time': Timestamp('2006-06-09 23:27:51'), 'mag': 5.0}]",6,2006-06-09 23:17:27,RDM_df_train_30D-20_22SW-tw48_w3.csv,39.850742777777775
