index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2009-04-23 05:08:53.477,0,[],0,22
1,2009-04-11 08:23:50.996,0,[],0,10
2,2009-04-17 11:42:23.259,0,[],0,16
3,2009-05-01 15:00:48.190,0,[],0,30
4,2009-04-28 21:30:23.420,1,"[{'lat': 58.9929, 'long': -151.3109, 'Time': Timestamp('2009-04-30 04:54:57'), 'mag': 5.0}]",1,27
5,2009-04-25 00:44:23.472,0,[],0,23
6,2009-04-17 05:38:55.964,1,"[{'lat': 41.277, 'long': 78.203, 'Time': Timestamp('2009-04-19 04:08:20'), 'mag': 5.4}, {'lat': 41.277, 'long': 78.203, 'Time': Timestamp('2009-04-19 04:08:20'), 'mag': 5.4}]",2,15
7,2009-04-16 08:53:51.921,0,[],0,14
8,2009-04-22 12:13:23.660,0,[],0,20
9,2009-04-19 15:30:48.815,1,"[{'lat': 7.712, 'long': -73.272, 'Time': Timestamp('2009-04-20 08:54:01'), 'mag': 5.1}]",1,17
10,2009-05-02 18:46:18.321,0,[],0,30
11,2009-04-07 21:59:52.012,0,[],0,5
12,2009-04-10 01:13:50.860,1,"[{'lat': -8.893, 'long': 159.633, 'Time': Timestamp('2009-04-10 13:21:51'), 'mag': 5.0}]",1,7
13,2009-05-01 06:08:56.689,0,[],0,28
14,2009-04-13 09:24:22.433,0,[],0,10
15,2009-04-10 12:43:54.062,1,"[{'lat': -59.6, 'long': -26.274, 'Time': Timestamp('2009-04-11 17:14:36'), 'mag': 5.2}]",1,7
16,2009-04-20 16:01:21.318,1,"[{'lat': -35.085, 'long': -71.565, 'Time': Timestamp('2009-04-21 00:27:44'), 'mag': 5.2}]",1,17
17,2009-04-25 19:15:53.168,0,[],0,22
18,2009-04-16 00:06:23.437,1,"[{'lat': 55.036, 'long': 165.701, 'Time': Timestamp('2009-04-16 19:15:39'), 'mag': 5.0}, {'lat': -6.484, 'long': 154.151, 'Time': Timestamp('2009-04-16 00:43:20'), 'mag': 5.8}]",2,12
19,2009-05-03 08:15:52.354,0,[],0,29
20,2009-04-18 11:34:53.436,0,[],0,14
21,2009-04-20 21:22:23.596,1,"[{'lat': -17.225, 'long': -174.454, 'Time': Timestamp('2009-04-22 15:18:19'), 'mag': 5.1}, {'lat': -17.225, 'long': -174.454, 'Time': Timestamp('2009-04-22 15:18:19'), 'mag': 5.1}, {'lat': -31.332, 'long': -177.718, 'Time': Timestamp('2009-04-21 06:00:12'), 'mag': 5.1}, {'lat': -31.332, 'long': -177.718, 'Time': Timestamp('2009-04-21 06:00:12'), 'mag': 5.1}]",4,16
22,2009-04-27 00:36:20.970,0,[],0,22
23,2009-04-12 10:25:20.907,0,[],0,7
24,2009-04-14 13:44:23.863,0,[],0,9
25,2009-04-10 23:28:54.023,0,[],0,5
26,2009-05-06 07:39:20.579,0,[],0,30
27,2009-04-15 10:17:20.282,0,[],0,7
28,2009-05-01 13:36:23.238,0,[],0,23
29,2009-04-13 23:21:23.397,1,"[{'lat': -16.395, 'long': -177.742, 'Time': Timestamp('2009-04-14 22:37:46'), 'mag': 5.1}, {'lat': -16.308, 'long': -177.732, 'Time': Timestamp('2009-04-14 23:29:33'), 'mag': 5.9}, {'lat': -16.395, 'long': -177.742, 'Time': Timestamp('2009-04-14 22:37:46'), 'mag': 5.1}, {'lat': -16.308, 'long': -177.732, 'Time': Timestamp('2009-04-14 23:29:33'), 'mag': 5.9}, {'lat': -30.282, 'long': -177.896, 'Time': Timestamp('2009-04-14 12:49:01'), 'mag': 5.2}]",5,5
30,2009-04-22 07:31:22.728,1,"[{'lat': 40.027, 'long': 77.233, 'Time': Timestamp('2009-04-22 09:26:03'), 'mag': 5.0}, {'lat': 40.027, 'long': 77.233, 'Time': Timestamp('2009-04-22 09:26:03'), 'mag': 5.0}]",2,13
