index,time_window,label,matched_eqs,total_eq,random_offset_days
0,2007-04-09 02:24:51.281,1,"[{'lat': 48.304, 'long': 154.695, 'Time': Timestamp('2007-04-09 10:18:04'), 'mag': 5.8}]",1,8
1,2007-04-26 07:20:26.015,0,[],0,25
2,2007-04-17 10:36:22.196,0,[],0,16
3,2007-04-30 13:55:53.935,0,[],0,29
4,2007-04-28 23:40:53.095,1,"[{'lat': -15.203, 'long': -177.736, 'Time': Timestamp('2007-04-30 17:41:52'), 'mag': 5.2}, {'lat': -15.203, 'long': -177.736, 'Time': Timestamp('2007-04-30 17:41:52'), 'mag': 5.2}, {'lat': -8.308, 'long': 157.173, 'Time': Timestamp('2007-04-29 03:44:32'), 'mag': 5.5}, {'lat': -6.893, 'long': 155.993, 'Time': Timestamp('2007-04-29 17:08:51'), 'mag': 5.0}, {'lat': -7.268, 'long': 156.314, 'Time': Timestamp('2007-04-30 12:37:58'), 'mag': 5.0}, {'lat': -6.922, 'long': 155.651, 'Time': Timestamp('2007-04-30 13:44:42'), 'mag': 5.0}]",6,27
5,2007-04-16 07:51:23.419,0,[],0,14
6,2007-04-23 11:07:53.037,0,[],0,21
7,2007-04-27 14:26:52.745,0,[],0,25
8,2007-04-29 17:42:51.594,0,[],0,27
9,2007-04-28 20:57:23.443,0,[],0,26
10,2007-04-11 00:10:53.496,1,"[{'lat': -21.308, 'long': 169.156, 'Time': Timestamp('2007-04-11 16:26:36'), 'mag': 5.1}, {'lat': -21.506, 'long': 169.147, 'Time': Timestamp('2007-04-12 10:58:59'), 'mag': 5.3}]",2,8
11,2007-04-14 08:21:51.164,0,[],0,11
12,2007-04-28 11:38:53.684,0,[],0,25
13,2007-04-29 14:57:12.410,1,"[{'lat': -21.327, 'long': -68.412, 'Time': Timestamp('2007-05-01 03:52:21'), 'mag': 5.5}]",1,26
14,2007-04-28 18:13:23.792,0,[],0,25
15,2007-04-15 21:27:23.844,1,"[{'lat': -16.458, 'long': -173.226, 'Time': Timestamp('2007-04-16 18:00:49'), 'mag': 5.1}]",1,12
16,2007-04-13 00:41:18.663,1,"[{'lat': 52.402, 'long': -168.213, 'Time': Timestamp('2007-04-13 21:56:52'), 'mag': 5.3}, {'lat': -3.596, 'long': 145.051, 'Time': Timestamp('2007-04-14 18:00:59'), 'mag': 5.1}, {'lat': -3.521, 'long': 145.121, 'Time': Timestamp('2007-04-14 18:25:28'), 'mag': 5.1}, {'lat': -3.672, 'long': 144.806, 'Time': Timestamp('2007-04-14 23:17:01'), 'mag': 5.3}, {'lat': -3.596, 'long': 145.051, 'Time': Timestamp('2007-04-14 18:00:59'), 'mag': 5.1}, {'lat': -3.521, 'long': 145.121, 'Time': Timestamp('2007-04-14 18:25:28'), 'mag': 5.1}, {'lat': -3.672, 'long': 144.806, 'Time': Timestamp('2007-04-14 23:17:01'), 'mag': 5.3}]",7,9
17,2007-04-26 08:52:57.882,0,[],0,22
18,2007-04-28 12:09:53.143,0,[],0,24
19,2007-04-23 23:34:19.312,0,[],0,19
20,2007-04-14 07:44:53.106,1,"[{'lat': 39.279, 'long': 72.772, 'Time': Timestamp('2007-04-15 13:59:28'), 'mag': 5.0}, {'lat': 39.279, 'long': 72.772, 'Time': Timestamp('2007-04-15 13:59:28'), 'mag': 5.0}]",2,9
21,2007-04-22 11:01:19.063,0,[],0,17
22,2007-04-25 14:20:17.667,0,[],0,20
