index,time_window,label,matched_eqs,total_eq
0,2009-01-01 09:03:20.440,0,[],0
1,2009-01-01 10:42:50.579,0,[],0
2,2009-01-01 12:22:23.509,0,[],0
3,2009-01-01 14:01:53.535,0,[],0
4,2009-01-01 15:40:22.870,0,[],0
5,2009-01-01 17:17:53.589,0,[],0
6,2009-01-01 18:55:18.169,0,[],0
7,2009-01-01 20:32:23.642,0,[],0
8,2009-01-01 22:08:53.301,0,[],0
9,2009-01-01 23:45:53.695,0,[],0
10,2009-01-02 01:24:54.571,1,"[{'lat': 32.655, 'long': 138.038, 'Time': Timestamp('2009-01-02 07:42:53'), 'mag': 5.1}]",1
11,2009-01-02 04:40:23.306,0,[],0
12,2009-01-02 06:18:24.996,0,[],0
13,2009-01-02 07:56:50.693,0,[],0
14,2009-01-02 09:33:50.953,0,[],0
15,2009-01-02 11:13:23.883,0,[],0
16,2009-01-02 12:52:53.909,0,[],0
17,2009-01-02 14:31:53.792,0,[],0
18,2009-01-02 16:10:23.963,0,[],0
19,2009-01-02 17:47:53.990,0,[],0
20,2009-01-02 19:24:54.016,0,[],0
21,2009-01-02 21:01:54.043,0,[],0
22,2009-01-02 22:38:53.478,0,[],0
23,2009-01-03 00:15:49.190,0,[],0
24,2009-01-03 03:32:20.794,0,[],0
25,2009-01-03 05:10:32.105,0,[],0
26,2009-01-03 06:48:24.174,0,[],0
27,2009-01-03 08:26:55.752,0,[],0
28,2009-01-03 10:04:24.450,0,[],0
29,2009-01-03 11:43:53.283,0,[],0
30,2009-01-03 13:23:23.310,0,[],0
31,2009-01-03 15:02:25.079,0,[],0
32,2009-01-03 16:40:23.364,0,[],0
33,2009-01-03 18:17:53.391,0,[],0
34,2009-01-03 19:54:53.418,0,[],0
35,2009-01-03 21:31:23.444,0,[],0
36,2009-01-03 23:08:23.470,0,[],0
37,2009-01-04 00:45:22.359,0,[],0
38,2009-01-04 05:40:24.660,0,[],0
39,2009-01-04 07:18:21.796,0,[],0
40,2009-01-04 08:55:20.617,0,[],0
41,2009-01-04 10:34:50.756,0,[],0
42,2009-01-04 12:14:23.685,0,[],0
43,2009-01-04 13:53:54.672,0,[],0
44,2009-01-04 15:32:22.936,0,[],0
45,2009-01-04 20:24:23.818,0,[],0
46,2009-01-04 22:01:22.037,0,[],0
47,2009-01-04 23:38:23.871,0,[],0
48,2009-01-05 01:15:19.556,0,[],0
49,2009-01-05 04:32:23.483,0,[],0
50,2009-01-05 06:10:26.713,0,[],0
51,2009-01-05 07:48:50.869,0,[],0
52,2009-01-05 09:25:52.458,0,[],0
53,2009-01-05 11:05:24.059,0,[],0
54,2009-01-05 12:44:53.211,1,"[{'lat': 42.418, 'long': -30.54, 'Time': Timestamp('2009-01-05 18:56:05'), 'mag': 5.1}]",1
55,2009-01-05 14:23:52.982,0,[],0
56,2009-01-05 16:02:22.796,0,[],0
57,2009-01-05 17:40:23.292,0,[],0
58,2009-01-05 19:17:23.318,0,[],0
59,2009-01-05 20:53:53.345,0,[],0
60,2009-01-05 22:30:53.371,0,[],0
61,2009-01-06 00:07:53.397,0,[],0
