index,time_window,label,matched_eqs,total_eq
0,2008-04-01 07:56:20.823,0,[],0
1,2008-04-01 11:13:23.320,0,[],0
2,2008-04-01 14:31:50.596,1,"[{'lat': -28.64, 'long': -71.465, 'Time': Timestamp('2008-04-03 01:00:21'), 'mag': 5.1}]",1
3,2008-04-01 17:48:23.563,0,[],0
4,2008-04-01 21:02:20.925,1,"[{'lat': 44.364, 'long': -129.351, 'Time': Timestamp('2008-04-02 05:55:41'), 'mag': 5.2}]",1
5,2008-04-02 00:16:23.668,1,"[{'lat': -5.951, 'long': 149.872, 'Time': Timestamp('2008-04-03 09:22:35'), 'mag': 5.1}]",1
6,2008-04-02 03:32:55.463,1,"[{'lat': 0.027, 'long': 127.466, 'Time': Timestamp('2008-04-03 21:41:25'), 'mag': 5.0}, {'lat': -7.046, 'long': 129.203, 'Time': Timestamp('2008-04-02 19:10:19'), 'mag': 5.7}, {'lat': -4.346, 'long': 102.717, 'Time': Timestamp('2008-04-02 08:48:49'), 'mag': 5.7}, {'lat': -0.159, 'long': 99.191, 'Time': Timestamp('2008-04-02 19:09:06'), 'mag': 5.3}, {'lat': -4.346, 'long': 102.717, 'Time': Timestamp('2008-04-02 08:48:49'), 'mag': 5.7}]",5
7,2008-04-02 06:48:54.746,0,[],0
8,2008-04-02 10:04:51.044,0,[],0
9,2008-04-02 13:23:54.000,0,[],0
10,2008-04-04 11:06:50.846,0,[],0
11,2008-04-04 14:25:43.915,0,[],0
12,2008-04-04 17:42:23.856,0,[],0
13,2008-04-04 20:56:23.909,0,[],0
14,2008-04-05 00:10:23.962,1,"[{'lat': 51.934, 'long': -170.544, 'Time': Timestamp('2008-04-06 11:14:23'), 'mag': 5.1}, {'lat': -20.081, 'long': 168.575, 'Time': Timestamp('2008-04-06 18:48:15'), 'mag': 5.1}, {'lat': -20.081, 'long': 168.575, 'Time': Timestamp('2008-04-06 18:48:15'), 'mag': 5.1}]",3
15,2008-04-05 08:21:23.398,0,[],0
16,2008-04-05 11:38:23.149,0,[],0
17,2008-04-05 14:56:48.081,0,[],0
18,2008-04-05 18:12:23.257,0,[],0
19,2008-04-05 21:26:23.310,1,"[{'lat': 54.172, 'long': -151.928, 'Time': Timestamp('2008-04-06 14:12:00'), 'mag': 5.0}]",1
20,2008-04-06 00:40:15.361,1,"[{'lat': -20.081, 'long': 168.575, 'Time': Timestamp('2008-04-06 18:48:15'), 'mag': 5.1}, {'lat': -19.965, 'long': 168.452, 'Time': Timestamp('2008-04-07 22:54:36'), 'mag': 5.8}, {'lat': -20.081, 'long': 168.575, 'Time': Timestamp('2008-04-06 18:48:15'), 'mag': 5.1}, {'lat': -19.965, 'long': 168.452, 'Time': Timestamp('2008-04-07 22:54:36'), 'mag': 5.8}]",4
21,2008-04-06 07:13:26.763,0,[],0
22,2008-04-06 10:29:53.390,0,[],0
23,2008-04-06 13:48:53.578,0,[],0
24,2008-04-06 23:33:53.737,1,"[{'lat': -20.714, 'long': -178.851, 'Time': Timestamp('2008-04-08 09:17:27'), 'mag': 5.1}, {'lat': -26.287, 'long': -177.444, 'Time': Timestamp('2008-04-08 01:51:34'), 'mag': 5.3}]",2
25,2008-04-07 07:44:23.068,0,[],0
26,2008-04-07 11:00:51.023,0,[],0
27,2008-04-07 14:19:46.748,0,[],0
28,2008-04-07 17:36:24.033,0,[],0
29,2008-04-07 20:50:23.086,0,[],0
30,2008-04-08 00:03:53.138,1,"[{'lat': -20.005, 'long': 168.706, 'Time': Timestamp('2008-04-08 14:31:44'), 'mag': 5.0}, {'lat': -20.175, 'long': 168.861, 'Time': Timestamp('2008-04-09 11:13:17'), 'mag': 6.4}, {'lat': -20.185, 'long': 168.905, 'Time': Timestamp('2008-04-09 11:23:40'), 'mag': 6.3}, {'lat': -20.222, 'long': 168.916, 'Time': Timestamp('2008-04-09 12:12:27'), 'mag': 5.0}, {'lat': -20.071, 'long': 168.892, 'Time': Timestamp('2008-04-09 12:46:12'), 'mag': 7.3}, {'lat': -20.179, 'long': 168.847, 'Time': Timestamp('2008-04-09 13:03:06'), 'mag': 5.2}, {'lat': -20.157, 'long': 168.851, 'Time': Timestamp('2008-04-09 14:11:43'), 'mag': 5.4}, {'lat': -20.078, 'long': 168.791, 'Time': Timestamp('2008-04-09 14:21:19'), 'mag': 5.4}, {'lat': -19.997, 'long': 168.874, 'Time': Timestamp('2008-04-09 14:47:50'), 'mag': 6.3}, {'lat': -20.018, 'long': 168.573, 'Time': Timestamp('2008-04-09 15:31:17'), 'mag': 5.0}, {'lat': -20.362, 'long': 168.962, 'Time': Timestamp('2008-04-09 16:02:11'), 'mag': 5.1}]",11
31,2008-04-08 08:15:19.478,0,[],0
32,2008-04-08 11:32:23.327,0,[],0
33,2008-04-08 14:50:49.363,0,[],0
34,2008-04-08 18:06:23.434,0,[],0
35,2008-04-09 08:44:20.661,0,[],0
36,2008-04-09 12:03:23.848,0,[],0
37,2008-04-09 15:21:24.316,0,[],0
38,2008-04-09 21:49:54.320,0,[],0
39,2008-04-10 01:04:48.827,1,"[{'lat': 43.879, 'long': 147.501, 'Time': Timestamp('2008-04-12 00:46:28'), 'mag': 5.7}, {'lat': 43.879, 'long': 147.501, 'Time': Timestamp('2008-04-12 00:46:28'), 'mag': 5.7}, {'lat': 16.092, 'long': 145.308, 'Time': Timestamp('2008-04-11 01:08:42'), 'mag': 5.1}, {'lat': 15.985, 'long': 145.006, 'Time': Timestamp('2008-04-11 01:28:20'), 'mag': 5.0}, {'lat': 16.128, 'long': 145.09, 'Time': Timestamp('2008-04-11 01:41:47'), 'mag': 5.0}, {'lat': 16.258, 'long': 145.178, 'Time': Timestamp('2008-04-11 01:51:25'), 'mag': 5.2}, {'lat': 16.226, 'long': 145.107, 'Time': Timestamp('2008-04-11 02:01:53'), 'mag': 5.0}, {'lat': 16.185, 'long': 144.932, 'Time': Timestamp('2008-04-11 02:23:25'), 'mag': 5.3}, {'lat': 16.128, 'long': 144.853, 'Time': Timestamp('2008-04-11 02:44:51'), 'mag': 5.1}, {'lat': 16.099, 'long': 144.958, 'Time': Timestamp('2008-04-11 03:16:40'), 'mag': 5.5}, {'lat': 16.174, 'long': 144.885, 'Time': Timestamp('2008-04-11 05:02:53'), 'mag': 5.5}, {'lat': 16.205, 'long': 144.909, 'Time': Timestamp('2008-04-11 09:56:21'), 'mag': 5.4}, {'lat': 16.242, 'long': 145.208, 'Time': Timestamp('2008-04-11 19:20:56'), 'mag': 5.1}]",13
40,2008-04-10 05:59:54.113,1,"[{'lat': 39.345, 'long': 74.96, 'Time': Timestamp('2008-04-10 07:17:19'), 'mag': 5.0}, {'lat': 39.345, 'long': 74.96, 'Time': Timestamp('2008-04-10 07:17:19'), 'mag': 5.0}]",2
41,2008-04-10 09:15:20.182,0,[],0
42,2008-04-10 12:34:23.249,0,[],0
43,2008-04-10 15:52:19.956,0,[],0
44,2008-04-10 19:07:23.357,0,[],0
45,2008-04-10 22:21:23.409,0,[],0
46,2008-04-11 01:35:21.778,1,"[{'lat': 43.879, 'long': 147.501, 'Time': Timestamp('2008-04-12 00:46:28'), 'mag': 5.7}]",1
47,2008-04-11 06:30:54.514,1,"[{'lat': -33.501, 'long': 77.674, 'Time': Timestamp('2008-04-12 10:05:39'), 'mag': 5.1}, {'lat': -33.501, 'long': 77.674, 'Time': Timestamp('2008-04-12 10:05:39'), 'mag': 5.1}]",2
48,2008-04-11 09:46:20.695,0,[],0
49,2008-04-11 13:05:23.650,0,[],0
50,2008-04-11 16:22:53.704,0,[],0
51,2008-04-11 19:37:53.758,1,"[{'lat': 43.648, 'long': -127.621, 'Time': Timestamp('2008-04-12 12:05:14'), 'mag': 5.5}, {'lat': 43.648, 'long': -127.621, 'Time': Timestamp('2008-04-12 12:05:14'), 'mag': 5.5}]",2
