index,time_window,label,matched_eqs,total_eq
0,2008-07-01 11:41:23.999,0,[],0
1,2008-07-01 14:59:53.026,1,"[{'lat': 12.451, 'long': -44.202, 'Time': Timestamp('2008-07-02 00:08:31'), 'mag': 5.0}, {'lat': 12.451, 'long': -44.202, 'Time': Timestamp('2008-07-02 00:08:31'), 'mag': 5.0}, {'lat': 12.451, 'long': -44.202, 'Time': Timestamp('2008-07-02 00:08:31'), 'mag': 5.0}]",3
2,2008-07-01 18:15:23.107,0,[],0
3,2008-07-01 21:29:23.159,0,[],0
4,2008-07-02 00:43:20.534,0,[],0
5,2008-07-02 07:16:26.612,0,[],0
6,2008-07-02 10:32:20.511,0,[],0
7,2008-07-02 13:51:23.467,0,[],0
8,2008-07-02 23:35:53.627,1,"[{'lat': -23.37, 'long': -179.778, 'Time': Timestamp('2008-07-03 03:02:37'), 'mag': 6.2}]",1
9,2008-07-03 09:23:23.541,0,[],0
10,2008-07-03 12:42:23.841,0,[],0
11,2008-07-03 16:00:21.105,1,"[{'lat': 15.82, 'long': -94.126, 'Time': Timestamp('2008-07-03 18:21:17'), 'mag': 5.0}]",1
12,2008-07-03 19:14:48.613,0,[],0
13,2008-07-03 22:28:54.001,0,[],0
14,2008-07-04 01:42:52.368,1,"[{'lat': -3.505, 'long': 145.379, 'Time': Timestamp('2008-07-04 10:18:02'), 'mag': 5.1}, {'lat': -3.505, 'long': 145.379, 'Time': Timestamp('2008-07-04 10:18:02'), 'mag': 5.1}, {'lat': -3.505, 'long': 145.379, 'Time': Timestamp('2008-07-04 10:18:02'), 'mag': 5.1}]",3
15,2008-07-04 06:38:23.983,0,[],0
16,2008-07-04 09:53:51.614,0,[],0
17,2008-07-04 13:12:53.242,0,[],0
18,2008-07-04 16:30:20.618,0,[],0
19,2008-07-04 19:44:53.349,0,[],0
20,2008-07-05 00:35:15.426,1,"[{'lat': 54.083, 'long': 153.986, 'Time': Timestamp('2008-07-05 02:30:56'), 'mag': 5.0}, {'lat': 53.882, 'long': 152.886, 'Time': Timestamp('2008-07-05 02:12:04'), 'mag': 7.7}, {'lat': 54.083, 'long': 153.986, 'Time': Timestamp('2008-07-05 02:30:56'), 'mag': 5.0}, {'lat': 53.882, 'long': 152.886, 'Time': Timestamp('2008-07-05 02:12:04'), 'mag': 7.7}, {'lat': 54.083, 'long': 153.986, 'Time': Timestamp('2008-07-05 02:30:56'), 'mag': 5.0}]",5
21,2008-07-05 08:46:53.428,0,[],0
22,2008-07-05 12:03:53.616,0,[],0
23,2008-07-05 15:22:21.427,0,[],0
24,2008-07-05 18:37:19.605,0,[],0
25,2008-07-05 21:51:23.776,1,"[{'lat': -25.459, 'long': -176.351, 'Time': Timestamp('2008-07-06 04:30:26'), 'mag': 5.3}, {'lat': -25.459, 'long': -176.351, 'Time': Timestamp('2008-07-06 04:30:26'), 'mag': 5.3}]",2
26,2008-07-06 01:05:22.691,1,"[{'lat': 45.387, 'long': 150.965, 'Time': Timestamp('2008-07-06 09:08:21'), 'mag': 5.7}, {'lat': 45.387, 'long': 150.965, 'Time': Timestamp('2008-07-06 09:08:21'), 'mag': 5.7}, {'lat': 45.387, 'long': 150.965, 'Time': Timestamp('2008-07-06 09:08:21'), 'mag': 5.7}]",3
27,2008-07-06 06:00:27.648,0,[],0
28,2008-07-06 09:15:20.949,0,[],0
29,2008-07-06 12:34:54.017,0,[],0
30,2008-07-06 15:52:22.275,0,[],0
31,2008-07-06 22:20:53.177,0,[],0
32,2008-07-07 06:30:24.159,1,"[{'lat': 10.742, 'long': 91.695, 'Time': Timestamp('2008-07-07 09:58:52'), 'mag': 5.0}, {'lat': 10.742, 'long': 91.695, 'Time': Timestamp('2008-07-07 09:58:52'), 'mag': 5.0}, {'lat': 10.742, 'long': 91.695, 'Time': Timestamp('2008-07-07 09:58:52'), 'mag': 5.0}]",3
33,2008-07-07 09:45:53.119,0,[],0
34,2008-07-07 13:04:53.419,1,"[{'lat': -58.065, 'long': -22.148, 'Time': Timestamp('2008-07-07 21:39:25'), 'mag': 5.0}, {'lat': -58.065, 'long': -22.148, 'Time': Timestamp('2008-07-07 21:39:25'), 'mag': 5.0}]",2
35,2008-07-07 16:22:23.472,0,[],0
36,2008-07-07 19:36:53.525,0,[],0
37,2008-07-07 22:50:53.578,0,[],0
38,2008-07-08 07:00:24.683,1,"[{'lat': 39.517, 'long': 73.176, 'Time': Timestamp('2008-07-08 16:08:35'), 'mag': 5.0}, {'lat': 39.517, 'long': 73.176, 'Time': Timestamp('2008-07-08 16:08:35'), 'mag': 5.0}]",2
39,2008-07-08 10:16:22.191,1,"[{'lat': -60.069, 'long': -18.713, 'Time': Timestamp('2008-07-08 18:23:00'), 'mag': 5.1}]",1
40,2008-07-08 13:35:23.819,0,[],0
41,2008-07-08 16:52:23.873,0,[],0
42,2008-07-08 20:06:53.926,0,[],0
43,2008-07-08 23:20:23.979,1,"[{'lat': -12.406, 'long': 166.46, 'Time': Timestamp('2008-07-09 02:34:43'), 'mag': 5.0}, {'lat': -12.406, 'long': 166.46, 'Time': Timestamp('2008-07-09 02:34:43'), 'mag': 5.0}, {'lat': -20.919, 'long': 168.769, 'Time': Timestamp('2008-07-09 08:24:16'), 'mag': 5.4}, {'lat': -12.406, 'long': 166.46, 'Time': Timestamp('2008-07-09 02:34:43'), 'mag': 5.0}, {'lat': -20.919, 'long': 168.769, 'Time': Timestamp('2008-07-09 08:24:16'), 'mag': 5.4}]",5
44,2008-07-09 07:30:26.406,0,[],0
45,2008-07-09 10:46:50.407,0,[],0
46,2008-07-09 14:05:53.364,0,[],0
47,2008-07-10 14:36:22.292,0,[],0
48,2008-07-10 17:52:25.124,0,[],0
49,2008-07-10 21:04:54.720,0,[],0
50,2008-07-11 00:19:45.922,1,"[{'lat': -2.943, 'long': 147.821, 'Time': Timestamp('2008-07-11 09:58:49'), 'mag': 5.7}, {'lat': -2.943, 'long': 147.821, 'Time': Timestamp('2008-07-11 09:58:49'), 'mag': 5.7}, {'lat': -2.943, 'long': 147.821, 'Time': Timestamp('2008-07-11 09:58:49'), 'mag': 5.7}]",3
51,2008-07-11 08:29:18.276,0,[],0
52,2008-07-11 11:47:53.111,0,[],0
53,2008-07-11 15:06:22.139,0,[],0
54,2008-07-11 18:21:49.101,0,[],0
55,2008-07-11 21:34:51.464,1,"[{'lat': -45.82, 'long': 166.79, 'Time': Timestamp('2008-07-12 00:08:56'), 'mag': 5.1}]",1
56,2008-07-12 00:49:50.858,1,"[{'lat': -10.644, 'long': 161.664, 'Time': Timestamp('2008-07-12 08:42:34'), 'mag': 5.3}, {'lat': -10.644, 'long': 161.664, 'Time': Timestamp('2008-07-12 08:42:34'), 'mag': 5.3}, {'lat': -10.644, 'long': 161.664, 'Time': Timestamp('2008-07-12 08:42:34'), 'mag': 5.3}]",3
57,2008-07-12 05:44:25.816,0,[],0
58,2008-07-12 08:59:21.773,0,[],0
59,2008-07-12 12:18:53.513,0,[],0
60,2008-07-12 15:36:22.763,0,[],0
61,2008-07-12 18:51:48.173,0,[],0
62,2008-07-12 22:04:24.745,0,[],0
63,2008-07-13 01:19:20.713,0,[],0
64,2008-07-13 06:14:21.887,0,[],0
65,2008-07-13 09:29:53.614,0,[],0
66,2008-07-13 12:49:23.914,0,[],0
67,2008-07-13 16:06:52.171,0,[],0
68,2008-07-13 19:21:24.021,0,[],0
69,2008-07-13 22:35:24.074,0,[],0
70,2008-07-14 01:49:21.877,0,[],0
71,2008-07-14 06:44:51.400,0,[],0
72,2008-07-14 10:00:18.361,0,[],0
73,2008-07-14 13:19:48.639,0,[],0
74,2008-07-14 16:36:51.572,0,[],0
75,2008-07-14 19:51:18.745,0,[],0
76,2008-07-14 23:04:55.439,0,[],0
77,2008-07-15 08:51:49.293,0,[],0
78,2008-07-15 12:10:53.689,0,[],0
79,2008-07-15 15:28:51.500,0,[],0
80,2008-07-15 18:43:49.678,0,[],0
81,2008-07-15 21:56:54.921,1,"[{'lat': -16.599, 'long': -172.963, 'Time': Timestamp('2008-07-16 08:11:04'), 'mag': 5.7}, {'lat': -16.599, 'long': -172.963, 'Time': Timestamp('2008-07-16 08:11:04'), 'mag': 5.7}]",2
82,2008-07-16 01:11:51.436,0,[],0
83,2008-07-16 06:06:56.282,0,[],0
84,2008-07-16 09:21:52.932,0,[],0
85,2008-07-16 12:41:23.232,0,[],0
86,2008-07-16 22:27:23.391,0,[],0
87,2008-07-17 08:15:19.757,0,[],0
88,2008-07-17 11:32:23.606,0,[],0
89,2008-07-17 14:50:49.865,0,[],0
90,2008-07-17 18:06:22.251,1,"[{'lat': -1.976, 'long': -80.276, 'Time': Timestamp('2008-07-18 05:41:55'), 'mag': 5.0}]",1
91,2008-07-17 21:19:21.958,1,"[{'lat': 44.367, 'long': -129.356, 'Time': Timestamp('2008-07-17 22:36:18'), 'mag': 5.5}, {'lat': 43.937, 'long': -129.418, 'Time': Timestamp('2008-07-17 22:37:04'), 'mag': 5.1}, {'lat': 44.37, 'long': -129.752, 'Time': Timestamp('2008-07-17 22:42:59'), 'mag': 5.2}, {'lat': 44.371, 'long': -129.417, 'Time': Timestamp('2008-07-17 22:51:55'), 'mag': 5.7}, {'lat': 44.367, 'long': -129.356, 'Time': Timestamp('2008-07-17 22:36:18'), 'mag': 5.5}, {'lat': 43.937, 'long': -129.418, 'Time': Timestamp('2008-07-17 22:37:04'), 'mag': 5.1}, {'lat': 44.37, 'long': -129.752, 'Time': Timestamp('2008-07-17 22:42:59'), 'mag': 5.2}, {'lat': 44.371, 'long': -129.417, 'Time': Timestamp('2008-07-17 22:51:55'), 'mag': 5.7}, {'lat': 44.367, 'long': -129.356, 'Time': Timestamp('2008-07-17 22:36:18'), 'mag': 5.5}, {'lat': 43.937, 'long': -129.418, 'Time': Timestamp('2008-07-17 22:37:04'), 'mag': 5.1}, {'lat': 44.37, 'long': -129.752, 'Time': Timestamp('2008-07-17 22:42:59'), 'mag': 5.2}, {'lat': 44.371, 'long': -129.417, 'Time': Timestamp('2008-07-17 22:51:55'), 'mag': 5.7}]",12
92,2008-07-18 00:34:18.585,0,[],0
93,2008-07-18 07:06:57.219,0,[],0
94,2008-07-18 10:22:52.406,0,[],0
95,2008-07-18 13:42:24.034,0,[],0
96,2008-07-18 16:58:53.087,0,[],0
97,2008-07-18 20:13:23.140,1,"[{'lat': 44.33, 'long': -129.304, 'Time': Timestamp('2008-07-19 01:00:22'), 'mag': 5.0}, {'lat': 44.33, 'long': -129.304, 'Time': Timestamp('2008-07-19 01:00:22'), 'mag': 5.0}]",2
