index,time_window,label,matched_eqs,total_eq
0,2005-01-01 07:14:56.282,0,[],0
1,2005-01-01 15:33:51.988,0,[],0
2,2005-01-01 18:51:22.823,0,[],0
3,2005-01-01 22:07:22.531,0,[],0
4,2005-01-02 01:23:19.939,0,[],0
5,2005-01-06 12:42:22.825,0,[],0
6,2005-01-06 16:02:09.788,0,[],0
7,2005-01-06 19:18:48.814,0,[],0
8,2005-01-06 22:34:49.739,0,[],0
9,2005-01-07 01:50:51.131,1,"[{'lat': -6.583, 'long': 154.672, 'Time': Timestamp('2005-01-07 05:37:33'), 'mag': 5.0}, {'lat': -6.583, 'long': 154.672, 'Time': Timestamp('2005-01-07 05:37:33'), 'mag': 5.0}, {'lat': -6.583, 'long': 154.672, 'Time': Timestamp('2005-01-07 05:37:33'), 'mag': 5.0}]",3
10,2005-01-07 06:48:54.197,1,"[{'lat': 8.765, 'long': 93.564, 'Time': Timestamp('2005-01-07 10:49:14'), 'mag': 5.3}]",1
11,2005-01-07 10:06:51.818,0,[],0
12,2005-01-07 13:28:22.230,0,[],0
13,2005-01-07 16:47:27.128,0,[],0
14,2005-01-08 00:57:16.971,0,[],0
15,2005-01-08 05:55:24.576,1,"[{'lat': 4.866, 'long': 94.783, 'Time': Timestamp('2005-01-08 05:58:21'), 'mag': 5.1}, {'lat': 3.542, 'long': 92.876, 'Time': Timestamp('2005-01-08 14:59:36'), 'mag': 5.2}, {'lat': 4.866, 'long': 94.783, 'Time': Timestamp('2005-01-08 05:58:21'), 'mag': 5.1}, {'lat': 3.542, 'long': 92.876, 'Time': Timestamp('2005-01-08 14:59:36'), 'mag': 5.2}, {'lat': 4.866, 'long': 94.783, 'Time': Timestamp('2005-01-08 05:58:21'), 'mag': 5.1}, {'lat': 3.542, 'long': 92.876, 'Time': Timestamp('2005-01-08 14:59:36'), 'mag': 5.2}]",6
16,2005-01-08 09:12:17.977,0,[],0
17,2005-01-08 12:33:22.608,1,"[{'lat': -55.299, 'long': -27.956, 'Time': Timestamp('2005-01-08 18:45:03'), 'mag': 6.0}, {'lat': -55.299, 'long': -27.956, 'Time': Timestamp('2005-01-08 18:45:03'), 'mag': 6.0}]",2
18,2005-01-08 15:53:19.091,0,[],0
19,2005-01-08 19:10:22.582,0,[],0
20,2005-01-08 22:26:19.523,0,[],0
21,2005-01-09 01:42:22.355,0,[],0
22,2005-01-09 11:38:52.986,0,[],0
23,2005-01-09 14:59:21.902,0,[],0
24,2005-01-10 00:48:48.295,0,[],0
25,2005-01-10 05:46:24.359,0,[],0
26,2005-01-10 09:05:21.969,1,"[{'lat': 37.103, 'long': 54.574, 'Time': Timestamp('2005-01-10 18:47:30'), 'mag': 5.4}, {'lat': 37.103, 'long': 54.574, 'Time': Timestamp('2005-01-10 18:47:30'), 'mag': 5.4}, {'lat': 37.103, 'long': 54.574, 'Time': Timestamp('2005-01-10 18:47:30'), 'mag': 5.4}]",3
27,2005-01-10 12:24:52.391,0,[],0
28,2005-01-10 15:44:48.875,0,[],0
29,2005-01-10 19:01:52.366,0,[],0
30,2005-01-10 22:17:53.401,0,[],0
31,2005-01-11 01:33:48.042,1,"[{'lat': -4.629, 'long': 153.548, 'Time': Timestamp('2005-01-11 10:29:40'), 'mag': 5.1}, {'lat': -4.629, 'long': 153.548, 'Time': Timestamp('2005-01-11 10:29:40'), 'mag': 5.1}, {'lat': -4.629, 'long': 153.548, 'Time': Timestamp('2005-01-11 10:29:40'), 'mag': 5.1}]",3
32,2005-01-11 06:31:52.766,0,[],0
33,2005-01-11 09:49:22.384,0,[],0
34,2005-01-11 13:10:52.797,0,[],0
35,2005-01-11 16:29:49.503,1,"[{'lat': -23.889, 'long': -67.058, 'Time': Timestamp('2005-01-11 17:28:49'), 'mag': 5.0}, {'lat': -23.889, 'long': -67.058, 'Time': Timestamp('2005-01-11 17:28:49'), 'mag': 5.0}, {'lat': -23.889, 'long': -67.058, 'Time': Timestamp('2005-01-11 17:28:49'), 'mag': 5.0}, {'lat': 11.519, 'long': -86.372, 'Time': Timestamp('2005-01-11 19:19:48'), 'mag': 5.1}, {'lat': 11.519, 'long': -86.372, 'Time': Timestamp('2005-01-11 19:19:48'), 'mag': 5.1}, {'lat': 11.519, 'long': -86.372, 'Time': Timestamp('2005-01-11 19:19:48'), 'mag': 5.1}]",6
36,2005-01-11 19:46:49.009,0,[],0
37,2005-01-11 23:02:22.958,1,"[{'lat': -18.589, 'long': -177.74, 'Time': Timestamp('2005-01-12 10:26:14'), 'mag': 5.0}, {'lat': -18.589, 'long': -177.74, 'Time': Timestamp('2005-01-12 10:26:14'), 'mag': 5.0}]",2
38,2005-01-12 02:18:55.970,0,[],0
39,2005-01-12 05:37:53.925,1,"[{'lat': 5.549, 'long': 94.625, 'Time': Timestamp('2005-01-12 13:58:18'), 'mag': 5.4}, {'lat': 5.549, 'long': 94.625, 'Time': Timestamp('2005-01-12 13:58:18'), 'mag': 5.4}, {'lat': 5.549, 'long': 94.625, 'Time': Timestamp('2005-01-12 13:58:18'), 'mag': 5.4}]",3
40,2005-01-12 08:54:52.969,0,[],0
41,2005-01-12 12:15:52.181,0,[],0
42,2005-01-12 15:36:24.088,0,[],0
43,2005-01-13 01:25:19.271,0,[],0
44,2005-01-13 06:23:22.444,0,[],0
45,2005-01-13 09:40:50.724,0,[],0
46,2005-01-13 13:01:52.587,0,[],0
47,2005-01-13 16:21:19.292,0,[],0
48,2005-01-13 19:38:20.127,0,[],0
49,2005-01-13 22:53:52.748,0,[],0
50,2005-01-14 07:08:24.959,0,[],0
51,2005-01-14 10:26:22.580,0,[],0
52,2005-01-14 13:47:52.991,0,[],0
53,2005-01-14 17:06:22.465,0,[],0
54,2005-01-15 01:16:46.945,0,[],0
55,2005-01-15 06:14:27.105,1,"[{'lat': 14.57, 'long': 92.387, 'Time': Timestamp('2005-01-15 07:46:53'), 'mag': 5.5}, {'lat': 14.57, 'long': 92.387, 'Time': Timestamp('2005-01-15 07:46:53'), 'mag': 5.5}, {'lat': 14.57, 'long': 92.387, 'Time': Timestamp('2005-01-15 07:46:53'), 'mag': 5.5}]",3
56,2005-01-15 09:31:51.835,0,[],0
57,2005-01-15 12:53:22.369,0,[],0
58,2005-01-15 16:12:48.964,0,[],0
59,2005-01-15 19:29:49.800,0,[],0
60,2005-01-15 22:45:22.531,1,"[{'lat': -25.528, 'long': -176.299, 'Time': Timestamp('2005-01-16 08:25:04'), 'mag': 6.2}, {'lat': -25.528, 'long': -176.299, 'Time': Timestamp('2005-01-16 08:25:04'), 'mag': 6.2}]",2
61,2005-01-16 06:59:54.742,0,[],0
62,2005-01-16 10:17:51.035,0,[],0
63,2005-01-16 13:38:52.775,0,[],0
64,2005-01-16 16:57:55.017,0,[],0
65,2005-01-16 23:29:52.936,1,"[{'lat': -15.504, 'long': -173.177, 'Time': Timestamp('2005-01-17 00:50:04'), 'mag': 5.2}, {'lat': -15.504, 'long': -173.177, 'Time': Timestamp('2005-01-17 00:50:04'), 'mag': 5.2}, {'lat': -15.504, 'long': -173.177, 'Time': Timestamp('2005-01-17 00:50:04'), 'mag': 5.2}]",3
66,2005-01-17 07:45:22.714,0,[],0
67,2005-01-17 11:03:50.441,0,[],0
68,2005-01-17 14:24:46.276,0,[],0
69,2005-01-17 17:42:51.766,0,[],0
70,2005-01-17 20:58:51.373,0,[],0
71,2005-01-18 00:14:52.342,1,"[{'lat': -19.948, 'long': 168.514, 'Time': Timestamp('2005-01-18 04:26:54'), 'mag': 5.1}, {'lat': -19.948, 'long': 168.514, 'Time': Timestamp('2005-01-18 04:26:54'), 'mag': 5.1}, {'lat': -19.948, 'long': 168.514, 'Time': Timestamp('2005-01-18 04:26:54'), 'mag': 5.1}, {'lat': -41.46, 'long': 175.78, 'Time': Timestamp('2005-01-18 08:36:04'), 'mag': 5.2}, {'lat': -41.45, 'long': 175.78, 'Time': Timestamp('2005-01-18 09:26:00'), 'mag': 5.0}, {'lat': -41.46, 'long': 175.78, 'Time': Timestamp('2005-01-18 08:36:04'), 'mag': 5.2}, {'lat': -41.45, 'long': 175.78, 'Time': Timestamp('2005-01-18 09:26:00'), 'mag': 5.0}, {'lat': -41.46, 'long': 175.78, 'Time': Timestamp('2005-01-18 08:36:04'), 'mag': 5.2}, {'lat': -41.45, 'long': 175.78, 'Time': Timestamp('2005-01-18 09:26:00'), 'mag': 5.0}]",9
72,2005-01-18 05:11:55.938,0,[],0
73,2005-01-18 08:30:52.779,1,"[{'lat': 35.531, 'long': 67.965, 'Time': Timestamp('2005-01-18 15:30:19'), 'mag': 5.3}, {'lat': 35.531, 'long': 67.965, 'Time': Timestamp('2005-01-18 15:30:19'), 'mag': 5.3}, {'lat': 35.531, 'long': 67.965, 'Time': Timestamp('2005-01-18 15:30:19'), 'mag': 5.3}]",3
74,2005-01-18 11:49:52.532,0,[],0
75,2005-01-18 15:10:21.559,0,[],0
76,2005-01-18 18:27:52.639,0,[],0
77,2005-01-18 21:43:51.778,0,[],0
78,2005-01-19 00:59:20.068,1,"[{'lat': 34.064, 'long': 141.491, 'Time': Timestamp('2005-01-19 06:11:36'), 'mag': 6.6}, {'lat': 34.174, 'long': 141.542, 'Time': Timestamp('2005-01-19 06:17:07'), 'mag': 5.3}, {'lat': 34.064, 'long': 141.491, 'Time': Timestamp('2005-01-19 06:11:36'), 'mag': 6.6}, {'lat': 34.174, 'long': 141.542, 'Time': Timestamp('2005-01-19 06:17:07'), 'mag': 5.3}, {'lat': 34.064, 'long': 141.491, 'Time': Timestamp('2005-01-19 06:11:36'), 'mag': 6.6}, {'lat': 34.174, 'long': 141.542, 'Time': Timestamp('2005-01-19 06:17:07'), 'mag': 5.3}]",6
79,2005-01-19 05:57:24.903,1,"[{'lat': 3.547, 'long': 92.7, 'Time': Timestamp('2005-01-19 16:09:17'), 'mag': 5.0}, {'lat': 4.705, 'long': 95.157, 'Time': Timestamp('2005-01-19 17:32:30'), 'mag': 5.0}, {'lat': 3.547, 'long': 92.7, 'Time': Timestamp('2005-01-19 16:09:17'), 'mag': 5.0}, {'lat': 4.705, 'long': 95.157, 'Time': Timestamp('2005-01-19 17:32:30'), 'mag': 5.0}, {'lat': 3.547, 'long': 92.7, 'Time': Timestamp('2005-01-19 16:09:17'), 'mag': 5.0}, {'lat': 4.705, 'long': 95.157, 'Time': Timestamp('2005-01-19 17:32:30'), 'mag': 5.0}, {'lat': 41.921, 'long': 79.169, 'Time': Timestamp('2005-01-19 06:28:19'), 'mag': 5.1}, {'lat': 41.921, 'long': 79.169, 'Time': Timestamp('2005-01-19 06:28:19'), 'mag': 5.1}, {'lat': 41.921, 'long': 79.169, 'Time': Timestamp('2005-01-19 06:28:19'), 'mag': 5.1}]",9
80,2005-01-19 09:14:19.634,0,[],0
81,2005-01-19 12:35:52.946,0,[],0
82,2005-01-19 15:55:19.430,0,[],0
83,2005-01-20 01:44:21.693,1,"[{'lat': 49.825, 'long': 156.176, 'Time': Timestamp('2005-01-20 02:59:10'), 'mag': 5.4}, {'lat': 49.825, 'long': 156.176, 'Time': Timestamp('2005-01-20 02:59:10'), 'mag': 5.4}]",2
84,2005-01-20 06:42:22.321,0,[],0
85,2005-01-20 10:00:21.940,0,[],0
86,2005-01-20 13:21:22.351,0,[],0
87,2005-01-20 16:40:57.250,1,"[{'lat': -22.142, 'long': -68.731, 'Time': Timestamp('2005-01-20 22:18:38'), 'mag': 5.1}, {'lat': -22.142, 'long': -68.731, 'Time': Timestamp('2005-01-20 22:18:38'), 'mag': 5.1}, {'lat': -22.142, 'long': -68.731, 'Time': Timestamp('2005-01-20 22:18:38'), 'mag': 5.1}, {'lat': -1.188, 'long': -80.841, 'Time': Timestamp('2005-01-21 04:30:29'), 'mag': 5.4}]",4
88,2005-01-20 19:57:22.460,0,[],0
89,2005-01-20 23:12:52.513,1,"[{'lat': -20.272, 'long': 168.849, 'Time': Timestamp('2005-01-21 01:16:33'), 'mag': 5.0}, {'lat': -20.272, 'long': 168.849, 'Time': Timestamp('2005-01-21 01:16:33'), 'mag': 5.0}, {'lat': -20.272, 'long': 168.849, 'Time': Timestamp('2005-01-21 01:16:33'), 'mag': 5.0}]",3
90,2005-01-21 07:27:54.836,0,[],0
91,2005-01-21 10:46:18.250,0,[],0
92,2005-01-21 14:07:22.757,0,[],0
93,2005-01-21 17:25:53.671,1,"[{'lat': -1.2, 'long': -80.792, 'Time': Timestamp('2005-01-22 01:12:14'), 'mag': 5.2}, {'lat': -1.2, 'long': -80.792, 'Time': Timestamp('2005-01-22 01:12:14'), 'mag': 5.2}, {'lat': -1.2, 'long': -80.792, 'Time': Timestamp('2005-01-22 01:12:14'), 'mag': 5.2}]",3
94,2005-01-21 20:41:50.621,0,[],0
95,2005-01-21 23:57:52.918,0,[],0
96,2005-01-22 08:13:21.915,0,[],0
97,2005-01-22 11:31:46.438,0,[],0
98,2005-01-22 14:52:49.362,0,[],0
99,2005-01-22 18:10:52.216,0,[],0
100,2005-01-22 21:26:22.683,0,[],0
101,2005-01-23 00:42:18.417,1,"[{'lat': -5.849, 'long': 151.582, 'Time': Timestamp('2005-01-23 01:03:55'), 'mag': 5.5}, {'lat': -5.849, 'long': 151.582, 'Time': Timestamp('2005-01-23 01:03:55'), 'mag': 5.5}, {'lat': -5.849, 'long': 151.582, 'Time': Timestamp('2005-01-23 01:03:55'), 'mag': 5.5}]",3
102,2005-01-23 04:01:27.333,1,"[{'lat': 2.596, 'long': 94.387, 'Time': Timestamp('2005-01-23 06:16:03'), 'mag': 5.0}, {'lat': 2.596, 'long': 94.387, 'Time': Timestamp('2005-01-23 06:16:03'), 'mag': 5.0}, {'lat': 2.596, 'long': 94.387, 'Time': Timestamp('2005-01-23 06:16:03'), 'mag': 5.0}]",3
103,2005-01-23 07:19:24.619,0,[],0
104,2005-01-23 15:38:21.653,1,"[{'lat': -42.717, 'long': -82.681, 'Time': Timestamp('2005-01-23 23:15:52'), 'mag': 5.3}, {'lat': -42.717, 'long': -82.681, 'Time': Timestamp('2005-01-23 23:15:52'), 'mag': 5.3}, {'lat': -42.717, 'long': -82.681, 'Time': Timestamp('2005-01-23 23:15:52'), 'mag': 5.3}]",3
105,2005-01-24 01:27:20.931,0,[],0
106,2005-01-24 06:25:22.776,1,"[{'lat': 4.748, 'long': 94.809, 'Time': Timestamp('2005-01-24 17:59:23'), 'mag': 5.0}, {'lat': 4.748, 'long': 94.809, 'Time': Timestamp('2005-01-24 17:59:23'), 'mag': 5.0}, {'lat': 4.748, 'long': 94.809, 'Time': Timestamp('2005-01-24 17:59:23'), 'mag': 5.0}]",3
107,2005-01-24 09:42:49.727,0,[],0
108,2005-01-24 13:03:52.918,0,[],0
109,2005-01-24 16:23:19.625,1,"[{'lat': -29.399, 'long': -71.715, 'Time': Timestamp('2005-01-24 19:07:15'), 'mag': 5.1}, {'lat': -29.399, 'long': -71.715, 'Time': Timestamp('2005-01-24 19:07:15'), 'mag': 5.1}, {'lat': -29.399, 'long': -71.715, 'Time': Timestamp('2005-01-24 19:07:15'), 'mag': 5.1}, {'lat': 9.388, 'long': -84.753, 'Time': Timestamp('2005-01-24 17:45:41'), 'mag': 5.3}, {'lat': 9.388, 'long': -84.753, 'Time': Timestamp('2005-01-24 17:45:41'), 'mag': 5.3}, {'lat': -1.364, 'long': -80.785, 'Time': Timestamp('2005-01-24 23:23:26'), 'mag': 6.1}, {'lat': -1.398, 'long': -80.91, 'Time': Timestamp('2005-01-24 23:26:50'), 'mag': 5.8}, {'lat': -1.427, 'long': -80.874, 'Time': Timestamp('2005-01-24 23:59:32'), 'mag': 5.1}, {'lat': 9.388, 'long': -84.753, 'Time': Timestamp('2005-01-24 17:45:41'), 'mag': 5.3}, {'lat': -1.364, 'long': -80.785, 'Time': Timestamp('2005-01-24 23:23:26'), 'mag': 6.1}, {'lat': -1.398, 'long': -80.91, 'Time': Timestamp('2005-01-24 23:26:50'), 'mag': 5.8}, {'lat': -1.427, 'long': -80.874, 'Time': Timestamp('2005-01-24 23:59:32'), 'mag': 5.1}, {'lat': -1.364, 'long': -80.785, 'Time': Timestamp('2005-01-24 23:23:26'), 'mag': 6.1}, {'lat': -1.398, 'long': -80.91, 'Time': Timestamp('2005-01-24 23:26:50'), 'mag': 5.8}, {'lat': -1.427, 'long': -80.874, 'Time': Timestamp('2005-01-24 23:59:32'), 'mag': 5.1}]",15
110,2005-01-24 19:40:19.131,0,[],0
111,2005-01-26 11:14:18.231,0,[],0
112,2005-01-26 14:35:16.946,0,[],0
113,2005-01-27 00:25:17.453,0,[],0
