index,time_window,label,matched_eqs,total_eq
0,2007-10-01 07:39:23.134,0,[],0
1,2007-10-01 10:55:50.766,0,[],0
2,2007-10-01 14:14:53.722,0,[],0
3,2007-10-01 17:31:23.775,0,[],0
4,2007-10-02 08:09:46.784,1,"[{'lat': 13.439, 'long': 40.828, 'Time': Timestamp('2007-10-02 09:06:31'), 'mag': 5.0}, {'lat': 13.439, 'long': 40.828, 'Time': Timestamp('2007-10-02 09:06:31'), 'mag': 5.0}, {'lat': 13.439, 'long': 40.828, 'Time': Timestamp('2007-10-02 09:06:31'), 'mag': 5.0}]",3
5,2007-10-02 11:26:54.069,0,[],0
6,2007-10-02 14:45:22.979,1,"[{'lat': 57.487, 'long': -33.03, 'Time': Timestamp('2007-10-02 16:34:46'), 'mag': 5.3}, {'lat': 57.487, 'long': -33.03, 'Time': Timestamp('2007-10-02 16:34:46'), 'mag': 5.3}, {'lat': -25.85, 'long': -70.555, 'Time': Timestamp('2007-10-02 15:33:01'), 'mag': 5.0}, {'lat': -25.847, 'long': -70.574, 'Time': Timestamp('2007-10-02 15:38:26'), 'mag': 5.2}, {'lat': -25.85, 'long': -70.555, 'Time': Timestamp('2007-10-02 15:33:01'), 'mag': 5.0}, {'lat': -25.847, 'long': -70.574, 'Time': Timestamp('2007-10-02 15:38:26'), 'mag': 5.2}, {'lat': -25.85, 'long': -70.555, 'Time': Timestamp('2007-10-02 15:33:01'), 'mag': 5.0}, {'lat': -25.847, 'long': -70.574, 'Time': Timestamp('2007-10-02 15:38:26'), 'mag': 5.2}]",8
7,2007-10-02 18:01:23.176,0,[],0
8,2007-10-02 21:15:21.868,0,[],0
9,2007-10-03 00:29:20.704,1,"[{'lat': 51.519, 'long': -178.402, 'Time': Timestamp('2007-10-03 02:25:50'), 'mag': 5.0}, {'lat': 51.519, 'long': -178.402, 'Time': Timestamp('2007-10-03 02:25:50'), 'mag': 5.0}, {'lat': 51.519, 'long': -178.402, 'Time': Timestamp('2007-10-03 02:25:50'), 'mag': 5.0}, {'lat': -48.635, 'long': 164.658, 'Time': Timestamp('2007-10-03 01:43:25'), 'mag': 5.1}, {'lat': -48.724, 'long': 164.698, 'Time': Timestamp('2007-10-03 03:32:56'), 'mag': 5.1}, {'lat': -48.635, 'long': 164.658, 'Time': Timestamp('2007-10-03 01:43:25'), 'mag': 5.1}, {'lat': -48.724, 'long': 164.698, 'Time': Timestamp('2007-10-03 03:32:56'), 'mag': 5.1}, {'lat': -48.635, 'long': 164.658, 'Time': Timestamp('2007-10-03 01:43:25'), 'mag': 5.1}, {'lat': -48.724, 'long': 164.698, 'Time': Timestamp('2007-10-03 03:32:56'), 'mag': 5.1}]",9
10,2007-10-03 03:46:19.653,0,[],0
11,2007-10-03 07:02:21.694,0,[],0
12,2007-10-03 10:18:22.730,0,[],0
13,2007-10-03 13:37:23.587,0,[],0
14,2007-10-03 16:54:23.642,0,[],0
15,2007-10-03 20:08:53.695,0,[],0
16,2007-10-03 23:22:53.748,1,"[{'lat': -21.538, 'long': 168.28, 'Time': Timestamp('2007-10-03 23:36:09'), 'mag': 5.3}, {'lat': -21.538, 'long': 168.28, 'Time': Timestamp('2007-10-03 23:36:09'), 'mag': 5.3}, {'lat': -21.538, 'long': 168.28, 'Time': Timestamp('2007-10-03 23:36:09'), 'mag': 5.3}]",3
17,2007-10-04 09:09:50.771,0,[],0
18,2007-10-04 12:29:23.962,0,[],0
19,2007-10-04 15:46:53.213,0,[],0
20,2007-10-04 19:02:18.623,0,[],0
21,2007-10-04 22:15:48.546,1,"[{'lat': -15.239, 'long': -174.245, 'Time': Timestamp('2007-10-05 03:52:12'), 'mag': 5.1}, {'lat': -15.25, 'long': -175.25, 'Time': Timestamp('2007-10-05 03:52:24'), 'mag': 5.1}]",2
22,2007-10-05 01:30:18.834,0,[],0
23,2007-10-05 06:25:25.432,0,[],0
24,2007-10-05 09:40:51.735,0,[],0
25,2007-10-05 13:00:23.363,0,[],0
26,2007-10-05 16:17:53.506,1,"[{'lat': -13.612, 'long': -76.984, 'Time': Timestamp('2007-10-05 20:29:03'), 'mag': 5.1}]",1
27,2007-10-05 19:32:23.470,0,[],0
28,2007-10-05 22:46:23.523,1,"[{'lat': -23.244, 'long': -177.181, 'Time': Timestamp('2007-10-06 03:03:36'), 'mag': 5.3}, {'lat': -11.976, 'long': 165.86, 'Time': Timestamp('2007-10-06 02:37:16'), 'mag': 5.1}, {'lat': -11.976, 'long': 165.86, 'Time': Timestamp('2007-10-06 02:37:16'), 'mag': 5.1}, {'lat': -11.976, 'long': 165.86, 'Time': Timestamp('2007-10-06 02:37:16'), 'mag': 5.1}]",4
29,2007-10-06 02:00:47.237,0,[],0
30,2007-10-06 06:55:51.849,0,[],0
31,2007-10-06 10:11:50.139,0,[],0
32,2007-10-06 13:31:23.764,0,[],0
33,2007-10-06 16:48:23.819,0,[],0
34,2007-10-06 20:02:53.872,0,[],0
35,2007-10-07 00:53:51.272,0,[],0
36,2007-10-07 07:26:53.579,0,[],0
37,2007-10-07 10:42:54.305,0,[],0
38,2007-10-07 14:02:23.166,0,[],0
39,2007-10-07 23:46:53.325,1,"[{'lat': -3.759, 'long': 150.219, 'Time': Timestamp('2007-10-08 03:12:05'), 'mag': 5.0}, {'lat': -3.759, 'long': 150.219, 'Time': Timestamp('2007-10-08 03:12:05'), 'mag': 5.0}]",2
40,2007-10-08 07:57:18.884,0,[],0
41,2007-10-08 22:40:23.700,0,[],0
42,2007-10-09 08:28:22.053,0,[],0
43,2007-10-09 11:45:23.914,0,[],0
44,2007-10-09 15:03:52.941,0,[],0
45,2007-10-09 18:19:54.022,0,[],0
46,2007-10-09 23:10:23.101,1,"[{'lat': -15.379, 'long': -173.169, 'Time': Timestamp('2007-10-10 01:50:57'), 'mag': 5.4}, {'lat': -15.379, 'long': -173.169, 'Time': Timestamp('2007-10-10 01:50:57'), 'mag': 5.4}, {'lat': -15.379, 'long': -173.169, 'Time': Timestamp('2007-10-10 01:50:57'), 'mag': 5.4}]",3
47,2007-10-10 08:57:18.574,0,[],0
48,2007-10-10 12:16:23.407,0,[],0
49,2007-10-10 23:40:53.592,1,"[{'lat': -18.495, 'long': 169.0, 'Time': Timestamp('2007-10-11 05:31:55'), 'mag': 5.4}, {'lat': -18.495, 'long': 169.0, 'Time': Timestamp('2007-10-11 05:31:55'), 'mag': 5.4}]",2
50,2007-10-11 07:51:23.247,0,[],0
51,2007-10-11 11:07:52.318,0,[],0
52,2007-10-11 14:26:49.370,0,[],0
53,2007-10-11 17:43:23.888,0,[],0
54,2007-10-11 20:57:16.820,0,[],0
55,2007-10-12 00:10:53.993,0,[],0
56,2007-10-12 08:22:25.416,0,[],0
57,2007-10-12 11:38:53.181,0,[],0
58,2007-10-12 14:57:50.770,0,[],0
59,2007-10-12 18:13:23.289,0,[],0
60,2007-10-13 02:18:50.955,0,[],0
61,2007-10-13 07:14:26.794,0,[],0
62,2007-10-13 10:30:18.656,0,[],0
63,2007-10-13 13:49:53.610,0,[],0
64,2007-10-13 17:06:23.664,0,[],0
65,2007-10-13 20:20:49.487,0,[],0
66,2007-10-13 23:34:53.769,1,"[{'lat': -21.16, 'long': 169.296, 'Time': Timestamp('2007-10-14 03:48:31'), 'mag': 5.2}]",1
67,2007-10-14 07:45:23.423,0,[],0
68,2007-10-14 11:01:51.055,0,[],0
69,2007-10-14 14:20:51.321,0,[],0
70,2007-10-15 00:04:53.170,0,[],0
71,2007-10-15 08:15:52.825,0,[],0
72,2007-10-15 13:12:23.386,0,[],0
73,2007-10-15 16:29:54.410,1,"[{'lat': -46.128, 'long': -74.958, 'Time': Timestamp('2007-10-15 21:39:12'), 'mag': 5.1}, {'lat': -46.128, 'long': -74.958, 'Time': Timestamp('2007-10-15 21:39:12'), 'mag': 5.1}, {'lat': -46.128, 'long': -74.958, 'Time': Timestamp('2007-10-15 21:39:12'), 'mag': 5.1}]",3
74,2007-10-15 19:44:23.493,0,[],0
75,2007-10-15 22:58:23.545,0,[],0
76,2007-10-16 02:12:55.228,0,[],0
77,2007-10-16 07:08:23.322,0,[],0
78,2007-10-16 10:24:18.833,0,[],0
79,2007-10-16 13:43:23.787,0,[],0
80,2007-10-16 17:00:23.840,1,"[{'lat': 14.389, 'long': -93.086, 'Time': Timestamp('2007-10-16 20:25:03'), 'mag': 5.1}, {'lat': 14.389, 'long': -93.086, 'Time': Timestamp('2007-10-16 20:25:03'), 'mag': 5.1}, {'lat': 14.389, 'long': -93.086, 'Time': Timestamp('2007-10-16 20:25:03'), 'mag': 5.1}]",3
81,2007-10-16 20:14:54.853,0,[],0
82,2007-10-17 01:05:51.506,0,[],0
83,2007-10-17 06:00:53.696,0,[],0
84,2007-10-17 09:15:50.082,0,[],0
85,2007-10-17 12:34:53.160,0,[],0
86,2007-10-17 15:52:49.848,0,[],0
87,2007-10-17 22:21:50.167,0,[],0
88,2007-10-18 08:09:53.095,0,[],0
89,2007-10-18 11:26:23.628,0,[],0
90,2007-10-18 14:45:22.210,1,"[{'lat': 30.132, 'long': -42.594, 'Time': Timestamp('2007-10-18 16:13:14'), 'mag': 5.7}, {'lat': 30.132, 'long': -42.594, 'Time': Timestamp('2007-10-18 16:13:14'), 'mag': 5.7}]",2
91,2007-10-18 18:01:23.736,0,[],0
92,2007-10-18 21:15:26.077,0,[],0
93,2007-10-19 00:29:15.840,0,[],0
94,2007-10-19 05:23:53.443,0,[],0
95,2007-10-19 08:38:49.288,0,[],0
96,2007-10-19 11:57:54.030,0,[],0
97,2007-10-19 20:08:53.164,0,[],0
