index,time_window,label,matched_eqs,total_eq
0,2007-04-01 02:24:51.281,1,"[{'lat': 44.305, 'long': 149.167, 'Time': Timestamp('2007-04-02 06:58:51'), 'mag': 5.1}, {'lat': 44.202, 'long': 149.172, 'Time': Timestamp('2007-04-02 12:19:22'), 'mag': 5.3}, {'lat': 46.623, 'long': 152.545, 'Time': Timestamp('2007-04-03 02:15:15'), 'mag': 5.0}, {'lat': 44.305, 'long': 149.167, 'Time': Timestamp('2007-04-02 06:58:51'), 'mag': 5.1}, {'lat': 44.202, 'long': 149.172, 'Time': Timestamp('2007-04-02 12:19:22'), 'mag': 5.3}, {'lat': 46.623, 'long': 152.545, 'Time': Timestamp('2007-04-03 02:15:15'), 'mag': 5.0}, {'lat': 44.305, 'long': 149.167, 'Time': Timestamp('2007-04-02 06:58:51'), 'mag': 5.1}, {'lat': 44.202, 'long': 149.172, 'Time': Timestamp('2007-04-02 12:19:22'), 'mag': 5.3}, {'lat': 46.623, 'long': 152.545, 'Time': Timestamp('2007-04-03 02:15:15'), 'mag': 5.0}, {'lat': -7.169, 'long': 155.777, 'Time': Timestamp('2007-04-01 20:47:31'), 'mag': 6.6}, {'lat': -8.003, 'long': 156.193, 'Time': Timestamp('2007-04-01 20:54:57'), 'mag': 5.5}, {'lat': -7.368, 'long': 155.557, 'Time': Timestamp('2007-04-01 20:56:18'), 'mag': 5.5}, {'lat': -7.027, 'long': 156.179, 'Time': Timestamp('2007-04-01 21:02:37'), 'mag': 5.2}, {'lat': -7.746, 'long': 157.108, 'Time': Timestamp('2007-04-01 21:07:50'), 'mag': 5.4}, {'lat': -7.306, 'long': 155.741, 'Time': Timestamp('2007-04-01 21:11:33'), 'mag': 6.9}, {'lat': -7.303, 'long': 155.682, 'Time': Timestamp('2007-04-01 21:15:22'), 'mag': 6.0}, {'lat': -7.265, 'long': 155.409, 'Time': Timestamp('2007-04-01 21:26:26'), 'mag': 5.6}, {'lat': -7.204, 'long': 155.691, 'Time': Timestamp('2007-04-01 21:30:16'), 'mag': 5.3}, {'lat': -7.298, 'long': 156.075, 'Time': Timestamp('2007-04-01 21:31:00'), 'mag': 5.2}, {'lat': -7.316, 'long': 155.818, 'Time': Timestamp('2007-04-01 21:42:12'), 'mag': 5.2}, {'lat': -7.316, 'long': 155.619, 'Time': Timestamp('2007-04-01 21:43:20'), 'mag': 5.4}, {'lat': -7.328, 'long': 155.645, 'Time': Timestamp('2007-04-01 21:45:37'), 'mag': 5.7}, {'lat': -7.259, 'long': 155.743, 'Time': Timestamp('2007-04-01 21:48:08'), 'mag': 5.3}, {'lat': -7.244, 'long': 155.681, 'Time': Timestamp('2007-04-01 21:56:57'), 'mag': 5.4}, {'lat': -7.401, 'long': 155.453, 'Time': Timestamp('2007-04-01 22:29:53'), 'mag': 5.3}, {'lat': -7.727, 'long': 155.697, 'Time': Timestamp('2007-04-01 22:41:01'), 'mag': 5.1}, {'lat': -7.286, 'long': 155.407, 'Time': Timestamp('2007-04-01 22:42:00'), 'mag': 5.0}, {'lat': -7.178, 'long': 155.538, 'Time': Timestamp('2007-04-01 22:45:34'), 'mag': 5.0}, {'lat': -7.253, 'long': 156.006, 'Time': Timestamp('2007-04-01 22:50:15'), 'mag': 5.0}, {'lat': -7.532, 'long': 156.054, 'Time': Timestamp('2007-04-01 22:57:23'), 'mag': 5.7}, {'lat': -7.263, 'long': 155.704, 'Time': Timestamp('2007-04-01 23:09:38'), 'mag': 5.0}, {'lat': -7.401, 'long': 156.157, 'Time': Timestamp('2007-04-01 23:25:27'), 'mag': 5.2}, {'lat': -7.44, 'long': 155.975, 'Time': Timestamp('2007-04-01 23:28:06'), 'mag': 5.1}, {'lat': -7.504, 'long': 156.126, 'Time': Timestamp('2007-04-02 00:10:53'), 'mag': 5.1}, {'lat': -7.151, 'long': 155.543, 'Time': Timestamp('2007-04-02 00:49:46'), 'mag': 5.0}, {'lat': -7.134, 'long': 155.408, 'Time': Timestamp('2007-04-02 01:36:15'), 'mag': 5.3}, {'lat': -7.2, 'long': 154.903, 'Time': Timestamp('2007-04-02 02:45:19'), 'mag': 5.0}, {'lat': -7.174, 'long': 156.051, 'Time': Timestamp('2007-04-02 04:11:39'), 'mag': 5.6}, {'lat': -7.641, 'long': 155.6, 'Time': Timestamp('2007-04-02 05:00:31'), 'mag': 5.0}, {'lat': -7.141, 'long': 155.658, 'Time': Timestamp('2007-04-02 05:30:45'), 'mag': 5.1}, {'lat': -7.356, 'long': 155.363, 'Time': Timestamp('2007-04-02 05:33:35'), 'mag': 5.9}, {'lat': -7.53, 'long': 156.188, 'Time': Timestamp('2007-04-02 07:16:32'), 'mag': 5.2}, {'lat': -7.225, 'long': 156.243, 'Time': Timestamp('2007-04-02 10:49:17'), 'mag': 6.1}, {'lat': -7.848, 'long': 156.475, 'Time': Timestamp('2007-04-02 13:49:55'), 'mag': 5.6}, {'lat': -7.805, 'long': 155.778, 'Time': Timestamp('2007-04-02 15:40:02'), 'mag': 5.1}, {'lat': -7.807, 'long': 156.555, 'Time': Timestamp('2007-04-02 18:17:43'), 'mag': 5.1}, {'lat': -7.759, 'long': 155.695, 'Time': Timestamp('2007-04-02 22:10:09'), 'mag': 5.0}, {'lat': -7.681, 'long': 155.618, 'Time': Timestamp('2007-04-02 22:41:07'), 'mag': 5.0}, {'lat': -7.09, 'long': 155.491, 'Time': Timestamp('2007-04-02 23:31:13'), 'mag': 5.5}, {'lat': -7.028, 'long': 155.242, 'Time': Timestamp('2007-04-03 00:28:39'), 'mag': 5.6}, {'lat': -7.083, 'long': 155.245, 'Time': Timestamp('2007-04-03 00:29:12'), 'mag': 5.4}, {'lat': -7.368, 'long': 155.557, 'Time': Timestamp('2007-04-01 20:56:18'), 'mag': 5.5}, {'lat': -7.265, 'long': 155.409, 'Time': Timestamp('2007-04-01 21:26:26'), 'mag': 5.6}, {'lat': -7.316, 'long': 155.619, 'Time': Timestamp('2007-04-01 21:43:20'), 'mag': 5.4}, {'lat': -7.328, 'long': 155.645, 'Time': Timestamp('2007-04-01 21:45:37'), 'mag': 5.7}, {'lat': -7.401, 'long': 155.453, 'Time': Timestamp('2007-04-01 22:29:53'), 'mag': 5.3}, {'lat': -7.286, 'long': 155.407, 'Time': Timestamp('2007-04-01 22:42:00'), 'mag': 5.0}, {'lat': -7.178, 'long': 155.538, 'Time': Timestamp('2007-04-01 22:45:34'), 'mag': 5.0}, {'lat': -7.151, 'long': 155.543, 'Time': Timestamp('2007-04-02 00:49:46'), 'mag': 5.0}, {'lat': -7.134, 'long': 155.408, 'Time': Timestamp('2007-04-02 01:36:15'), 'mag': 5.3}, {'lat': -7.2, 'long': 154.903, 'Time': Timestamp('2007-04-02 02:45:19'), 'mag': 5.0}, {'lat': -7.641, 'long': 155.6, 'Time': Timestamp('2007-04-02 05:00:31'), 'mag': 5.0}, {'lat': -7.141, 'long': 155.658, 'Time': Timestamp('2007-04-02 05:30:45'), 'mag': 5.1}, {'lat': -7.356, 'long': 155.363, 'Time': Timestamp('2007-04-02 05:33:35'), 'mag': 5.9}, {'lat': -7.681, 'long': 155.618, 'Time': Timestamp('2007-04-02 22:41:07'), 'mag': 5.0}, {'lat': -9.706, 'long': 154.663, 'Time': Timestamp('2007-04-02 22:49:53'), 'mag': 5.6}, {'lat': -7.09, 'long': 155.491, 'Time': Timestamp('2007-04-02 23:31:13'), 'mag': 5.5}, {'lat': -9.742, 'long': 154.629, 'Time': Timestamp('2007-04-03 00:22:09'), 'mag': 5.5}, {'lat': -7.028, 'long': 155.242, 'Time': Timestamp('2007-04-03 00:28:39'), 'mag': 5.6}, {'lat': -7.083, 'long': 155.245, 'Time': Timestamp('2007-04-03 00:29:12'), 'mag': 5.4}, {'lat': 32.349, 'long': 137.607, 'Time': Timestamp('2007-04-01 02:51:05'), 'mag': 5.7}, {'lat': 32.349, 'long': 137.607, 'Time': Timestamp('2007-04-01 02:51:05'), 'mag': 5.7}, {'lat': 32.349, 'long': 137.607, 'Time': Timestamp('2007-04-01 02:51:05'), 'mag': 5.7}, {'lat': 1.409, 'long': 125.763, 'Time': Timestamp('2007-04-02 19:42:56'), 'mag': 5.5}, {'lat': 1.409, 'long': 125.763, 'Time': Timestamp('2007-04-02 19:42:56'), 'mag': 5.5}, {'lat': 1.409, 'long': 125.763, 'Time': Timestamp('2007-04-02 19:42:56'), 'mag': 5.5}]",76
1,2007-04-01 07:20:26.015,1,"[{'lat': 36.451, 'long': 70.688, 'Time': Timestamp('2007-04-03 03:35:07'), 'mag': 6.2}, {'lat': 36.451, 'long': 70.688, 'Time': Timestamp('2007-04-03 03:35:07'), 'mag': 6.2}]",2
2,2007-04-01 10:36:22.196,0,[],0
3,2007-04-01 13:55:53.935,1,"[{'lat': -45.382, 'long': -73.058, 'Time': Timestamp('2007-04-02 02:49:35'), 'mag': 6.1}]",1
4,2007-04-01 23:40:53.095,1,"[{'lat': -62.907, 'long': 167.975, 'Time': Timestamp('2007-04-03 13:49:15'), 'mag': 5.4}, {'lat': -7.504, 'long': 156.126, 'Time': Timestamp('2007-04-02 00:10:53'), 'mag': 5.1}, {'lat': -7.151, 'long': 155.543, 'Time': Timestamp('2007-04-02 00:49:46'), 'mag': 5.0}, {'lat': -8.326, 'long': 157.116, 'Time': Timestamp('2007-04-02 01:31:02'), 'mag': 5.4}, {'lat': -7.134, 'long': 155.408, 'Time': Timestamp('2007-04-02 01:36:15'), 'mag': 5.3}, {'lat': -7.2, 'long': 154.903, 'Time': Timestamp('2007-04-02 02:45:19'), 'mag': 5.0}, {'lat': -7.174, 'long': 156.051, 'Time': Timestamp('2007-04-02 04:11:39'), 'mag': 5.6}, {'lat': -7.641, 'long': 155.6, 'Time': Timestamp('2007-04-02 05:00:31'), 'mag': 5.0}, {'lat': -7.141, 'long': 155.658, 'Time': Timestamp('2007-04-02 05:30:45'), 'mag': 5.1}, {'lat': -7.356, 'long': 155.363, 'Time': Timestamp('2007-04-02 05:33:35'), 'mag': 5.9}, {'lat': -7.53, 'long': 156.188, 'Time': Timestamp('2007-04-02 07:16:32'), 'mag': 5.2}, {'lat': -7.225, 'long': 156.243, 'Time': Timestamp('2007-04-02 10:49:17'), 'mag': 6.1}, {'lat': -8.706, 'long': 157.62, 'Time': Timestamp('2007-04-02 12:02:23'), 'mag': 6.2}, {'lat': -8.748, 'long': 157.64, 'Time': Timestamp('2007-04-02 12:35:26'), 'mag': 5.6}, {'lat': -8.686, 'long': 157.738, 'Time': Timestamp('2007-04-02 12:44:59'), 'mag': 5.0}, {'lat': -7.848, 'long': 156.475, 'Time': Timestamp('2007-04-02 13:49:55'), 'mag': 5.6}, {'lat': -8.55, 'long': 157.528, 'Time': Timestamp('2007-04-02 13:53:07'), 'mag': 5.6}, {'lat': -8.582, 'long': 157.676, 'Time': Timestamp('2007-04-02 14:20:49'), 'mag': 5.0}, {'lat': -7.805, 'long': 155.778, 'Time': Timestamp('2007-04-02 15:40:02'), 'mag': 5.1}, {'lat': -8.644, 'long': 157.758, 'Time': Timestamp('2007-04-02 16:08:20'), 'mag': 5.0}, {'lat': -7.807, 'long': 156.555, 'Time': Timestamp('2007-04-02 18:17:43'), 'mag': 5.1}, {'lat': -7.759, 'long': 155.695, 'Time': Timestamp('2007-04-02 22:10:09'), 'mag': 5.0}, {'lat': -7.681, 'long': 155.618, 'Time': Timestamp('2007-04-02 22:41:07'), 'mag': 5.0}, {'lat': -9.706, 'long': 154.663, 'Time': Timestamp('2007-04-02 22:49:53'), 'mag': 5.6}, {'lat': -8.617, 'long': 157.386, 'Time': Timestamp('2007-04-02 23:20:23'), 'mag': 6.2}, {'lat': -7.09, 'long': 155.491, 'Time': Timestamp('2007-04-02 23:31:13'), 'mag': 5.5}, {'lat': -9.742, 'long': 154.629, 'Time': Timestamp('2007-04-03 00:22:09'), 'mag': 5.5}, {'lat': -8.564, 'long': 157.509, 'Time': Timestamp('2007-04-03 00:24:56'), 'mag': 5.0}, {'lat': -7.028, 'long': 155.242, 'Time': Timestamp('2007-04-03 00:28:39'), 'mag': 5.6}, {'lat': -7.083, 'long': 155.245, 'Time': Timestamp('2007-04-03 00:29:12'), 'mag': 5.4}, {'lat': -8.628, 'long': 157.668, 'Time': Timestamp('2007-04-03 00:54:02'), 'mag': 5.1}, {'lat': -8.777, 'long': 157.349, 'Time': Timestamp('2007-04-03 01:42:06'), 'mag': 5.0}, {'lat': -7.785, 'long': 155.653, 'Time': Timestamp('2007-04-03 02:46:41'), 'mag': 5.2}, {'lat': -8.631, 'long': 157.554, 'Time': Timestamp('2007-04-03 05:07:42'), 'mag': 5.1}, {'lat': -8.781, 'long': 157.399, 'Time': Timestamp('2007-04-03 05:21:17'), 'mag': 5.3}, {'lat': -7.22, 'long': 155.719, 'Time': Timestamp('2007-04-03 09:11:43'), 'mag': 5.1}, {'lat': -6.861, 'long': 155.76, 'Time': Timestamp('2007-04-03 10:40:35'), 'mag': 5.1}, {'lat': -7.839, 'long': 155.588, 'Time': Timestamp('2007-04-03 11:57:33'), 'mag': 5.5}, {'lat': -7.857, 'long': 155.801, 'Time': Timestamp('2007-04-03 12:04:27'), 'mag': 6.1}, {'lat': -7.904, 'long': 155.836, 'Time': Timestamp('2007-04-03 13:48:08'), 'mag': 5.2}, {'lat': -7.286, 'long': 155.384, 'Time': Timestamp('2007-04-03 15:27:08'), 'mag': 5.5}, {'lat': -8.725, 'long': 157.45, 'Time': Timestamp('2007-04-03 17:25:58'), 'mag': 5.4}, {'lat': -7.065, 'long': 155.243, 'Time': Timestamp('2007-04-03 19:41:01'), 'mag': 5.6}, {'lat': -7.024, 'long': 155.32, 'Time': Timestamp('2007-04-03 19:42:19'), 'mag': 5.4}, {'lat': -8.707, 'long': 157.455, 'Time': Timestamp('2007-04-03 21:34:56'), 'mag': 5.2}, {'lat': -6.742, 'long': 154.889, 'Time': Timestamp('2007-04-03 22:17:42'), 'mag': 5.6}, {'lat': -7.504, 'long': 156.126, 'Time': Timestamp('2007-04-02 00:10:53'), 'mag': 5.1}, {'lat': -7.151, 'long': 155.543, 'Time': Timestamp('2007-04-02 00:49:46'), 'mag': 5.0}, {'lat': -8.326, 'long': 157.116, 'Time': Timestamp('2007-04-02 01:31:02'), 'mag': 5.4}, {'lat': -7.134, 'long': 155.408, 'Time': Timestamp('2007-04-02 01:36:15'), 'mag': 5.3}, {'lat': -7.2, 'long': 154.903, 'Time': Timestamp('2007-04-02 02:45:19'), 'mag': 5.0}, {'lat': -7.174, 'long': 156.051, 'Time': Timestamp('2007-04-02 04:11:39'), 'mag': 5.6}, {'lat': -7.641, 'long': 155.6, 'Time': Timestamp('2007-04-02 05:00:31'), 'mag': 5.0}, {'lat': -7.141, 'long': 155.658, 'Time': Timestamp('2007-04-02 05:30:45'), 'mag': 5.1}, {'lat': -7.356, 'long': 155.363, 'Time': Timestamp('2007-04-02 05:33:35'), 'mag': 5.9}, {'lat': -7.53, 'long': 156.188, 'Time': Timestamp('2007-04-02 07:16:32'), 'mag': 5.2}, {'lat': -7.225, 'long': 156.243, 'Time': Timestamp('2007-04-02 10:49:17'), 'mag': 6.1}, {'lat': -8.706, 'long': 157.62, 'Time': Timestamp('2007-04-02 12:02:23'), 'mag': 6.2}, {'lat': -8.748, 'long': 157.64, 'Time': Timestamp('2007-04-02 12:35:26'), 'mag': 5.6}, {'lat': -8.686, 'long': 157.738, 'Time': Timestamp('2007-04-02 12:44:59'), 'mag': 5.0}, {'lat': -7.848, 'long': 156.475, 'Time': Timestamp('2007-04-02 13:49:55'), 'mag': 5.6}, {'lat': -8.55, 'long': 157.528, 'Time': Timestamp('2007-04-02 13:53:07'), 'mag': 5.6}, {'lat': -8.582, 'long': 157.676, 'Time': Timestamp('2007-04-02 14:20:49'), 'mag': 5.0}, {'lat': -7.805, 'long': 155.778, 'Time': Timestamp('2007-04-02 15:40:02'), 'mag': 5.1}, {'lat': -8.644, 'long': 157.758, 'Time': Timestamp('2007-04-02 16:08:20'), 'mag': 5.0}, {'lat': -7.807, 'long': 156.555, 'Time': Timestamp('2007-04-02 18:17:43'), 'mag': 5.1}, {'lat': -7.759, 'long': 155.695, 'Time': Timestamp('2007-04-02 22:10:09'), 'mag': 5.0}, {'lat': -7.681, 'long': 155.618, 'Time': Timestamp('2007-04-02 22:41:07'), 'mag': 5.0}, {'lat': -9.706, 'long': 154.663, 'Time': Timestamp('2007-04-02 22:49:53'), 'mag': 5.6}, {'lat': -8.617, 'long': 157.386, 'Time': Timestamp('2007-04-02 23:20:23'), 'mag': 6.2}, {'lat': -7.09, 'long': 155.491, 'Time': Timestamp('2007-04-02 23:31:13'), 'mag': 5.5}, {'lat': -9.742, 'long': 154.629, 'Time': Timestamp('2007-04-03 00:22:09'), 'mag': 5.5}, {'lat': -8.564, 'long': 157.509, 'Time': Timestamp('2007-04-03 00:24:56'), 'mag': 5.0}, {'lat': -7.028, 'long': 155.242, 'Time': Timestamp('2007-04-03 00:28:39'), 'mag': 5.6}, {'lat': -7.083, 'long': 155.245, 'Time': Timestamp('2007-04-03 00:29:12'), 'mag': 5.4}, {'lat': -8.628, 'long': 157.668, 'Time': Timestamp('2007-04-03 00:54:02'), 'mag': 5.1}, {'lat': -8.777, 'long': 157.349, 'Time': Timestamp('2007-04-03 01:42:06'), 'mag': 5.0}, {'lat': -7.785, 'long': 155.653, 'Time': Timestamp('2007-04-03 02:46:41'), 'mag': 5.2}, {'lat': -8.631, 'long': 157.554, 'Time': Timestamp('2007-04-03 05:07:42'), 'mag': 5.1}, {'lat': -8.781, 'long': 157.399, 'Time': Timestamp('2007-04-03 05:21:17'), 'mag': 5.3}, {'lat': -7.22, 'long': 155.719, 'Time': Timestamp('2007-04-03 09:11:43'), 'mag': 5.1}, {'lat': -6.861, 'long': 155.76, 'Time': Timestamp('2007-04-03 10:40:35'), 'mag': 5.1}, {'lat': -7.839, 'long': 155.588, 'Time': Timestamp('2007-04-03 11:57:33'), 'mag': 5.5}, {'lat': -7.857, 'long': 155.801, 'Time': Timestamp('2007-04-03 12:04:27'), 'mag': 6.1}, {'lat': -7.904, 'long': 155.836, 'Time': Timestamp('2007-04-03 13:48:08'), 'mag': 5.2}, {'lat': -7.286, 'long': 155.384, 'Time': Timestamp('2007-04-03 15:27:08'), 'mag': 5.5}, {'lat': -8.725, 'long': 157.45, 'Time': Timestamp('2007-04-03 17:25:58'), 'mag': 5.4}, {'lat': -7.065, 'long': 155.243, 'Time': Timestamp('2007-04-03 19:41:01'), 'mag': 5.6}, {'lat': -7.024, 'long': 155.32, 'Time': Timestamp('2007-04-03 19:42:19'), 'mag': 5.4}, {'lat': -8.707, 'long': 157.455, 'Time': Timestamp('2007-04-03 21:34:56'), 'mag': 5.2}, {'lat': -6.742, 'long': 154.889, 'Time': Timestamp('2007-04-03 22:17:42'), 'mag': 5.6}, {'lat': -7.504, 'long': 156.126, 'Time': Timestamp('2007-04-02 00:10:53'), 'mag': 5.1}, {'lat': -7.151, 'long': 155.543, 'Time': Timestamp('2007-04-02 00:49:46'), 'mag': 5.0}, {'lat': -8.326, 'long': 157.116, 'Time': Timestamp('2007-04-02 01:31:02'), 'mag': 5.4}, {'lat': -7.134, 'long': 155.408, 'Time': Timestamp('2007-04-02 01:36:15'), 'mag': 5.3}, {'lat': -7.2, 'long': 154.903, 'Time': Timestamp('2007-04-02 02:45:19'), 'mag': 5.0}, {'lat': -7.174, 'long': 156.051, 'Time': Timestamp('2007-04-02 04:11:39'), 'mag': 5.6}, {'lat': -7.641, 'long': 155.6, 'Time': Timestamp('2007-04-02 05:00:31'), 'mag': 5.0}, {'lat': -7.141, 'long': 155.658, 'Time': Timestamp('2007-04-02 05:30:45'), 'mag': 5.1}, {'lat': -7.356, 'long': 155.363, 'Time': Timestamp('2007-04-02 05:33:35'), 'mag': 5.9}, {'lat': -7.53, 'long': 156.188, 'Time': Timestamp('2007-04-02 07:16:32'), 'mag': 5.2}, {'lat': -7.225, 'long': 156.243, 'Time': Timestamp('2007-04-02 10:49:17'), 'mag': 6.1}, {'lat': -8.706, 'long': 157.62, 'Time': Timestamp('2007-04-02 12:02:23'), 'mag': 6.2}, {'lat': -8.748, 'long': 157.64, 'Time': Timestamp('2007-04-02 12:35:26'), 'mag': 5.6}, {'lat': -8.686, 'long': 157.738, 'Time': Timestamp('2007-04-02 12:44:59'), 'mag': 5.0}, {'lat': -7.848, 'long': 156.475, 'Time': Timestamp('2007-04-02 13:49:55'), 'mag': 5.6}, {'lat': -8.55, 'long': 157.528, 'Time': Timestamp('2007-04-02 13:53:07'), 'mag': 5.6}, {'lat': -8.582, 'long': 157.676, 'Time': Timestamp('2007-04-02 14:20:49'), 'mag': 5.0}, {'lat': -7.805, 'long': 155.778, 'Time': Timestamp('2007-04-02 15:40:02'), 'mag': 5.1}, {'lat': -8.644, 'long': 157.758, 'Time': Timestamp('2007-04-02 16:08:20'), 'mag': 5.0}, {'lat': -7.807, 'long': 156.555, 'Time': Timestamp('2007-04-02 18:17:43'), 'mag': 5.1}, {'lat': -7.759, 'long': 155.695, 'Time': Timestamp('2007-04-02 22:10:09'), 'mag': 5.0}, {'lat': -7.681, 'long': 155.618, 'Time': Timestamp('2007-04-02 22:41:07'), 'mag': 5.0}, {'lat': -9.706, 'long': 154.663, 'Time': Timestamp('2007-04-02 22:49:53'), 'mag': 5.6}, {'lat': -8.617, 'long': 157.386, 'Time': Timestamp('2007-04-02 23:20:23'), 'mag': 6.2}, {'lat': -7.09, 'long': 155.491, 'Time': Timestamp('2007-04-02 23:31:13'), 'mag': 5.5}, {'lat': -9.742, 'long': 154.629, 'Time': Timestamp('2007-04-03 00:22:09'), 'mag': 5.5}, {'lat': -8.564, 'long': 157.509, 'Time': Timestamp('2007-04-03 00:24:56'), 'mag': 5.0}, {'lat': -7.028, 'long': 155.242, 'Time': Timestamp('2007-04-03 00:28:39'), 'mag': 5.6}, {'lat': -7.083, 'long': 155.245, 'Time': Timestamp('2007-04-03 00:29:12'), 'mag': 5.4}, {'lat': -8.628, 'long': 157.668, 'Time': Timestamp('2007-04-03 00:54:02'), 'mag': 5.1}, {'lat': -8.777, 'long': 157.349, 'Time': Timestamp('2007-04-03 01:42:06'), 'mag': 5.0}, {'lat': -7.785, 'long': 155.653, 'Time': Timestamp('2007-04-03 02:46:41'), 'mag': 5.2}, {'lat': -8.631, 'long': 157.554, 'Time': Timestamp('2007-04-03 05:07:42'), 'mag': 5.1}, {'lat': -8.781, 'long': 157.399, 'Time': Timestamp('2007-04-03 05:21:17'), 'mag': 5.3}, {'lat': -7.22, 'long': 155.719, 'Time': Timestamp('2007-04-03 09:11:43'), 'mag': 5.1}, {'lat': -6.861, 'long': 155.76, 'Time': Timestamp('2007-04-03 10:40:35'), 'mag': 5.1}, {'lat': -7.839, 'long': 155.588, 'Time': Timestamp('2007-04-03 11:57:33'), 'mag': 5.5}, {'lat': -7.857, 'long': 155.801, 'Time': Timestamp('2007-04-03 12:04:27'), 'mag': 6.1}, {'lat': -7.904, 'long': 155.836, 'Time': Timestamp('2007-04-03 13:48:08'), 'mag': 5.2}, {'lat': -7.286, 'long': 155.384, 'Time': Timestamp('2007-04-03 15:27:08'), 'mag': 5.5}, {'lat': -8.725, 'long': 157.45, 'Time': Timestamp('2007-04-03 17:25:58'), 'mag': 5.4}, {'lat': -7.065, 'long': 155.243, 'Time': Timestamp('2007-04-03 19:41:01'), 'mag': 5.6}, {'lat': -7.024, 'long': 155.32, 'Time': Timestamp('2007-04-03 19:42:19'), 'mag': 5.4}, {'lat': -20.633, 'long': 168.994, 'Time': Timestamp('2007-04-03 20:26:09'), 'mag': 6.2}, {'lat': -8.707, 'long': 157.455, 'Time': Timestamp('2007-04-03 21:34:56'), 'mag': 5.2}, {'lat': -6.742, 'long': 154.889, 'Time': Timestamp('2007-04-03 22:17:42'), 'mag': 5.6}]",137
5,2007-04-02 07:51:23.419,1,"[{'lat': 36.451, 'long': 70.688, 'Time': Timestamp('2007-04-03 03:35:07'), 'mag': 6.2}, {'lat': 36.451, 'long': 70.688, 'Time': Timestamp('2007-04-03 03:35:07'), 'mag': 6.2}, {'lat': 36.451, 'long': 70.688, 'Time': Timestamp('2007-04-03 03:35:07'), 'mag': 6.2}]",3
6,2007-04-02 11:07:53.037,0,[],0
7,2007-04-02 14:26:52.745,0,[],0
8,2007-04-02 17:42:51.594,0,[],0
9,2007-04-02 20:57:23.443,0,[],0
