index,time_window,label,matched_eqs,total_eq
0,2006-07-01 07:56:49.729,0,[],0
1,2006-07-01 22:39:52.548,0,[],0
2,2006-07-02 06:49:24.980,0,[],0
3,2006-07-02 10:04:51.161,1,"[{'lat': 39.274, 'long': 40.96, 'Time': Timestamp('2006-07-02 19:39:39'), 'mag': 5.0}, {'lat': 39.274, 'long': 40.96, 'Time': Timestamp('2006-07-02 19:39:39'), 'mag': 5.0}]",2
4,2006-07-02 13:24:22.789,0,[],0
5,2006-07-02 23:09:52.949,0,[],0
6,2006-07-03 07:19:55.821,0,[],0
7,2006-07-03 10:36:19.235,0,[],0
8,2006-07-03 13:55:22.191,0,[],0
9,2006-07-03 17:12:22.244,0,[],0
10,2006-07-03 20:26:16.393,0,[],0
11,2006-07-03 23:40:22.350,1,"[{'lat': -20.565, 'long': -174.125, 'Time': Timestamp('2006-07-05 03:44:10'), 'mag': 5.6}]",1
12,2006-07-04 07:50:50.910,1,"[{'lat': 39.119, 'long': 71.836, 'Time': Timestamp('2006-07-06 03:57:50'), 'mag': 5.8}]",1
13,2006-07-04 11:07:19.636,0,[],0
14,2006-07-04 14:26:19.903,0,[],0
15,2006-07-04 17:42:52.646,0,[],0
16,2006-07-05 13:17:53.006,0,[],0
17,2006-07-05 23:03:52.165,1,"[{'lat': -10.483, 'long': 165.117, 'Time': Timestamp('2006-07-06 15:11:36'), 'mag': 5.7}]",1
18,2006-07-06 07:13:53.270,0,[],0
19,2006-07-06 10:29:53.546,0,[],0
20,2006-07-06 13:48:52.406,0,[],0
21,2006-07-06 17:05:52.461,1,"[{'lat': 16.068, 'long': -95.966, 'Time': Timestamp('2006-07-07 17:43:32'), 'mag': 5.0}]",1
22,2006-07-06 20:20:23.474,0,[],0
23,2006-07-06 23:34:22.567,1,"[{'lat': -15.244, 'long': -173.61, 'Time': Timestamp('2006-07-07 07:26:12'), 'mag': 6.0}, {'lat': -15.244, 'long': -173.61, 'Time': Timestamp('2006-07-07 07:26:12'), 'mag': 6.0}, {'lat': -29.483, 'long': -177.993, 'Time': Timestamp('2006-07-07 20:04:59'), 'mag': 5.3}, {'lat': -39.18, 'long': 176.88, 'Time': Timestamp('2006-07-08 11:27:18'), 'mag': 5.3}, {'lat': -10.772, 'long': 164.285, 'Time': Timestamp('2006-07-07 10:06:13'), 'mag': 5.3}]",5
24,2006-07-07 07:44:25.111,0,[],0
25,2006-07-07 11:00:51.181,0,[],0
26,2006-07-07 14:19:52.808,1,"[{'lat': -28.562, 'long': -67.389, 'Time': Timestamp('2006-07-08 09:13:01'), 'mag': 5.5}]",1
27,2006-07-07 17:36:22.862,0,[],0
28,2006-07-07 20:50:49.779,0,[],0
29,2006-07-08 00:04:22.967,0,[],0
30,2006-07-08 09:52:21.771,0,[],0
31,2006-07-08 13:11:52.182,1,"[{'lat': -11.627, 'long': -13.432, 'Time': Timestamp('2006-07-10 07:21:37'), 'mag': 5.5}]",1
32,2006-07-08 16:29:21.656,1,"[{'lat': -19.703, 'long': -70.624, 'Time': Timestamp('2006-07-09 16:37:08'), 'mag': 5.2}]",1
33,2006-07-08 19:43:48.395,0,[],0
34,2006-07-08 22:57:52.343,0,[],0
35,2006-07-09 02:12:24.025,1,"[{'lat': -5.518, 'long': 150.653, 'Time': Timestamp('2006-07-10 00:38:01'), 'mag': 5.0}, {'lat': -5.484, 'long': 150.777, 'Time': Timestamp('2006-07-10 09:58:01'), 'mag': 5.1}, {'lat': -4.744, 'long': 151.798, 'Time': Timestamp('2006-07-11 01:10:30'), 'mag': 5.2}]",3
36,2006-07-09 07:07:57.320,1,"[{'lat': -19.974, 'long': 66.264, 'Time': Timestamp('2006-07-09 12:20:08'), 'mag': 5.0}]",1
37,2006-07-09 10:23:50.844,0,[],0
38,2006-07-09 13:42:52.584,0,[],0
39,2006-07-09 23:27:52.794,0,[],0
40,2006-07-10 07:38:30.600,0,[],0
41,2006-07-10 10:54:52.574,1,"[{'lat': -58.723, 'long': -25.015, 'Time': Timestamp('2006-07-10 16:02:47'), 'mag': 5.2}]",1
42,2006-07-10 14:13:55.273,0,[],0
43,2006-07-10 17:30:22.570,0,[],0
44,2006-07-11 08:09:22.468,1,"[{'lat': -8.355, 'long': 30.317, 'Time': Timestamp('2006-07-13 05:36:36'), 'mag': 5.0}]",1
45,2006-07-11 19:37:51.227,0,[],0
46,2006-07-11 22:51:52.519,1,"[{'lat': -16.004, 'long': 168.019, 'Time': Timestamp('2006-07-13 05:12:14'), 'mag': 5.1}]",1
47,2006-07-12 07:01:27.497,0,[],0
48,2006-07-12 10:17:21.062,1,"[{'lat': -8.355, 'long': 30.317, 'Time': Timestamp('2006-07-13 05:36:36'), 'mag': 5.0}]",1
49,2006-07-12 13:36:52.802,1,"[{'lat': -60.942, 'long': -36.471, 'Time': Timestamp('2006-07-13 19:13:40'), 'mag': 5.7}]",1
50,2006-07-12 23:21:52.961,1,"[{'lat': -16.004, 'long': 168.019, 'Time': Timestamp('2006-07-13 05:12:14'), 'mag': 5.1}]",1
51,2006-07-13 12:28:22.176,0,[],0
52,2006-07-13 15:46:22.755,0,[],0
53,2006-07-13 19:01:22.149,0,[],0
54,2006-07-13 22:15:21.857,1,"[{'lat': -20.822, 'long': -178.54, 'Time': Timestamp('2006-07-15 21:20:29'), 'mag': 5.1}]",1
55,2006-07-14 01:29:23.360,0,[],0
56,2006-07-14 06:24:22.436,0,[],0
57,2006-07-14 09:39:52.166,0,[],0
58,2006-07-14 17:54:50.861,0,[],0
59,2006-07-14 21:08:50.902,0,[],0
60,2006-07-15 06:55:25.058,0,[],0
61,2006-07-15 15:09:17.882,1,"[{'lat': -28.715, 'long': -72.543, 'Time': Timestamp('2006-07-16 11:42:41'), 'mag': 6.2}]",1
62,2006-07-15 18:24:53.058,0,[],0
63,2006-07-15 21:38:50.750,1,"[{'lat': -19.891, 'long': -175.798, 'Time': Timestamp('2006-07-16 18:26:49'), 'mag': 5.0}]",1
64,2006-07-16 00:52:48.259,1,"[{'lat': 13.321, 'long': 144.035, 'Time': Timestamp('2006-07-16 15:18:13'), 'mag': 5.1}, {'lat': 13.321, 'long': 144.035, 'Time': Timestamp('2006-07-16 15:18:13'), 'mag': 5.1}]",2
65,2006-07-16 05:47:51.777,1,"[{'lat': 0.333, 'long': 96.923, 'Time': Timestamp('2006-07-17 20:41:13'), 'mag': 5.3}]",1
66,2006-07-16 09:02:50.502,0,[],0
67,2006-07-16 12:21:52.352,0,[],0
68,2006-07-16 15:40:24.260,0,[],0
69,2006-07-16 18:55:22.326,0,[],0
70,2006-07-16 22:09:22.368,1,"[{'lat': -20.084, 'long': -178.434, 'Time': Timestamp('2006-07-18 16:02:16'), 'mag': 5.7}]",1
71,2006-07-17 01:23:19.441,0,[],0
72,2006-07-17 06:18:23.617,1,"[{'lat': 32.978, 'long': 96.208, 'Time': Timestamp('2006-07-17 20:41:51'), 'mag': 5.2}, {'lat': 32.978, 'long': 96.208, 'Time': Timestamp('2006-07-17 20:41:51'), 'mag': 5.2}]",2
73,2006-07-17 09:33:52.342,0,[],0
74,2006-07-17 17:48:21.038,1,"[{'lat': -8.335, 'long': -108.95, 'Time': Timestamp('2006-07-17 21:04:19'), 'mag': 5.2}]",1
75,2006-07-17 21:02:46.984,1,"[{'lat': 40.2806667, 'long': -124.4331667, 'Time': Timestamp('2006-07-19 11:41:43'), 'mag': 5.0}]",1
76,2006-07-18 00:16:22.941,1,"[{'lat': -3.908, 'long': 154.373, 'Time': Timestamp('2006-07-18 19:48:31'), 'mag': 5.6}, {'lat': -4.907, 'long': 149.653, 'Time': Timestamp('2006-07-19 01:29:38'), 'mag': 5.1}, {'lat': -4.928, 'long': 149.681, 'Time': Timestamp('2006-07-19 02:02:11'), 'mag': 5.1}, {'lat': -5.474, 'long': 150.684, 'Time': Timestamp('2006-07-19 11:48:58'), 'mag': 6.4}, {'lat': -5.328, 'long': 150.691, 'Time': Timestamp('2006-07-19 18:08:57'), 'mag': 5.9}]",5
77,2006-07-18 10:04:47.648,0,[],0
78,2006-07-18 13:24:22.156,0,[],0
79,2006-07-18 16:41:27.053,1,"[{'lat': -32.5, 'long': -71.794, 'Time': Timestamp('2006-07-19 22:11:29'), 'mag': 5.0}]",1
80,2006-07-18 19:55:52.262,0,[],0
81,2006-07-18 23:09:52.315,1,"[{'lat': 57.1428, 'long': -154.9708, 'Time': Timestamp('2006-07-19 11:44:33'), 'mag': 5.2}]",1
82,2006-07-19 02:24:19.902,0,[],0
83,2006-07-19 07:19:54.636,0,[],0
84,2006-07-19 10:35:50.857,0,[],0
85,2006-07-19 13:55:22.597,0,[],0
86,2006-07-19 23:40:22.756,0,[],0
87,2006-07-20 07:50:55.300,0,[],0
88,2006-07-20 11:07:20.041,0,[],0
89,2006-07-20 14:25:47.094,0,[],0
90,2006-07-20 22:33:18.883,0,[],0
91,2006-07-21 01:47:50.387,1,"[{'lat': -6.1, 'long': 154.586, 'Time': Timestamp('2006-07-22 09:57:20'), 'mag': 5.2}]",1
92,2006-07-21 06:42:52.342,0,[],0
93,2006-07-21 09:58:50.633,0,[],0
94,2006-07-21 13:17:52.372,0,[],0
95,2006-07-21 16:35:21.846,0,[],0
96,2006-07-21 19:49:48.583,0,[],0
97,2006-07-21 23:03:52.531,0,[],0
98,2006-07-22 08:50:20.895,0,[],0
99,2006-07-22 12:09:22.746,0,[],0
100,2006-07-22 15:27:51.885,0,[],0
101,2006-07-22 18:43:17.295,0,[],0
102,2006-07-22 21:56:47.114,1,"[{'lat': -17.93, 'long': -178.608, 'Time': Timestamp('2006-07-23 20:50:51'), 'mag': 5.8}]",1
103,2006-07-23 01:11:20.493,1,"[{'lat': 14.93, 'long': 146.951, 'Time': Timestamp('2006-07-24 13:10:18'), 'mag': 5.0}]",1
104,2006-07-23 11:00:51.764,0,[],0
105,2006-07-23 14:19:46.271,0,[],0
106,2006-07-24 00:04:22.334,1,"[{'lat': -5.993, 'long': 151.692, 'Time': Timestamp('2006-07-24 02:27:19'), 'mag': 5.2}]",1
107,2006-07-24 06:36:51.192,0,[],0
108,2006-07-24 09:52:22.137,0,[],0
109,2006-07-24 13:11:52.549,0,[],0
110,2006-07-24 16:29:17.926,1,"[{'lat': 10.751, 'long': -86.672, 'Time': Timestamp('2006-07-25 01:38:57'), 'mag': 5.0}, {'lat': 10.751, 'long': -86.672, 'Time': Timestamp('2006-07-25 01:38:57'), 'mag': 5.0}]",2
111,2006-07-24 19:43:48.760,0,[],0
112,2006-07-24 22:57:52.709,0,[],0
113,2006-07-25 07:07:24.919,0,[],0
114,2006-07-25 10:23:21.210,0,[],0
115,2006-07-25 13:42:52.950,0,[],0
116,2006-07-25 16:59:51.096,0,[],0
117,2006-07-25 20:14:23.057,0,[],0
118,2006-07-26 01:04:50.998,1,"[{'lat': 10.411, 'long': 142.031, 'Time': Timestamp('2006-07-27 01:01:42'), 'mag': 5.5}]",1
119,2006-07-26 05:59:54.293,0,[],0
120,2006-07-26 09:15:20.473,0,[],0
121,2006-07-26 14:13:53.354,0,[],0
122,2006-07-26 23:58:22.553,0,[],0
