index,time_window,label,matched_eqs,total_eq
0,2005-04-01 04:54:54.508,1,"[{'lat': 13.559, 'long': 120.801, 'Time': Timestamp('2005-04-03 01:41:32'), 'mag': 5.6}, {'lat': 13.559, 'long': 120.801, 'Time': Timestamp('2005-04-03 01:41:32'), 'mag': 5.6}, {'lat': 1.135, 'long': 97.244, 'Time': Timestamp('2005-04-01 17:24:40'), 'mag': 5.1}, {'lat': 0.323, 'long': 98.109, 'Time': Timestamp('2005-04-01 20:32:37'), 'mag': 5.6}, {'lat': 0.368, 'long': 98.319, 'Time': Timestamp('2005-04-03 00:59:21'), 'mag': 6.0}, {'lat': 2.022, 'long': 97.942, 'Time': Timestamp('2005-04-03 03:10:56'), 'mag': 6.3}, {'lat': 1.135, 'long': 97.244, 'Time': Timestamp('2005-04-01 17:24:40'), 'mag': 5.1}, {'lat': 0.323, 'long': 98.109, 'Time': Timestamp('2005-04-01 20:32:37'), 'mag': 5.6}, {'lat': -0.405, 'long': 96.887, 'Time': Timestamp('2005-04-01 22:20:17'), 'mag': 5.1}, {'lat': -0.416, 'long': 96.921, 'Time': Timestamp('2005-04-02 15:21:18'), 'mag': 5.0}, {'lat': 0.368, 'long': 98.319, 'Time': Timestamp('2005-04-03 00:59:21'), 'mag': 6.0}, {'lat': 2.435, 'long': 93.1, 'Time': Timestamp('2005-04-02 22:17:27'), 'mag': 5.3}, {'lat': 2.435, 'long': 93.1, 'Time': Timestamp('2005-04-02 22:17:27'), 'mag': 5.3}]",13
1,2005-04-01 08:12:52.017,0,[],0
2,2005-04-01 11:31:16.665,0,[],0
3,2005-04-01 14:51:52.467,1,"[{'lat': -25.223, 'long': -70.749, 'Time': Timestamp('2005-04-02 13:01:11'), 'mag': 5.2}, {'lat': -25.223, 'long': -70.749, 'Time': Timestamp('2005-04-02 13:01:11'), 'mag': 5.2}, {'lat': -25.223, 'long': -70.749, 'Time': Timestamp('2005-04-02 13:01:11'), 'mag': 5.2}]",3
4,2005-04-01 18:09:52.443,0,[],0
5,2005-04-04 15:23:21.104,0,[],0
6,2005-04-04 18:40:18.400,0,[],0
7,2005-04-04 21:55:50.988,0,[],0
8,2005-04-05 01:11:17.503,1,"[{'lat': -56.093, 'long': 147.113, 'Time': Timestamp('2005-04-06 00:28:05'), 'mag': 5.4}, {'lat': -3.383, 'long': 140.643, 'Time': Timestamp('2005-04-06 01:09:37'), 'mag': 5.0}, {'lat': -3.383, 'long': 140.643, 'Time': Timestamp('2005-04-06 01:09:37'), 'mag': 5.0}, {'lat': -3.383, 'long': 140.643, 'Time': Timestamp('2005-04-06 01:09:37'), 'mag': 5.0}]",4
9,2005-04-05 06:08:54.894,1,"[{'lat': 1.895, 'long': 97.011, 'Time': Timestamp('2005-04-05 09:37:22'), 'mag': 5.1}, {'lat': 1.198, 'long': 97.239, 'Time': Timestamp('2005-04-07 02:21:24'), 'mag': 5.0}, {'lat': 1.895, 'long': 97.011, 'Time': Timestamp('2005-04-05 09:37:22'), 'mag': 5.1}, {'lat': 1.198, 'long': 97.239, 'Time': Timestamp('2005-04-07 02:21:24'), 'mag': 5.0}, {'lat': 1.895, 'long': 97.011, 'Time': Timestamp('2005-04-05 09:37:22'), 'mag': 5.1}, {'lat': 1.198, 'long': 97.239, 'Time': Timestamp('2005-04-07 02:21:24'), 'mag': 5.0}, {'lat': 41.351, 'long': 78.731, 'Time': Timestamp('2005-04-06 08:44:57'), 'mag': 5.1}, {'lat': 41.351, 'long': 78.731, 'Time': Timestamp('2005-04-06 08:44:57'), 'mag': 5.1}, {'lat': 41.351, 'long': 78.731, 'Time': Timestamp('2005-04-06 08:44:57'), 'mag': 5.1}]",9
10,2005-04-05 09:25:52.392,1,"[{'lat': -54.054, 'long': 7.024, 'Time': Timestamp('2005-04-05 19:58:41'), 'mag': 5.1}]",1
11,2005-04-05 17:45:21.211,1,"[{'lat': -41.931, 'long': -83.296, 'Time': Timestamp('2005-04-07 05:33:55'), 'mag': 5.3}, {'lat': -41.931, 'long': -83.296, 'Time': Timestamp('2005-04-07 05:33:55'), 'mag': 5.3}]",2
12,2005-04-05 21:00:52.147,0,[],0
13,2005-04-06 00:16:22.115,1,"[{'lat': -3.383, 'long': 140.643, 'Time': Timestamp('2005-04-06 01:09:37'), 'mag': 5.0}, {'lat': -56.093, 'long': 147.113, 'Time': Timestamp('2005-04-06 00:28:05'), 'mag': 5.4}]",2
